Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/08/2024,25.8(-0.19 %),"-1,043,800",-27.05,"2,155,600",55.92,"3,199,400",82.97,"1,609,550,280",23.84%
19/08/2024,25.85(0.98 %),"-2,777,300",-72.22,"3,060,800",79.51,"5,838,100",151.72,"1,609,550,280",23.84%
16/08/2024,25.6(1.59 %),"-7,098,200",-180.44,"2,619,700",66.85,"9,717,900",247.28,"1,608,693,148",23.85%
15/08/2024,25.2(-0.98 %),"-1,591,600",-40.16,"2,326,100",58.96,"3,917,700",99.12,"1,607,390,712",23.87%
14/08/2024,25.45(0.20 %),"-3,689,400",-93.92,"232,500",5.93,"3,921,900",99.85,"1,599,485,830",23.99%
13/08/2024,25.4(-1.74 %),"-9,159,000",-233.64,"1,040,700",26.56,"10,199,700",260.2,"1,597,322,736",24.03%
12/08/2024,25.85(-0.77 %),"-2,185,700",-56.51,"209,600",5.42,"2,395,300",61.92,"1,596,623,494",24.04%
09/08/2024,26.05(1.76 %),"-506,902",-13.06,"1,233,040",31.97,"1,739,942",45.04,"1,591,664,600",24.12%
08/08/2024,25.6(-1.73 %),"-5,296,500",-137,"72,000",1.86,"5,368,500",138.86,"1,586,498,559",24.2%
07/08/2024,26.05(-0.95 %),"-4,257,300",-110.87,"2,408,600",62.8,"6,665,900",173.67,"1,582,617,858",24.26%
06/08/2024,26.3(1.35 %),"-1,947,600",-50.94,"1,537,600",40.19,"3,485,200",91.13,"1,573,256,742",24.4%
05/08/2024,25.95(-4.77 %),"-8,812,600",-231.92,"2,956,800",77.74,"11,769,400",309.66,"1,572,159,748",24.42%
02/08/2024,27.25(2.06 %),"2,165,800",58.39,"4,800,200",129.25,"2,634,400",70.86,"1,573,140,802",24.41%
01/08/2024,26.7(-1.84 %),"275,200",8.09,"2,250,700",61.29,"1,975,500",53.2,"1,574,866,206",24.38%
31/07/2024,27.2(-2.51 %),"-665,000",-18.49,"2,409,700",66.08,"3,074,700",84.56,"1,571,958,065",24.42%
30/07/2024,27.9(0.00 %),"433,300",12.13,"1,494,300",41.76,"1,061,000",29.63,"1,573,240,557",24.4%
29/07/2024,27.9(1.64 %),"433,300",12.13,"1,494,300",41.76,"1,061,000",29.63,"1,574,395,857",24.39%
24/07/2024,27.7(-0.36 %),"2,356,800",65.29,"3,328,900",92.16,"972,100",26.87,"1,572,514,711",24.42%
23/07/2024,0(0.00 %),"-611,132",-17.13,"1,288,500",35.98,"1,899,632",53.1,"1,574,507,293",24.38%
22/07/2024,0(0.00 %),"748,900",21.05,"2,085,000",58.43,"1,336,100",37.39,"1,572,791,990",24.41%
