Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2021,50.8(0.00 %),"-2,718,200",-139.75,"1,033,400",52.92,"3,751,600",192.68,"1,031,316,575",25.94%
24/09/2021,50.8(-0.39 %),"-2,492,200",-127.27,"638,500",32.57,"3,130,700",159.84,"1,028,598,375",26%
23/09/2021,51(0.20 %),"-1,744,100",-89.56,"218,700",11.24,"1,962,800",100.8,"1,026,106,175",26.06%
22/09/2021,50.9(0.20 %),"-416,100",-21.15,"183,400",9.33,"599,500",30.48,"1,024,362,075",26.1%
21/09/2021,50.8(-0.97 %),"-1,913,800",-97.15,"79,800",4.05,"1,993,600",101.2,"1,023,945,975",26.11%
20/09/2021,51.3(-0.97 %),"-262,300",-13.74,"1,558,800",80.62,"1,821,100",94.36,"1,022,032,175",26.15%
17/09/2021,51.8(0.97 %),"-1,237,800",-63.69,"3,544,500",183.41,"4,782,300",247.09,"1,021,769,875",26.16%
16/09/2021,51.3(-0.58 %),"498,200",26.3,"2,600,300",134.89,"2,102,100",108.59,"1,020,532,075",26.18%
15/09/2021,51.6(2.58 %),"337,800",16.93,"1,476,700",75.23,"1,138,900",58.3,"1,021,030,275",26.17%
14/09/2021,50.3(-0.98 %),"-3,872,800",-195.84,"635,100",32.16,"4,507,900",228,"1,021,368,075",26.17%
13/09/2021,50.8(-1.36 %),"-1,535,900",-77.93,"1,151,600",58.83,"2,687,500",136.75,"1,017,495,275",26.25%
10/09/2021,51.5(-0.77 %),"884,000",42.68,"2,909,300",147.5,"2,025,300",104.82,"1,014,339,375",26.32%
09/09/2021,51.9(1.17 %),"-19,100",-1.01,"1,524,600",79.13,"1,543,700",80.15,"1,015,223,375",26.3%
08/09/2021,51.3(1.18 %),"-315,000",-16.11,"1,628,800",82.64,"1,943,800",98.75,"1,015,204,275",26.3%
07/09/2021,50.7(-0.98 %),"-1,159,100",-61.07,"1,704,200",87.65,"2,863,300",148.72,"1,014,889,275",26.31%
06/09/2021,51.2(4.07 %),"718,500",36.65,"4,368,800",220.56,"3,650,300",183.91,"1,013,730,175",26.34%
01/09/2021,49.2(-0.20 %),"29,800",1.51,"1,042,500",51.4,"1,012,700",49.89,"1,014,448,675",26.32%
31/08/2021,49.3(1.23 %),"-416,400",-20.54,"2,889,500",142.48,"3,305,900",163.02,"1,010,837,471",26.4%
30/08/2021,48.7(2.31 %),"-282,400",-13.55,"1,835,478",88.49,"2,117,878",102.04,"1,010,421,071",26.41%
27/08/2021,47.6(-0.21 %),"-1,285,100",-60.97,"1,464,100",69.37,"2,749,200",130.34,"1,010,138,671",26.42%
