Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2023,35.35(-0.42 %),"-20,900",-0.74,"24,500",0.87,"45,400",1.61,"40,579,485",16.86%
24/10/2023,35.5(0.42 %),"-17,200",-0.61,"12,000",0.43,"29,200",1.03,"40,563,885",16.22%
23/10/2023,35.35(-0.14 %),"-19,300",-0.68,"42,700",1.51,"62,000",2.19,"40,546,685",16.87%
20/10/2023,35.4(1.14 %),"-5,400",-0.18,"39,400",1.38,"44,800",1.56,"40,573,285",16.86%
19/10/2023,35(0.00 %),"48,600",1.71,"64,700",2.28,"16,100",0.57,"40,573,525",16.86%
18/10/2023,35(-2.78 %),"8,900",0.3,"48,000",1.7,"39,100",1.4,"40,575,325",16.86%
17/10/2023,36(-2.17 %),"19,400",0.71,"82,300",3,"62,900",2.3,"40,521,325",16.87%
16/10/2023,36.8(0.27 %),"-86,900",-3.22,"15,100",0.56,"102,000",3.78,"40,576,814",16.86%
13/10/2023,36.7(0.00 %),"17,000",0.62,"43,800",1.6,"26,800",0.98,"40,522,646",16.87%
12/10/2023,36.7(-0.54 %),"-67,400",-2.49,"1,800",0.07,"69,200",2.56,"40,409,346",16.88%
11/10/2023,36.9(2.50 %),"-71,900",-2.64,"85,200",3.13,"157,100",5.77,"40,309,963",16.88%
10/10/2023,36(0.84 %),"152,400",5.51,"253,400",9.16,"101,000",3.65,"39,796,200",16.92%
09/10/2023,35.7(2.00 %),"-365,400",-13.04,"233,400",8.34,"598,800",21.38,"40,243,000",16.24%
06/10/2023,35(1.74 %),"-409,000",-14.24,"292,600",10.15,"701,600",24.39,"39,877,600",16.27%
05/10/2023,34.4(-5.10 %),"-362,000",-12.77,"7,400",0.26,"369,400",13.03,"39,468,600",16.95%
04/10/2023,36.25(0.69 %),"129,900",4.7,"164,900",5.97,"35,000",1.27,"39,376,967",16.3%
03/10/2023,36(-4.00 %),"-76,400",-2.81,"15,100",0.55,"91,500",3.36,"39,506,867",16.95%
02/10/2023,37.5(0.00 %),"-39,200",-1.47,"2,300",0.09,"41,500",1.55,"39,468,746",16.95%
29/09/2023,37.5(-0.66 %),"-50,300",-1.88,"2,900",0.11,"53,200",1.99,"38,310,899",17.04%
28/09/2023,37.75(3.28 %),"28,100",1.04,"138,200",5.12,"110,100",4.08,"38,223,438",16.39%
