Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,29.45(1.90 %),"227,410",6.7,"231,900",6.83,"4,490",0.13,"35,350,571",17.27%
07/11/2022,28.85(0.17 %),"18,000",0.52,"134,900",3.89,"116,900",3.37,"35,532,471",17.25%
04/11/2022,28.8(-1.71 %),"325,100",9.36,"365,100",10.51,"40,000",1.15,"35,561,271",17.25%
03/11/2022,29.25(-0.17 %),"-11,900",-0.35,"88,200",2.58,"100,100",2.93,"35,896,301",17.23%
02/11/2022,29.3(0.69 %),"-10,470",-0.31,"17,600",0.52,"28,070",0.82,"35,965,301",17.22%
01/11/2022,29.1(2.11 %),"49,000",1.43,"66,200",1.93,"17,200",0.5,"35,931,401",17.22%
31/10/2022,28.5(-1.72 %),"-34,400",-0.98,"17,100",0.49,"51,500",1.47,"35,935,381",17.22%
28/10/2022,29(-0.34 %),"-62,920",-1.82,"7,800",0.23,"70,720",2.05,"35,951,281",17.22%
27/10/2022,29.1(4.68 %),"80,300",2.3,"81,500",2.33,"1,200",0.03,"35,928,681",17.22%
26/10/2022,27.75(-0.89 %),"1,400",0.04,"29,800",0.83,"28,400",0.79,"35,641,081",18.21%
25/10/2022,28(-4.44 %),"179,600",5.06,"181,200",5.11,"1,600",0.04,"35,533,181",18.22%
24/10/2022,29.3(-6.98 %),"119,700",3.6,"122,300",3.68,"2,600",0.08,"35,712,781",18.2%
21/10/2022,31.5(-5.97 %),"-93,400",-3.15,"301,500",9.69,"394,900",12.84,"36,134,801",18.17%
20/10/2022,33.5(0.60 %),"274,500",9.2,"382,400",12.82,"107,900",3.62,"36,108,505",18.17%
19/10/2022,33.25(-0.15 %),"-51,600",-1.72,"39,000",1.3,"90,600",3.02,"36,384,405",18.15%
18/10/2022,33.25(1.06 %),-300,-0.01,"36,500",1.21,"36,800",1.22,"36,332,805",17.19%
17/10/2022,32.9(-2.37 %),"-51,200",-1.68,"38,000",1.25,"89,200",2.93,"36,349,805",17.19%
14/10/2022,33.7(0.00 %),"-5,700",-0.19,"13,800",0.47,"19,500",0.66,"36,321,105",17.19%
13/10/2022,33.7(-0.59 %),"-46,500",-1.57,"18,200",0.61,"64,700",2.18,"36,299,905",17.19%
12/10/2022,33.9(2.73 %),"222,100",7.53,"257,100",8.72,"35,000",1.19,"36,209,565",17.2%
