Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2021,53(-2.39 %),"-67,600",-3.6,"4,300",0.23,"71,900",3.83,"36,229,910",18.16%
17/12/2021,54.3(-1.09 %),"-229,000",-12.45,"26,500",1.45,"255,500",13.9,"36,162,310",18.16%
16/12/2021,54.9(0.55 %),"105,600",5.78,"149,000",8.16,"43,400",2.37,"35,933,310",18.18%
15/12/2021,54.6(0.18 %),"117,000",6.37,"140,300",7.65,"23,300",1.28,"36,038,910",18.17%
14/12/2021,54.5(1.49 %),"-15,400",-0.84,"57,300",3.11,"72,700",3.95,"36,155,910",18.16%
13/12/2021,53.7(0.75 %),"27,900",1.5,"36,300",1.95,"8,400",0.45,"36,140,510",17.21%
10/12/2021,53.3(-1.48 %),"-78,000",-4.17,"27,000",1.44,"105,000",5.62,"36,168,410",17.2%
09/12/2021,54.1(0.56 %),"3,200",0.18,"21,200",1.15,"18,000",0.97,"36,090,410",0%
08/12/2021,53.8(0.56 %),"-15,100",-0.81,"10,600",0.57,"25,700",1.39,"36,093,610",17.21%
07/12/2021,53.5(3.48 %),"101,100",5.33,"106,000",5.59,"4,900",0.26,"36,078,510",17.21%
06/12/2021,51.7(-3.00 %),"-32,200",-1.67,"12,000",0.64,"44,200",2.3,"36,179,610",17.2%
03/12/2021,53.3(-3.96 %),"-33,500",-1.81,"7,900",0.43,"41,400",2.24,"36,147,410",17.21%
02/12/2021,55.5(2.21 %),"79,800",4.41,"94,900",5.24,"15,100",0.83,"36,113,910",17.21%
01/12/2021,54.3(0.37 %),"-175,800",-9.54,"83,500",4.57,"259,300",14.11,"36,193,710",17.2%
30/11/2021,54.1(-1.46 %),"-615,400",-33.51,"22,300",1.22,"637,700",34.73,"35,612,830",17.25%
29/11/2021,54.9(-3.35 %),"142,900",8.32,"204,800",11.25,"61,900",2.93,"34,854,530",0%
26/11/2021,56.8(-2.07 %),"-353,700",-20.4,"48,500",2.79,"402,200",23.19,"34,997,430",0%
25/11/2021,58(1.75 %),"27,600",1.57,"84,500",4.88,"56,900",3.31,"34,643,730",17.32%
24/11/2021,57(0.00 %),"84,000",4.84,"129,100",7.4,"45,100",2.57,"34,671,330",17.32%
23/11/2021,57(1.97 %),"155,500",8.77,"158,900",8.96,"3,400",0.19,"34,755,330",17.31%
