Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
26/08/2021,48.7(-1.72 %),"-331,000",-16.31,"32,600",1.61,"363,600",17.92,"29,673,135",17.71%
25/08/2021,49.55(1.54 %),"-308,400",-15.23,"8,200",0.4,"316,600",15.63,"29,342,135",17.73%
24/08/2021,48.8(0.62 %),"-290,800",-14.16,"106,600",5.2,"397,400",19.36,"29,033,735",17.76%
23/08/2021,48.5(-2.22 %),"-492,000",-24.16,"39,600",1.95,"531,600",26.1,"28,742,935",17.78%
20/08/2021,49.6(-3.69 %),"-170,200",-8.62,"61,600",3.1,"231,800",11.72,"28,250,935",17.82%
19/08/2021,51.5(-0.19 %),"-9,000",-0.47,"276,500",14.2,"285,500",14.67,"28,080,735",17.83%
18/08/2021,51.6(0.00 %),"-173,600",-8.94,"101,100",5.21,"274,700",14.16,"28,071,735",17.83%
17/08/2021,51.6(-0.96 %),"-157,900",-8.17,"36,300",1.88,"194,200",10.05,"28,182,635",17.82%
16/08/2021,52.1(-1.51 %),"-31,300",-1.64,"39,700",2.07,"71,000",3.71,"27,898,135",17.84%
13/08/2021,52.9(-0.19 %),"1,859,900",86.03,"1,958,900",87.74,"99,000",1.71,"27,866,835",17.85%
12/08/2021,53(-0.75 %),"1,028,600",55.09,"1,085,200",58.11,"56,600",3.01,"29,726,735",17.7%
11/08/2021,53.4(-0.74 %),"1,803,500",97.01,"1,861,300",100.1,"57,800",3.09,"30,755,335",17.62%
10/08/2021,53.8(1.70 %),"1,295,300",69.47,"1,476,500",79.13,"181,200",9.66,"32,558,835",17.48%
09/08/2021,52.9(0.00 %),"460,400",24.36,"552,400",29.22,"92,000",4.86,"33,854,135",17.38%
06/08/2021,52.9(0.95 %),"278,600",14.76,"352,400",18.67,"73,800",3.91,"34,314,535",17.35%
05/08/2021,52.4(0.19 %),"2,500",0.13,"6,700",0.35,"4,200",0.22,"34,593,135",17.33%
04/08/2021,52.3(2.15 %),"348,400",18.12,"349,200",18.16,800,0.04,"34,595,635",17.33%
03/08/2021,51.2(-0.58 %),"25,200",1.29,"41,100",2.11,"15,900",0.81,"34,944,035",17.3%
02/08/2021,51.5(0.39 %),"-1,100",-0.05,"43,700",2.26,"44,800",2.31,"34,969,235",17.3%
30/07/2021,51.3(0.59 %),"361,200",18.49,"378,100",19.36,"16,900",0.86,"35,742,035",17.24%
