Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/04/2022,51.3(0.59 %),"386,760",19.98,"419,500",21.67,"32,740",1.69,"37,522,460",18.05%
19/04/2022,51(-3.59 %),"125,500",6.62,"126,600",6.68,"1,100",0.06,"37,559,160",17.1%
18/04/2022,52.9(-3.29 %),"83,400",4.55,"118,100",6.45,"34,700",1.9,"37,681,360",17.09%
15/04/2022,54.7(0.00 %),"137,900",7.32,"138,700",7.36,800,0.04,"37,798,460",17.08%
14/04/2022,54.7(0.00 %),"87,400",4.81,"89,400",4.92,"2,000",0.11,"37,929,260",17.07%
13/04/2022,54.7(0.18 %),"3,200",0.18,"11,500",0.63,"8,300",0.45,"37,843,760",17.08%
12/04/2022,54.6(-2.85 %),"230,100",12.83,"315,400",17.57,"85,300",4.73,"37,854,060",18.03%
08/04/2022,56.2(-0.71 %),"-97,300",-5.5,"6,800",0.39,"104,100",5.89,"38,084,160",17.06%
07/04/2022,56.6(1.07 %),"275,700",15.4,"352,700",19.74,"77,000",4.34,"38,101,260",18.01%
06/04/2022,56(-0.18 %),"200,400",11.25,"212,200",11.91,"11,800",0.66,"38,376,960",17.03%
05/04/2022,56.1(-0.18 %),"-59,300",-3.34,600,0.03,"59,900",3.37,"38,577,860",17.02%
04/04/2022,56.2(2.00 %),"183,100",10.23,"220,400",12.32,"37,300",2.09,"38,577,320",17.02%
01/04/2022,55.1(-0.18 %),"6,200",0.34,"7,300",0.4,"1,100",0.06,"38,715,520",17.01%
31/03/2022,55.2(0.36 %),"322,100",17.68,"406,300",22.31,"84,200",4.62,"38,670,720",17.01%
30/03/2022,55(-2.48 %),"89,500",4.95,"141,600",7.83,"52,100",2.88,"39,009,620",16.99%
29/03/2022,56.4(0.71 %),"-11,500",-0.64,"55,900",3.14,"67,400",3.79,"39,114,120",16.98%
28/03/2022,56(0.00 %),"-29,000",-1.62,"8,100",0.45,"37,100",2.08,"39,149,520",16.97%
25/03/2022,56(0.00 %),"-2,900",-0.16,"17,600",0.99,"20,500",1.15,"39,097,620",16.98%
24/03/2022,56(0.00 %),"17,500",0.99,"77,500",4.35,"60,000",3.37,"39,017,820",16.98%
23/03/2022,56(-1.41 %),"-90,600",-5.12,"9,800",0.55,"100,400",5.67,"39,033,920",16.98%
