Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/03/2022,56.8(1.43 %),"-43,800",-2.49,"20,600",1.18,"64,400",3.66,"39,003,020",16.99%
21/03/2022,56(0.18 %),"-42,500",-2.38,200,0.01,"42,700",2.4,"38,916,620",16.99%
18/03/2022,55.9(0.18 %),"-86,600",-4.83,"20,400",1.15,"107,000",5.98,"38,650,920",17.01%
17/03/2022,55.8(-0.71 %),"39,100",2.19,"305,000",17.04,"265,900",14.84,"38,348,320",17.04%
16/03/2022,56.2(0.36 %),"204,400",11.41,"527,400",29.49,"323,000",18.08,"38,147,520",17.05%
15/03/2022,56(0.18 %),"183,000",10.12,"688,800",38.4,"505,800",28.28,"38,665,450",17.01%
14/03/2022,55.9(-3.62 %),"564,700",31.89,"574,200",32.42,"9,500",0.54,"39,031,370",16.98%
11/03/2022,58(-5.38 %),"-241,700",-14.55,"81,100",4.76,"322,800",19.31,"38,760,810",17%
10/03/2022,61.3(-2.70 %),"-778,900",-47.81,"65,800",4.05,"844,700",51.87,"38,806,410",17%
09/03/2022,63(2.77 %),300,0,"37,800",2.35,"37,500",2.35,"38,766,010",17%
08/03/2022,61.3(-3.16 %),"-99,600",-6.21,"9,600",0.59,"109,200",6.8,"38,685,610",17.01%
07/03/2022,63.3(3.60 %),"39,500",2.46,"160,100",10.04,"120,600",7.58,"38,367,510",17.03%
04/03/2022,61.1(-2.71 %),"-321,100",-19.76,"9,000",0.56,"330,100",20.32,"38,513,710",17.02%
03/03/2022,62.8(2.11 %),"157,500",9.85,"172,800",10.81,"15,300",0.95,"38,279,410",17.04%
02/03/2022,61.5(0.33 %),"-154,900",-9.61,"88,400",5.6,"243,300",15.21,"38,425,010",17.03%
01/03/2022,61.3(-1.61 %),"127,800",7.89,"155,000",9.57,"27,200",1.67,"38,487,010",17.03%
28/02/2022,62.3(-0.16 %),"95,800",5.99,"122,200",7.66,"26,400",1.66,"38,461,510",17.03%
25/02/2022,62.4(-1.58 %),"-174,700",-10.9,"5,800",0.36,"180,500",11.27,"37,876,910",17.07%
24/02/2022,63.4(1.44 %),"-609,500",-38.71,"106,800",6.77,"716,300",45.48,"37,101,410",17.13%
23/02/2022,62.5(0.81 %),"-780,500",-49.77,"6,800",0.43,"787,300",50.2,"36,175,910",17.2%
