Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/09/2024,46(1.43 %),"6,200",0.28,"21,800",1,"15,600",0.72,"25,286,260",18.05%
19/09/2024,45.35(0.78 %),"-167,900",-7.57,"226,800",10.15,"394,700",17.71,"24,923,060",18.07%
18/09/2024,45(0.00 %),"-354,200",-15.98,"24,800",1.12,"379,000",17.1,"25,058,620",18.06%
17/09/2024,45(0.00 %),"-30,600",-1.36,"60,600",2.71,"91,200",4.07,"24,884,020",18.08%
16/09/2024,45(-1.75 %),"10,300",0.45,"209,700",9.51,"199,400",9.06,"24,799,820",18.08%
13/09/2024,45.8(0.88 %),"18,000",0.81,"162,800",7.39,"144,800",6.58,"24,487,420",18.11%
11/09/2024,45.8(-1.29 %),"-211,600",-9.73,"7,100",0.33,"218,700",10.06,"24,427,610",18.11%
10/09/2024,46.4(-0.11 %),"270,100",12.59,"286,900",13.37,"16,800",0.78,"24,269,310",18.12%
09/09/2024,46.45(-1.06 %),0,0,0,0,0,0,"24,471,510",18.11%
06/09/2024,46.95(1.95 %),-400,-0.01,"86,300",4,"86,700",4.01,"24,397,110",18.11%
05/09/2024,46.05(-2.02 %),"-356,200",-16.6,"30,100",1.4,"386,300",17.99,"24,061,010",18.14%
04/09/2024,47(-3.29 %),"-330,900",-15.8,"91,500",4.31,"422,400",20.11,"23,750,110",18.16%
30/08/2024,48.6(-0.41 %),"-208,900",-10.18,"132,100",6.44,"341,000",16.62,"23,789,210",18.16%
29/08/2024,48.8(-1.21 %),"-39,700",-1.94,"12,800",0.63,"52,500",2.57,"23,886,540",18.15%
28/08/2024,49.4(0.61 %),"268,400",13.28,"303,200",15,"34,800",1.72,"23,867,440",18.16%
27/08/2024,49.1(1.13 %),"233,100",11.39,"264,500",12.93,"31,400",1.54,"24,075,940",18.14%
26/08/2024,48.55(-0.92 %),"111,800",5.48,"206,500",10.12,"94,700",4.64,"24,270,540",18.12%
23/08/2024,49(0.00 %),"143,200",6.99,"213,100",10.42,"69,900",3.42,"24,444,940",18.11%
22/08/2024,49(0.41 %),"-26,200",-1.29,"5,900",0.29,"32,100",1.58,"24,431,640",18.11%
21/08/2024,0(0.00 %),"-167,800",-8.19,"58,600",2.88,"226,400",11.07,"23,936,568",18.15%
