Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2021,54.1(2.27 %),"73,100",3.97,"181,000",9.8,"107,900",5.82,"31,435,675",0%
22/10/2021,52.9(-1.12 %),"-491,600",-26.09,"6,400",0.34,"498,000",26.43,"31,508,775",0%
21/10/2021,53.5(-0.74 %),"-308,700",-16.56,"4,200",0.23,"312,900",16.78,"31,017,175",0%
20/10/2021,53.9(-1.64 %),"-384,100",-20.81,"27,100",1.47,"411,200",22.27,"31,092,575",0%
19/10/2021,54.8(0.74 %),"-110,900",-6.07,"4,500",0.25,"115,400",6.32,"30,708,475",0%
18/10/2021,54.4(1.49 %),"-454,900",-24.56,"166,300",9.07,"621,200",33.62,"30,597,575",0%
15/10/2021,53.6(-0.56 %),"-95,700",-5.12,"45,300",2.44,"141,000",7.56,"30,142,675",0%
14/10/2021,53.9(0.19 %),"-35,300",-1.9,"31,200",1.68,"66,500",3.59,"30,046,975",0%
13/10/2021,53.8(-2.18 %),"-329,600",-17.86,"30,700",1.68,"360,300",19.54,"30,011,675",0%
12/10/2021,55(0.18 %),"427,000",23.57,"969,600",53.31,"542,600",29.74,"29,682,075",0%
11/10/2021,54.9(1.86 %),"387,200",20.76,"411,300",21.57,"24,100",0.81,"30,109,075",0%
08/10/2021,53.9(-0.19 %),"-24,300",-1.31,"20,200",1.09,"44,500",2.4,"30,496,275",0%
07/10/2021,54(0.19 %),"227,800",12.24,"322,100",17.27,"94,300",5.04,"30,471,975",0%
06/10/2021,53.9(0.00 %),"-81,900",-4.4,600,0.03,"82,500",4.44,"30,699,775",0%
05/10/2021,53.9(0.19 %),"163,900",8.82,"300,000",16.14,"136,100",7.32,"30,617,875",17.63%
04/10/2021,53.8(3.66 %),"341,900",18.42,"373,100",20.09,"31,200",1.67,"30,781,775",17.62%
01/10/2021,51.9(0.58 %),"-325,800",-16.82,"370,110",18.12,"695,910",34.94,"31,123,675",17.59%
30/09/2021,51.6(-0.77 %),"6,600",0.34,"22,600",1.17,"16,000",0.83,"30,389,935",17.65%
29/09/2021,52(1.76 %),"292,700",15.15,"305,200",15.8,"12,500",0.65,"30,396,535",17.65%
28/09/2021,51.1(2.00 %),"-668,300",-34.07,"237,100",12.12,"905,400",46.19,"30,689,235",17.63%
