Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2023,36.55(-1.48 %),"-247,100",-9.02,"260,200",9.53,"507,300",18.55,"38,251,538",16.39%
26/09/2023,37.1(-1.07 %),"-91,900",-3.43,"77,700",2.9,"169,600",6.33,"38,004,438",17.06%
25/09/2023,37.5(-4.21 %),"57,100",2.2,"74,700",2.88,"17,600",0.68,"38,038,138",17.06%
22/09/2023,39.15(-1.63 %),"8,000",0.31,"52,500",2.04,"44,500",1.73,"38,100,130",17.06%
21/09/2023,39.8(0.25 %),"9,900",0.39,"26,600",1.06,"16,700",0.67,"37,722,514",16.43%
20/09/2023,40.4(1.25 %),"69,500",2.8,"101,500",4.09,"32,000",1.29,"37,732,414",16.43%
19/09/2023,39.9(0.76 %),"28,300",1.12,"43,600",1.73,"15,300",0.61,"37,801,914",16.42%
18/09/2023,39.6(-1.37 %),0,0,0,0,0,0,"37,808,914",16.42%
15/09/2023,40.15(0.38 %),"-193,800",-7.78,"219,000",8.88,"412,800",16.67,"37,808,914",17.08%
14/09/2023,40(-0.74 %),"17,000",0.68,"42,600",1.71,"25,600",1.03,"37,861,314",17.07%
13/09/2023,40.3(0.75 %),"-113,900",-4.6,"56,700",2.3,"170,600",6.9,"37,891,114",17.07%
12/09/2023,40(0.38 %),"2,000",0.08,"14,800",0.59,"12,800",0.51,"37,880,614",17.07%
11/09/2023,39.85(1.14 %),"-2,200",-0.1,"69,000",2.77,"71,200",2.87,"37,869,014",17.07%
08/09/2023,39.4(0.13 %),"4,800",0.19,"28,200",1.12,"23,400",0.92,"37,830,714",17.08%
07/09/2023,39.35(0.13 %),"-97,300",-3.84,"14,000",0.55,"111,300",4.39,"37,814,614",17.08%
06/09/2023,39.3(0.38 %),"-21,900",-0.86,"24,400",0.96,"46,300",1.82,"37,716,214",16.43%
05/09/2023,39.15(1.56 %),"-82,000",-3.21,"17,300",0.68,"99,300",3.89,"37,694,314",17.09%
31/08/2023,38.55(0.39 %),"-39,300",-1.51,"20,100",0.78,"59,400",2.29,"37,682,414",17.09%
30/08/2023,38.4(0.92 %),-200,-0.01,"29,000",1.12,"29,200",1.12,"37,617,114",16.44%
29/08/2023,38.05(-0.26 %),"-42,200",-1.61,"21,400",0.82,"63,600",2.42,"37,616,914",17.09%
