Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/06/2024,41.5(1.22 %),"178,800",7.3,"225,400",9.21,"46,600",1.91,"31,453,845",17.57%
18/06/2024,41(2.76 %),"240,000",9.78,"261,000",10.64,"21,000",0.86,"31,514,645",17.56%
17/06/2024,39.9(-1.48 %),"-40,300",-1.62,"126,300",5.1,"166,600",6.73,"31,472,645",17.57%
14/06/2024,40.5(-4.03 %),"-136,300",-5.7,"166,700",6.91,"303,000",12.61,"31,199,345",17.59%
13/06/2024,42.2(-2.09 %),"-374,500",-15.96,"25,100",1.07,"399,600",17.02,"31,197,945",17.59%
12/06/2024,43.1(-0.23 %),"162,600",6.96,"330,700",14.16,"168,100",7.2,"31,165,445",17.59%
11/06/2024,43.2(2.98 %),"1,654,900",71.23,"1,712,500",73.72,"57,600",2.48,"33,085,913",17.44%
10/06/2024,41.95(1.08 %),"266,159",11.17,"278,459",11.68,"12,300",0.52,"32,732,754",16.8%
07/06/2024,41.5(-0.95 %),"215,700",8.99,"291,700",12.16,"76,000",3.17,"32,998,913",17.45%
06/06/2024,41.9(0.12 %),"-287,420",-12.07,"116,500",4.89,"403,920",16.96,"33,085,913",17.44%
05/06/2024,41.85(0.36 %),"-35,700",-1.5,"173,000",7.25,"208,700",8.75,"33,132,113",16.77%
04/06/2024,41.7(0.48 %),"-92,100",-3.83,"86,100",3.59,"178,200",7.42,"33,096,413",16.77%
03/06/2024,41.5(1.22 %),"-76,800",-3.25,"54,700",2.27,"131,500",5.53,"33,004,313",16.78%
31/05/2024,41(-0.85 %),"25,400",1.04,"38,700",1.59,"13,300",0.55,"33,004,312",17.45%
30/05/2024,41.35(-0.36 %),"-18,800",-0.8,"170,100",6.93,"188,900",7.73,"32,715,412",17.47%
29/05/2024,41.5(-0.12 %),"-73,600",-3.09,"254,000",10.69,"327,600",13.78,"32,764,912",17.47%
28/05/2024,41.55(0.61 %),"-15,400",-0.62,"105,200",4.37,"120,600",4.99,"31,993,912",17.53%
27/05/2024,41.3(0.73 %),"-873,200",-35.88,"156,200",6.45,"1,029,400",42.33,"31,846,612",17.54%
24/05/2024,41(1.74 %),"87,700",3.55,"337,700",13.86,"250,000",10.31,"31,905,128",16.86%
23/05/2024,40.3(6.90 %),"267,800",10.55,"407,200",16.04,"139,400",5.48,"31,931,464",17.53%
