Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
12/08/2022,41.95(0.12 %),"13,500",0.57,"15,700",0.66,"2,200",0.09,"35,750,000",17.24%
11/08/2022,41.85(-0.36 %),"18,100",0.76,"34,200",1.43,"16,100",0.67,"35,762,900",17.24%
10/08/2022,41.95(-0.36 %),"7,100",0.3,"9,900",0.42,"2,800",0.12,"35,785,400",17.23%
09/08/2022,42.1(-0.94 %),-700,-0.03,"11,000",0.46,"11,700",0.49,"35,794,900",17.23%
08/08/2022,42.45(1.80 %),"22,500",0.96,"22,500",0.96,0,0,"35,759,000",17.24%
05/08/2022,41.65(-1.07 %),"-26,100",-1.09,"19,800",0.82,"45,900",1.91,"35,697,500",17.24%
04/08/2022,42.1(2.93 %),"-7,600",-0.32,"81,400",3.43,"89,000",3.75,"35,661,100",17.24%
03/08/2022,40.9(-0.24 %),"11,000",0.45,"67,200",2.75,"56,200",2.3,"35,706,800",17.24%
02/08/2022,41(-1.91 %),"8,000",0.33,"43,700",1.79,"35,700",1.46,"35,770,400",17.24%
01/08/2022,41.8(1.70 %),"42,100",1.76,"45,700",1.91,"3,600",0.15,"35,672,100",17.24%
29/07/2022,41.1(-0.96 %),"-135,900",-5.59,"6,100",0.25,"142,000",5.84,"35,578,800",17.25%
28/07/2022,41.5(0.48 %),"-59,500",-2.47,"79,500",3.3,"139,000",5.77,"35,430,800",17.26%
27/07/2022,41.3(0.98 %),"-146,300",-6.04,"7,800",0.32,"154,100",6.36,"35,491,500",17.26%
26/07/2022,40.85(-0.61 %),"-13,900",-0.57,"4,900",0.2,"18,800",0.77,"35,469,500",17.26%
25/07/2022,41.1(-1.67 %),"-2,800",-0.12,"27,000",1.11,"29,800",1.22,"35,470,800",17.26%
22/07/2022,41.8(-1.42 %),"-23,700",0.38,"2,900",0.44,"26,600",0.07,"35,455,200",17.26%
21/07/2022,42.35(-1.28 %),"-28,600",-1.21,"13,000",0.55,"41,600",1.76,"35,455,700",17.26%
20/07/2022,42.85(1.78 %),"4,400",0.19,"14,500",0.62,"10,100",0.43,"35,467,700",17.26%
19/07/2022,42.1(4.47 %),"20,000",0.84,"20,000",0.84,0,0,"35,473,600",17.26%
18/07/2022,40.25(1.13 %),"-7,400",-0.3,"1,200",0.05,"8,600",0.35,"35,469,900",17.26%
