Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/06/2021,55.4(0.36 %),"50,700",28.05,"64,740",35.82,"14,040",7.77,"47,196,635",16.35%
02/06/2021,55.2(0.91 %),"7,980",4.41,"11,300",6.24,"3,320",1.83,"47,809,235",16.3%
01/06/2021,54.7(0.18 %),"-20,500",-1.13,"18,600",1.02,"39,100",2.15,"47,931,335",16.3%
31/05/2021,54.6(-0.36 %),"2,430,700",133.37,"2,465,500",135.27,"34,800",1.9,"46,542,440",16.4%
28/05/2021,54.8(1.67 %),"2,705,900",148.35,"2,714,500",148.82,"8,600",0.47,"48,973,140",16.22%
27/05/2021,53.9(-2.53 %),"249,500",135.97,"255,590",139.27,"6,090",3.3,"52,669,535",15.93%
26/05/2021,55.3(-1.60 %),"2,459,600",136.51,"2,506,600",139.12,"47,000",2.61,"54,174,040",15.81%
25/05/2021,56.2(-0.18 %),"218,760",122.7,"251,860",141.24,"33,100",18.54,"57,626,835",15.55%
24/05/2021,56.3(-1.92 %),"19,400",1.09,"41,100",2.31,"21,700",1.22,"58,821,240",15.45%
21/05/2021,57.4(5.51 %),"-48,300",-2.65,"31,600",1.74,"79,900",4.39,"58,840,640",15.45%
20/05/2021,54.4(0.37 %),"-460,700",-24.89,"32,500",1.76,"493,200",26.65,"58,792,340",15.46%
19/05/2021,54.2(0.37 %),"-1,033,400",-56.33,"44,400",2.43,"1,077,800",58.76,"58,331,640",15.49%
18/05/2021,54(0.00 %),"-1,197,900",-64.47,"1,500",0.08,"1,199,400",64.56,"57,298,240",15.57%
17/05/2021,54(-1.46 %),"-1,093,700",-59.57,"106,200",5.8,"1,199,900",65.36,"56,100,340",15.66%
14/05/2021,54.8(1.48 %),"-945,500",-51.51,"2,000",0.11,"947,500",51.62,"55,006,640",15.75%
13/05/2021,54(1.31 %),"-425,700",-22.92,"302,700",16.31,"728,400",39.23,"54,061,140",15.82%
12/05/2021,53.3(0.57 %),"-950,100",-50.42,"54,800",2.92,"1,004,900",53.35,"53,635,440",15.85%
11/05/2021,53(-0.56 %),"-20,410",-10.89,"16,040",8.54,"36,450",19.42,"52,815,540",15.92%
10/05/2021,53.3(5.13 %),"-515,700",-26.92,"6,100",0.32,"521,800",27.24,"52,481,240",15.94%
07/05/2021,50.7(-0.20 %),"-414,200",-20.93,"4,200",0.21,"418,400",21.15,"51,965,540",15.98%
