Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/11/2024,38.4(-1.41 %),"-167,120",-6.49,"11,880",0.46,"179,000",6.96,0,0%
14/11/2024,38.95(0.13 %),"20,959",0.8,"117,800",4.62,"96,841",3.82,0,0%
13/11/2024,38.9(-1.27 %),"52,500",2.04,"65,500",2.55,"13,000",0.51,"30,264,116",0%
12/11/2024,39.4(0.38 %),"-226,000",-8.89,"51,600",2.03,"277,600",10.92,"30,316,616",17.66%
11/11/2024,39.25(-2.00 %),"-203,100",-8.02,"16,900",0.66,"220,000",8.68,"30,268,516",17.66%
08/11/2024,40.05(-0.62 %),"-92,000",-3.71,"7,700",0.31,"99,700",4.02,"30,239,569",17.66%
07/11/2024,40.3(0.37 %),"-29,300",-1.18,"16,600",0.67,"45,900",1.85,"30,029,296",17.68%
06/11/2024,40.15(0.25 %),0,0,0,0,0,0,"30,041,596",17.68%
05/11/2024,40.05(0.38 %),"99,200",3.98,"103,500",4.16,"4,300",0.17,"29,663,766",17.71%
04/11/2024,39.9(-1.72 %),"-170,300",-6.85,"227,400",9.14,"397,700",15.99,"29,698,486",17.7%
01/11/2024,40.6(-1.22 %),"-30,800",-1.25,"38,000",1.56,"68,800",2.81,"29,889,686",17.69%
31/10/2024,41.1(-0.72 %),"32,000",1.32,"68,200",2.81,"36,200",1.49,"29,869,086",17.69%
30/10/2024,41.4(-1.19 %),"-1,200",-0.05,"57,400",2.39,"58,600",2.44,"29,767,786",17.7%
29/10/2024,41.9(-0.24 %),"-158,200",-6.6,"11,300",0.47,"169,500",7.07,"29,793,186",17.7%
28/10/2024,42(1.08 %),"-20,200",-0.84,"11,800",0.48,"32,000",1.32,"29,686,286",17.71%
25/10/2024,41.55(-0.48 %),"-103,700",-4.32,"14,500",0.61,"118,200",4.92,"29,652,586",17.71%
24/10/2024,41.75(-1.30 %),"161,300",6.8,"206,800",8.71,"45,500",1.91,"29,634,486",17.71%
23/10/2024,42.3(1.20 %),"2,900",0.12,"35,500",1.5,"32,600",1.38,"29,794,526",17.7%
22/10/2024,41.8(0.48 %),"199,000",8.29,"245,800",10.24,"46,800",1.95,"29,488,226",17.72%
21/10/2024,41.6(-1.77 %),"-325,100",-13.59,"16,700",0.7,"341,800",14.28,"29,725,962",17.7%
