Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/02/2023,37.2(-4.62 %),"31,097",1.16,"33,900",1.26,"2,803",0.1,"25,801,997",18.01%
07/02/2023,39(0.52 %),"568,500",22.17,"576,300",22.48,"7,800",0.3,"25,816,297",18%
06/02/2023,38.8(4.02 %),"128,300",4.98,"147,900",5.74,"19,600",0.76,"26,377,897",17.96%
03/02/2023,37.3(3.04 %),"346,400",12.92,"361,100",13.47,"14,700",0.55,"26,474,997",17.95%
02/02/2023,36.2(-0.28 %),"-28,300",-1.02,"22,500",0.81,"50,800",1.84,"26,696,396",17.94%
01/02/2023,36.25(-1.49 %),"168,699",6.12,"308,400",11.18,"139,701",5.06,"26,571,596",17.95%
31/01/2023,36.8(-0.81 %),"-147,000",-5.41,300,0.01,"147,300",5.42,"26,836,996",17.93%
30/01/2023,37.05(-2.76 %),"5,500",0.2,"48,500",1.8,"43,000",1.59,"26,824,596",17.93%
27/01/2023,38.1(0.26 %),"30,800",1.17,"39,000",1.49,"8,200",0.31,"26,838,196",17.93%
19/01/2023,38(0.00 %),"122,100",4.64,"157,000",5.97,"34,900",1.33,"26,877,189",17.92%
18/01/2023,38(1.60 %),"173,393",6.59,"173,400",6.59,7,0,"27,022,789",17.91%
17/01/2023,37.35(1.49 %),"94,600",3.53,"102,000",3.81,"7,400",0.28,"27,182,289",17.9%
16/01/2023,36.8(-0.81 %),"124,670",4.59,"126,570",4.66,"1,900",0.07,"27,262,189",17.89%
13/01/2023,37.05(-0.13 %),"40,720",1.51,"56,820",2.11,"16,100",0.6,"27,360,559",17.89%
12/01/2023,37.1(-0.54 %),"83,100",3.08,"103,300",3.83,"20,200",0.75,"27,183,969",17.9%
11/01/2023,37.25(0.95 %),"-20,707",-0.77,"208,703",7.77,"229,410",8.55,"27,282,069",17.89%
10/01/2023,36.85(3.80 %),"205,970",7.59,"211,170",7.78,"5,200",0.19,"27,481,672",17.88%
09/01/2023,35.5(1.14 %),"53,800",1.91,"58,900",2.09,"5,100",0.18,"27,640,042",17.86%
06/01/2023,35.1(-1.96 %),"101,500",3.56,"150,300",5.28,"48,800",1.71,"27,687,348",17.86%
05/01/2023,35.8(1.42 %),"263,706",9.44,"275,300",9.86,"11,594",0.42,"27,826,748",17.85%
