Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/07/2021,55.5(1.28 %),"444,000",24.49,"624,000",34.39,"180,000",9.9,"35,927,235",17.22%
30/06/2021,54.8(-2.49 %),"1,820",1,"5,190",2.88,"3,370",1.88,"35,890,435",17.23%
29/06/2021,56.2(-1.58 %),"-93,200",-5.23,"36,500",2.05,"129,700",7.29,"35,990,635",17.22%
28/06/2021,57.1(1.06 %),900,0.05,"30,200",1.72,"29,300",1.67,"35,897,435",17.23%
25/06/2021,56.5(0.89 %),"-65,100",-3.65,"41,600",2.34,"106,700",5.99,"35,898,335",17.23%
24/06/2021,56(-0.88 %),"32,400",1.82,"38,400",2.16,"6,000",0.34,"35,833,235",17.23%
23/06/2021,56.5(-3.58 %),"271,600",15.49,"410,100",23.38,"138,500",7.89,"35,865,635",17.23%
22/06/2021,58.6(0.00 %),"34,360",20.21,"41,870",24.62,"7,510",4.42,"36,041,735",17.21%
21/06/2021,58.6(3.72 %),"36,200",2.12,"51,100",2.99,"14,900",0.87,"36,480,835",17.18%
18/06/2021,56.5(-0.35 %),"251,200",14.22,"359,300",20.33,"108,100",6.11,"36,517,035",17.18%
17/06/2021,56.7(1.25 %),"-110,400",-6.22,"145,900",8.28,"256,300",14.5,"36,768,235",17.16%
16/06/2021,56(2.19 %),"15,770",8.81,"48,240",27.06,"32,470",18.26,"34,438,935",17.34%
15/06/2021,54.8(-0.36 %),"1,768,800",97.45,"2,699,900",148.54,"931,100",51.09,"36,815,535",17.15%
14/06/2021,55(1.85 %),"1,020,000",55.22,"2,077,600",113.19,"1,057,600",57.97,"38,584,335",17.02%
11/06/2021,54(2.86 %),"2,605,800",140.12,"3,306,900",177.61,"701,100",37.49,"39,604,335",16.94%
10/06/2021,52.5(-2.42 %),"79,600",4.2,"79,600",4.2,0,0,"42,210,135",16.74%
09/06/2021,53.8(-1.65 %),"75,400",4.35,"944,000",51.23,"868,600",46.87,"42,289,735",16.73%
08/06/2021,54.7(-3.36 %),"2,407,700",134.57,"2,509,800",140.27,"102,100",5.7,"42,365,135",16.73%
07/06/2021,56.6(-1.05 %),"130,970",73.77,"150,720",85.16,"19,750",11.39,"44,461,135",16.56%
04/06/2021,57.2(3.25 %),"1,262,000",69.54,"1,304,800",71.9,"42,800",2.36,"46,082,535",16.44%
