Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
31/10/2023,58.2,,0.2(0.34 %),"2,913,300",167.93,0,0,59,59,56
30/10/2023,58,,0.2(0.35 %),"2,162,100",124.63,0,0,56,59.2,56
27/10/2023,57.8,,-3.6(-5.86 %),"4,376,500",253.64,"2,395,000",141.46,62,62,57.2
26/10/2023,61.4,,-4.6(-6.97 %),"3,585,400",222.2,0,0,64.8,64.8,61.4
25/10/2023,66,,-0.9(-1.35 %),"1,385,400",92.69,0,0,67,67.5,66
24/10/2023,66.9,,0.9(1.36 %),"1,638,700",108.27,0,0,66.2,67.3,64.9
23/10/2023,66,,-3(-4.35 %),"2,129,600",141.47,0,0,68,68.1,65.8
20/10/2023,69,,2.6(3.92 %),"1,883,100",126.06,0,0,66.4,69,65.9
19/10/2023,66.4,,-1.9(-2.78 %),"2,406,000",160.52,0,0,68.3,68.4,65.9
18/10/2023,68.3,,-2.7(-3.80 %),"1,882,700",131.72,0,0,71,71.5,67.5
17/10/2023,71,,-0.6(-0.84 %),"727,500",52.17,"89,000",6.37,72,72.3,71
16/10/2023,71.6,,-1.1(-1.51 %),"1,004,000",72.31,0,0,72.5,72.5,71.6
13/10/2023,72.7,,-0.4(-0.55 %),"1,242,300",89.87,0,0,72.5,73.5,71.6
12/10/2023,73.1,,-0.7(-0.95 %),"1,055,400",77.57,"27,200",2.01,74,74.1,73
11/10/2023,73.8,,0.6(0.82 %),"909,700",66.26,"1,430,000",105.11,73.5,73.8,72.2
10/10/2023,73.2,,-0.3(-0.41 %),"926,500",68.33,0,0,74,74.3,73.2
09/10/2023,73.5,,0.8(1.10 %),"854,300",62.17,"20,000",1.45,72.2,74,72.1
06/10/2023,72.7,,-0.1(-0.14 %),"2,313,000",166.12,0,0,72.7,72.9,71
05/10/2023,72.8,,-0.7(-0.95 %),"877,900",64.71,0,0,73.6,74.8,72.8
04/10/2023,73.5,,-0.5(-0.68 %),"1,448,600",107.06,0,0,73,75,72.8
