Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,75.4,,1.4(1.89 %),"6,073,600",457.72,"39,610,506","2,753.32",75,76.1,74.1
26/03/2024,74,,-1.5(-1.99 %),"6,370,600",478.66,"138,000",10.21,75.9,76.2,74
25/03/2024,75.5,,-3(-3.82 %),"8,724,000",670,"1,699,500",133.26,78,78.5,75.4
22/03/2024,78.5,,0.5(0.64 %),"6,018,700",477.05,"46,900",3.87,79.3,80.9,78.3
21/03/2024,78,,0.7(0.91 %),"4,982,600",389.5,"1,081,300",83.28,78.5,78.8,77.6
20/03/2024,77.3,,-0.1(-0.13 %),"4,238,700",327.33,"1,335,900",104.6,77.4,77.8,76.5
19/03/2024,77.4,,-0.5(-0.64 %),"3,129,300",244.69,"29,000",2.12,77.9,79.4,77.2
18/03/2024,77.9,,-0.6(-0.76 %),"7,516,900",572.82,"810,800",63.64,77.8,78.9,73.9
15/03/2024,78.5,,-0.4(-0.51 %),"6,908,900",536.99,"3,967,100",312.9,78.3,79.2,76.8
14/03/2024,78.9,,-2(-2.47 %),"6,416,700",513.85,0,0,81.5,81.6,78.7
13/03/2024,80.9,,2.2(2.80 %),"7,035,500",563.76,0,0,79,81,78.9
12/03/2024,78.7,,1.2(1.55 %),"5,975,700",467.59,"595,000",46.71,77.5,79.4,77.2
11/03/2024,77.5,,-1(-1.27 %),"7,103,800",561.75,"584,000",45.84,78.5,81.1,76.6
08/03/2024,78.5,,-2.3(-2.85 %),"7,454,600",591.14,0,0,81,81,78
07/03/2024,80.8,,3.9(5.07 %),"8,721,100",683.91,"20,000",1.56,77,80.8,76.4
06/03/2024,76.1,,0.4(0.53 %),"5,003,100",383.22,0,0,76.8,77.8,76
05/03/2024,75.7,,4.9(6.92 %),"12,999,600",959.21,"60,100",4.13,71.2,75.7,70.9
04/03/2024,70.8,,0.3(0.43 %),"5,315,800",374.22,"2,787,000",186.73,70.7,71.1,69.9
01/03/2024,70.5,,0.1(0.14 %),"3,757,800",265,0,0,70.4,71.2,70
29/02/2024,70.4,,2.1(3.07 %),"8,297,600",585.83,0,0,69.4,71.5,69.1
