Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2022,89.1,,2.6(3.01 %),"1,292,200",113.75,0,0,85.5,92.5,84.1
11/11/2022,86.5,,5.5(6.79 %),"1,055,100",90.5,0,0,82,86.6,82
10/11/2022,81,,-6(-6.90 %),"1,015,300",84.19,"1,500,000",130.05,87,87.1,81
09/11/2022,87,,1(1.16 %),"1,227,900",106.76,"808,000",69.49,86.5,87.5,84.5
08/11/2022,86,,1.5(1.78 %),"1,180,600",99.84,0,0,84,87.8,81
07/11/2022,84.5,,0.2(0.24 %),"1,266,700",108.09,"1,602,500",125.8,84.3,88,82.5
04/11/2022,84.3,,-1.1(-1.29 %),"952,900",78.56,0,0,84,85.4,81
03/11/2022,85.4,,4.4(5.43 %),"737,800",61.69,0,0,80,85.4,79.9
02/11/2022,81,,-5.5(-6.36 %),"893,000",74.17,0,0,86.5,87,81
01/11/2022,86.5,,1(1.17 %),"1,128,600",97.38,0,0,86.4,87.2,83.8
31/10/2022,85.5,,1.6(1.91 %),"1,329,900",112.51,0,0,83.9,86,82.7
28/10/2022,83.9,,0.9(1.08 %),"1,768,700",146.61,"108,900",9.03,83,83.9,81.5
27/10/2022,83,,5(6.41 %),"1,607,900",129.62,"505,040",39.8,78.7,83,77
26/10/2022,78,,3(4.00 %),"1,006,000",76.86,"285,088",21.87,75,78,73.3
25/10/2022,75,,2.2(3.02 %),"1,850,400",134.68,0,0,72.5,75,69.1
24/10/2022,72.8,,-2(-2.67 %),"1,295,700",93.42,"11,868,000",888.5,74.8,75.8,69.6
21/10/2022,74.8,,-5.4(-6.73 %),"1,651,200",128.03,"120,000",9.3,81,81,74.8
20/10/2022,80.2,,0.2(0.25 %),"1,683,100",134.39,"440,000",35.16,79.5,80.8,78.5
19/10/2022,80,,-2(-2.44 %),"1,401,200",113.52,"300,000",24.6,82.5,82.5,79.9
18/10/2022,82,,3(3.80 %),"1,767,000",144.59,0,0,80,83.2,79.9
