Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,87.3,71.49,0(0.00 %),"872,100",76.35,"100,000",8.12,88,88.1,87.2
11/03/2021,87.3,71.49,0.3(0.34 %),"878,000",76.92,0,0,87.8,88.4,86.9
10/03/2021,87,71.24,0.3(0.35 %),"817,400",70.42,0,0,86.7,87,85.3
09/03/2021,86.7,71,-0.7(-0.80 %),"1,166,700",100.14,"88,000",7.69,87.7,87.7,81.3
08/03/2021,87.4,71.57,-1.8(-2.02 %),"1,612,700",142.22,0,0,90.4,90.4,87
05/03/2021,89.2,73.04,0.8(0.90 %),"1,141,200",100.95,"1,131,000",101.98,88,90,87.5
04/03/2021,88.4,72.39,-2.1(-2.32 %),"1,647,600",146.49,"70,200",6.8,91,91,87.5
03/03/2021,90.5,74.11,-0.4(-0.44 %),"803,200",72.59,0,0,90.9,91,90
02/03/2021,90.9,74.44,-0.4(-0.44 %),"1,027,600",93.57,"689,600",62.3,92.8,92.8,90
01/03/2021,91.3,74.76,1(1.11 %),"859,200",78.22,0,0,90.4,91.9,90.3
26/02/2021,90.3,73.94,0.7(0.78 %),"1,485,300",132.09,"390,900",34.83,88.6,90.4,88.5
25/02/2021,89.6,73.37,-1.4(-1.54 %),"1,571,600",142.14,0,0,91.8,91.8,89.4
24/02/2021,91,74.52,-1.7(-1.83 %),"1,478,100",135.73,0,0,94,94,90.5
23/02/2021,92.7,75.91,-1.9(-2.01 %),"1,592,900",148.45,"1,071,000",103.89,94.5,94.5,92.5
22/02/2021,94.6,77.47,-0.3(-0.32 %),"1,186,200",112.13,0,0,94.9,95.1,93.8
19/02/2021,94.9,77.71,-0.2(-0.21 %),"1,419,300",134.63,0,0,93.6,95.5,93.6
18/02/2021,95.1,77.87,3.1(3.37 %),"2,207,200",207.35,"2,591,600",238.43,92,96,91
17/02/2021,92,75.34,3.3(3.72 %),"1,142,900",103.73,"1,130,000",100.23,89.8,92,88.8
09/02/2021,88.7,72.63,3.1(3.62 %),"1,448,200",126.76,"335,600",29.37,86,89.6,85.1
08/02/2021,85.6,70.1,-4(-4.46 %),"2,260,800",195.35,"100,000",8.63,85.6,89.9,84
