Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2024,68.3,,0.7(1.04 %),"3,481,000",236.87,0,0,68,68.4,67.7
27/02/2024,67.6,,0.9(1.35 %),"3,037,600",205.42,0,0,66.7,68.2,66.7
26/02/2024,66.7,,0(0.00 %),"2,921,700",194.55,"1,380,000",93.98,66.7,67.4,66.1
23/02/2024,66.7,,-1.4(-2.06 %),"4,792,400",324.58,"139,800",9.47,68.3,68.9,66.6
22/02/2024,68.1,,0.1(0.15 %),"4,149,500",283.58,0,0,68.1,69.3,67.8
21/02/2024,68,,-0.8(-1.16 %),"3,336,800",227.3,0,0,68.8,68.9,67.7
20/02/2024,68.8,,-0.1(-0.15 %),"3,375,900",231.9,"380,000",24.83,69.7,69.7,68.2
19/02/2024,68.9,,2.7(4.08 %),"7,833,600",533.57,"829,000",54.6,66.5,69.4,66.5
16/02/2024,66.2,,1.3(2.00 %),"2,714,100",178.98,"800,000",52.16,65.1,66.4,65.1
15/02/2024,64.9,,0(0.00 %),"2,030,300",132.14,0,0,65,65.7,64.9
07/02/2024,64.9,,0.1(0.15 %),"1,352,400",87.83,"420,000",27.3,65,65.3,64.6
06/02/2024,64.8,,-0.1(-0.15 %),"1,607,300",104.2,"512,000",33.54,65.3,65.3,64.7
05/02/2024,64.9,,-0.5(-0.76 %),"1,612,700",104.8,0,0,65.4,65.7,64.7
02/02/2024,65.4,,0.3(0.46 %),"1,607,400",104.95,0,0,65.6,65.6,65
01/02/2024,65.1,,0.7(1.09 %),"1,692,500",109.97,0,0,64.4,65.5,64.4
31/01/2024,64.4,,-1.7(-2.57 %),"2,589,000",169.66,"1,933,100",127,66.5,66.6,64.4
30/01/2024,66.1,,0.5(0.76 %),"1,170,700",77.57,0,0,65.6,66.6,65.6
29/01/2024,65.6,,-0.2(-0.30 %),"1,429,100",93.94,0,0,66,66.4,65.5
26/01/2024,65.8,,-1(-1.50 %),"1,936,600",128.37,0,0,67,67,65.8
25/01/2024,66.8,,0.6(0.91 %),"1,161,400",77.02,0,0,66.4,66.8,66.1
