Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2021,116,95.8,7(6.42 %),"2,469,900",275.82,0,0,109,116,106.1
06/07/2021,109,90.02,-2.6(-2.33 %),"2,094,500",230.81,0,0,110,112,108
05/07/2021,111.6,92.17,-2.3(-2.02 %),"2,219,000",246.32,"100,000",10.6,112.8,113.3,109
02/07/2021,113.9,94.07,0.4(0.35 %),"1,294,400",147.26,0,0,114,114.4,113.2
01/07/2021,113.5,93.74,2.1(1.89 %),"1,706,400",192.91,0,0,111.4,114,110.1
30/06/2021,111.4,91.22,2.9(2.67 %),"2,251,800",250.2,0,0,109,112.5,109
29/06/2021,108.5,88.85,-0.4(-0.37 %),"990,100",107.78,0,0,109.5,109.9,107.6
28/06/2021,108.9,89.18,2.5(2.35 %),"1,490,000",161.41,"100,000",10.85,107,109.9,106.7
25/06/2021,106.4,87.13,-0.1(-0.09 %),"779,600",82.7,0,0,106.3,107,105
24/06/2021,106.5,87.21,-0.3(-0.28 %),"766,600",81.47,0,0,106.5,107.9,105.6
23/06/2021,106.8,87.46,-1.7(-1.57 %),"744,300",80.06,"20,000",2.02,108,108.6,106.5
22/06/2021,108.5,88.85,-0.2(-0.18 %),"1,229,800",134.1,0,0,109.1,110,107.4
21/06/2021,108.7,89.01,2.2(2.07 %),"1,793,300",192.27,"1,017,700",108.39,106.5,110,105
18/06/2021,106.5,87.21,3.5(3.40 %),"1,510,800",158.54,"20,000",2.1,105.4,107,103
17/06/2021,103,84.34,-1.2(-1.15 %),"1,384,400",143.69,0,0,103,106,103
16/06/2021,104.2,85.33,-2.3(-2.16 %),"1,031,500",109.19,0,0,106,107,104
15/06/2021,106.5,87.21,-0.4(-0.37 %),"994,300",106.49,0,0,107,107.9,106.2
14/06/2021,106.9,87.54,0.9(0.85 %),"1,488,600",159.16,"20,000",1.97,107,108,105
11/06/2021,106,86.8,2.9(2.81 %),"1,791,100",186.58,0,0,103.1,106.1,103
10/06/2021,103.1,84.43,-1.4(-1.34 %),"876,600",90.82,0,0,104,104.9,103
