Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/09/2021,133.3,110.09,-1.7(-1.26 %),"1,024,900",137.41,"19,628,334","2,517.44",134.2,135.5,133
31/08/2021,135,111.5,2.4(1.81 %),"3,127,300",420.98,"155,700",21.02,132.6,136,132
30/08/2021,132.6,109.51,-3.3(-2.43 %),"2,696,800",364.6,"344,710",46.6,138.5,138.5,132.6
27/08/2021,135.9,112.24,1.9(1.42 %),"1,927,000",260.62,0,0,132.1,136.4,132.1
26/08/2021,134,110.67,-1(-0.74 %),"970,800",131.38,"122,000",16.51,135.1,137.2,132.1
25/08/2021,135,111.5,6.5(5.06 %),"1,163,100",153,0,0,129.8,136.5,129.1
24/08/2021,128.5,106.13,1.5(1.18 %),"1,302,200",166.5,"858,000",108.97,127,129.8,127
23/08/2021,127,104.89,-6.8(-5.08 %),"1,719,900",223.51,0,0,133,133.5,127
20/08/2021,133.8,110.5,-2.5(-1.83 %),"1,311,400",176.19,0,0,135.3,135.8,132.9
19/08/2021,136.3,112.57,1.8(1.34 %),"842,400",114.32,0,0,136,136.3,134.5
18/08/2021,134.5,111.08,2(1.51 %),"1,302,800",176.75,"50,000",6.17,135,136.9,134
17/08/2021,132.5,109.43,-1(-0.75 %),"793,600",105.79,0,0,134.8,134.9,132.5
16/08/2021,133.5,110.26,0(0.00 %),"969,800",129.98,0,0,134.5,136.5,132.2
13/08/2021,133.5,110.26,-0.5(-0.37 %),"1,394,600",184.89,0,0,132.5,134,131.8
12/08/2021,134,110.67,-2.6(-1.90 %),"1,946,000",263.62,0,0,138.5,138.5,134
11/08/2021,136.6,112.82,-1.9(-1.37 %),"993,500",138.16,0,0,139,141,136.6
10/08/2021,138.5,114.39,-2.5(-1.77 %),"1,011,600",141.56,0,0,141,141.5,138.5
09/08/2021,141,116.45,6.5(4.83 %),"1,525,400",209.93,0,0,134,141,134
06/08/2021,134.5,111.08,-0.5(-0.37 %),"670,500",90.54,"50,000",6.75,135.1,136,134.5
05/08/2021,135,111.5,-1(-0.74 %),"1,348,900",182.27,0,0,135.1,136.9,134.3
