Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
20/06/2024,19.7 ( 3.68 %),"12,143","124,699,600","10,269.26","19,652","109,048,000","5,549","15,651,600"
19/06/2024,19 ( 2.15 %),"12,644","87,373,500","6,910.27","9,154","77,266,500","8,441","10,107,000"
18/06/2024,18.6 ( -0.8 %),"7,098","66,213,200","9,328.43","6,910","64,015,100","9,264","2,198,100"
17/06/2024,18.75 ( 0.27 %),"8,821","60,400,600","6,847.36","5,440","42,255,100","7,767","18,145,500"
14/06/2024,18.7 ( -3.86 %),"14,192","58,423,100","4,116.62","9,098","67,266,600","7,394","-8,843,500"
13/06/2024,19.45 ( 0.26 %),"12,556","79,375,000","6,321.68","14,303","79,691,200","5,572","-316,200"
12/06/2024,19.4 ( 6.01 %),"12,825","119,234,200","9,297.01","15,985","101,060,500","6,322","18,173,700"
11/06/2024,18.3 ( 1.39 %),"6,384","57,775,900","9,050.11","8,087","53,823,700","6,656","3,952,200"
10/06/2024,18.05 ( 0.28 %),"4,125","16,528,800","4,006.98","3,503","26,854,400","7,666","-10,325,600"
07/06/2024,18 ( -0.55 %),"4,592","15,530,400","3,382.06","3,224","22,857,400","7,090","-7,327,000"
06/06/2024,18.1 ( 0 %),"5,588","25,243,400","4,517.43","3,381","28,793,800","8,516","-3,550,400"
05/06/2024,18.1 ( -0.55 %),"4,109","20,873,700","5,080","4,596","29,069,200","6,325","-8,195,500"
04/06/2024,18.2 ( -0.55 %),"4,825","19,195,200","3,978.28","4,729","23,883,600","5,050","-4,688,400"
03/06/2024,18.3 ( 1.67 %),"3,721","25,560,900","6,869.36","6,649","32,484,500","4,886","-6,923,600"
31/05/2024,18 ( 0.28 %),"4,404","12,624,000","2,866.49","3,099","12,534,900","4,045","89,100"
30/05/2024,17.95 ( -0.55 %),"7,489","19,020,100","2,539.74","3,996","19,568,000","4,897","-547,900"
29/05/2024,18.05 ( 0 %),"6,676","17,158,800","2,570.22","4,414","17,305,500","3,921","-146,700"
28/05/2024,18.05 ( 0.28 %),"5,005","17,969,400","3,590.29","4,594","20,499,400","4,462","-2,530,000"
27/05/2024,18 ( 0 %),"5,253","14,008,600","2,666.78","3,120","17,438,100","5,589","-3,429,500"
24/05/2024,18 ( -2.7 %),"11,447","28,682,400","2,505.67","6,988","36,195,600","5,180","-7,513,200"
