Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
22/04/2024,18.3 ( 1.1 %),"3,912","14,429,000","3,688.39","3,249","17,296,800","5,324","-2,867,800"
19/04/2024,18.1 ( -0.28 %),"7,780","28,036,100","3,603.61","3,918","26,778,700","6,835","1,257,400"
17/04/2024,18.15 ( -3.2 %),"6,681","24,538,300","3,672.85","4,464","27,899,200","6,250","-3,360,900"
16/04/2024,18.75 ( 0.81 %),"7,370","41,377,000","5,614.25","7,174","42,594,100","5,937","-1,217,100"
15/04/2024,18.6 ( -5.58 %),"8,586","38,937,400","4,534.99","7,260","59,105,800","8,141","-20,168,400"
12/04/2024,19.7 ( 1.81 %),"5,558","45,857,800","8,250.77","6,313","44,543,800","7,056","1,314,000"
11/04/2024,19.35 ( 0 %),"4,614","27,608,200","5,983.57","4,537","30,179,900","6,652","-2,571,700"
10/04/2024,19.35 ( 0 %),"9,343","56,954,000","6,095.9","11,970","68,832,400","5,750","-11,878,400"
09/04/2024,19.35 ( -0.26 %),"3,187","18,621,700","5,843.02","3,840","23,233,100","6,050","-4,611,400"
08/04/2024,19.4 ( -0.26 %),"3,355","16,767,600","4,997.79","3,644","21,686,100","5,951","-4,918,500"
05/04/2024,19.45 ( 0.78 %),"5,914","25,049,700","4,235.66","3,751","22,355,100","5,960","2,694,600"
04/04/2024,19.3 ( -0.26 %),"3,757","21,276,100","5,663.06","5,634","30,281,700","5,375","-9,005,600"
03/04/2024,19.35 ( -1.02 %),"6,242","30,916,600","4,953","4,177","33,725,300","8,074","-2,808,700"
02/04/2024,19.55 ( -0.51 %),"9,758","46,943,700","4,810.79","5,503","46,964,400","8,534","-20,700"
01/04/2024,19.65 ( -0.51 %),"3,857","19,724,600","5,113.97","5,755","28,385,700","4,932","-8,661,100"
29/03/2024,19.75 ( 0.51 %),"3,956","31,714,100","8,016.71","8,057","44,040,600","5,466","-12,326,500"
28/03/2024,19.65 ( 0.26 %),"4,169","26,090,300","6,258.17","7,282","36,905,200","5,068","-10,814,900"
27/03/2024,19.6 ( 0 %),"4,924","33,977,900","6,900.47","7,786","40,278,500","5,173","-6,300,600"
26/03/2024,19.6 ( 3.7 %),"6,498","69,847,300","10,749.05","12,852","63,824,500","4,966","6,022,800"
25/03/2024,18.9 ( 0.53 %),"5,377","30,131,800","5,603.83","7,228","40,042,000","5,540","-9,910,200"
