Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,19.85 ( -0.25 %),"4,246","20,385,900","4,801.2","3,895","21,489,700","5,517","-1,103,800"
30/06/2023,19.85 ( -0.25 %),"5,177","24,650,300","4,761.5","5,050","27,046,600","5,356","-2,396,300"
29/06/2023,19.9 ( -1.97 %),"6,324","31,431,300","4,970.16","7,900","42,489,700","5,378","-11,058,400"
28/06/2023,20.25 ( 0.75 %),"6,568","31,155,000","4,743.45","7,439","39,421,100","5,299","-8,266,100"
27/06/2023,20.1 ( -0.99 %),"6,732","26,375,800","3,917.97","6,434","35,027,000","5,444","-8,651,200"
26/06/2023,20.25 ( 0.25 %),"8,577","30,581,800","3,565.56","8,147","39,942,100","4,903","-9,360,300"
23/06/2023,20.2 ( 3.06 %),0,0,0,0,0,0,0
22/06/2023,19.6 ( -0.25 %),"5,726","22,507,000","3,930.67","6,668","36,431,200","5,464","-13,924,200"
21/06/2023,19.65 ( 0.77 %),"4,972","21,743,600","4,373.21","3,714","21,879,500","5,891","-135,900"
20/06/2023,19.5 ( 0 %),"6,734","37,186,400","5,522.19","4,499","25,338,800","5,632","11,847,600"
19/06/2023,19.45 ( -0.77 %),"5,450","20,810,900","3,818.51","3,464","26,799,100","7,736","-5,988,200"
16/06/2023,19.55 ( -0.76 %),"8,273","45,033,700","5,443.45","11,662","65,471,600","5,614","-20,437,900"
15/06/2023,19.7 ( -0.25 %),"5,372","16,677,000","3,104.43","4,615","24,053,600","5,212","-7,376,600"
14/06/2023,19.75 ( 1.28 %),"9,275","44,000,200","4,743.96","12,232","55,865,300","4,567","-11,865,100"
13/06/2023,19.5 ( -0.51 %),"5,674","17,921,500","3,158.53","4,638","23,336,300","5,032","-5,414,800"
12/06/2023,19.6 ( 0.51 %),"5,198","16,368,800","3,149.06","3,806","17,593,800","4,623","-1,225,000"
09/06/2023,19.5 ( 0 %),"6,156","18,409,200","2,990.45","3,835","19,328,700","5,040","-919,500"
08/06/2023,19.5 ( -2.01 %),"6,389","22,372,200","3,501.67","7,103","34,624,200","4,875","-12,252,000"
07/06/2023,19.9 ( 0.25 %),"8,058","26,116,900","3,241.11","7,550","33,792,000","4,476","-7,675,100"
06/06/2023,19.85 ( 0.51 %),"7,565","27,097,100","3,581.9","6,228","30,264,500","4,859","-3,167,400"
