Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/11/2023,19.15 ( -2.54 %),"4,269","15,538,600","3,639.87","4,082","22,278,900","5,458","-6,740,300"
22/11/2023,19.65 ( 0 %),"3,926","14,796,600","3,768.87","3,326","18,554,300","5,579","-3,757,700"
21/11/2023,19.65 ( 0.77 %),"2,819","37,132,500","13,172.22","4,832","17,491,400","3,620","19,641,100"
20/11/2023,19.5 ( 1.04 %),"5,795","23,027,200","3,973.63","4,653","20,902,200","4,492","2,125,000"
17/11/2023,19.3 ( -3.02 %),"7,150","24,154,800","3,378.29","5,876","29,619,900","5,041","-5,465,100"
16/11/2023,19.9 ( -0.25 %),"3,043","19,685,000","6,468.95","3,842","19,879,300","5,174","-194,300"
15/11/2023,19.95 ( 1.79 %),"4,722","26,513,600","5,614.91","7,559","34,028,100","4,502","-7,514,500"
14/11/2023,19.6 ( 2.08 %),"6,426","26,702,300","4,155.35","4,251","24,405,100","5,741","2,297,200"
13/11/2023,19.2 ( -1.79 %),"7,251","16,517,800","2,278","3,488","18,035,100","5,171","-1,517,300"
10/11/2023,19.55 ( -2.25 %),"7,494","19,904,500","2,656.06","2,917","20,478,800","7,021","-574,300"
09/11/2023,20 ( -1.72 %),"6,633","20,693,500","3,119.78","3,845","28,810,900","7,493","-8,117,400"
08/11/2023,21.35 ( 3.14 %),"4,287","24,633,700","5,746.14","3,960","27,249,900","6,881","-2,616,200"
07/11/2023,20.7 ( -0.48 %),"3,541","18,295,100","5,166.65","3,341","17,454,500","5,224","840,600"
06/11/2023,20.8 ( 5.05 %),"4,965","27,094,700","5,457.14","3,455","16,432,700","4,756","10,662,000"
03/11/2023,19.8 ( -2.46 %),"5,562","32,590,500","5,859.49","2,877","20,386,700","7,086","12,203,800"
01/11/2023,19.8 ( -1 %),"1,878","7,856,600","4,183.49","1,480","9,729,200","6,574","-1,872,600"
31/10/2023,20 ( 0.5 %),"2,787","13,381,800","4,801.51","2,317","13,953,400","6,022","-571,600"
30/10/2023,19.9 ( -1.49 %),"2,260","9,561,600","4,230.8","1,350","8,399,700","6,222","1,161,900"
27/10/2023,20.2 ( 0 %),"2,428","12,616,400","5,196.21","1,910","9,986,000","5,228","2,630,400"
26/10/2023,0 ( 0 %),"6,843","25,652,100","3,748.66","4,221","26,435,500","6,263","-783,400"
