Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
04/01/2023,18.9 ( 2.16 %),"12,232","74,442,800","6,085.91","10,452","73,359,200","7,019","1,083,600"
03/01/2023,18.5 ( 3.35 %),"4,967","31,543,100","6,350.53","4,418","33,979,200","7,691","-2,436,100"
30/12/2022,17.9 ( 0.56 %),"3,545","24,174,700","6,819.38","3,584","28,290,200","7,893","-4,115,500"
29/12/2022,17.8 ( -2.2 %),"4,481","44,266,200","9,878.64","6,763","46,063,900","6,811","-1,797,700"
28/12/2022,18.15 ( 1.4 %),"4,177","31,721,500","7,594.33","5,153","36,680,200","7,118","-4,958,700"
27/12/2022,17.9 ( 4.07 %),"4,838","35,979,500","7,436.85","3,798","23,718,200","6,245","12,261,300"
26/12/2022,17.2 ( -6.52 %),"5,583","41,570,700","7,445.94","5,824","45,088,700","7,742","-3,518,000"
23/12/2022,18.35 ( -0.81 %),"4,539","38,684,400","8,522.67","5,637","35,383,400","6,277","3,301,000"
22/12/2022,18.45 ( 4.24 %),"10,490","93,097,500","8,874.88","11,141","87,691,800","7,871","5,405,700"
21/12/2022,17.65 ( 2.02 %),"6,418","36,078,500","5,621.46","5,279","35,402,500","6,706","676,000"
20/12/2022,17.3 ( -3.89 %),"10,030","46,485,900","4,634.69","5,828","42,072,100","7,219","4,413,800"
19/12/2022,17.95 ( -2.97 %),"7,043","45,686,200","6,486.75","6,560","51,048,700","7,782","-5,362,500"
16/12/2022,18.5 ( 1.65 %),"8,383","46,039,600","5,492.02","8,353","54,067,500","6,473","-8,027,900"
15/12/2022,18.2 ( 6.43 %),"10,548","112,704,500","10,684.92","14,494","85,796,800","5,919","26,907,700"
14/12/2022,17.05 ( -0.29 %),"3,772","26,554,500","7,039.9","6,156","35,034,200","5,691","-8,479,700"
13/12/2022,17.1 ( 2.4 %),"5,175","31,054,300","6,000.83","4,852","28,909,500","5,958","2,144,800"
12/12/2022,16.65 ( -1.48 %),"5,775","35,231,100","6,100.62","6,785","39,913,500","5,883","-4,682,400"
09/12/2022,16.9 ( -0.59 %),"6,439","27,356,700","4,248.59","4,838","31,223,300","6,454","-3,866,600"
08/12/2022,17 ( 4.94 %),"7,369","49,182,100","6,674.19","5,581","40,383,500","7,236","8,798,600"
07/12/2022,16.2 ( -4.14 %),"11,815","43,414,400","3,674.52","5,211","39,083,000","7,500","4,331,400"
