Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
29/12/2020,31.7 ( -1.86 %),"3,306","8,994,630","2,720.7","1,795","11,725,080","6,532","-2,730,450"
28/12/2020,32.3 ( -0.62 %),"2,146","6,436,010","2,999.07","2,290","10,398,340","4,541","-3,962,330"
25/12/2020,32.5 ( 3.17 %),"2,216","10,273,560","4,636.08","2,291","9,410,780","4,108","862,780"
24/12/2020,31.5 ( -1.56 %),"2,781","10,996,020","3,953.98","2,528","11,851,490","4,688","-855,470"
23/12/2020,32 ( -3.03 %),"2,361","7,053,640","2,987.56","2,103","9,986,080","4,748","-2,932,440"
22/12/2020,33 ( 0 %),0,0,0,0,0,0,0
21/12/2020,33 ( 4.27 %),"2,405","9,212,240","3,830.45","2,660","10,078,420","3,789","-866,180"
18/12/2020,31.65 ( 6.93 %),"2,753","17,324,290","6,292.88","3,172","11,921,980","3,759","5,402,310"
17/12/2020,29.6 ( 1.02 %),"2,921","15,171,810","5,194.05","2,764","15,305,640","5,537","-133,830"
16/12/2020,29.3 ( 4.27 %),"3,062","11,801,080","3,854.04","2,549","12,070,100","4,735","-269,020"
15/12/2020,28.1 ( -2.09 %),"2,491","8,672,580","3,481.57","1,977","11,135,280","5,632","-2,462,700"
14/12/2020,28.7 ( 1.41 %),"1,641","8,320,260","5,070.24","2,116","9,667,890","4,569","-1,347,630"
11/12/2020,28.3 ( 1.07 %),"1,544","7,071,520","4,580","1,693","7,434,440","4,391","-362,920"
10/12/2020,28 ( -1.58 %),"1,445","7,509,240","5,196.71","2,281","11,545,130","5,061","-4,035,890"
09/12/2020,28.45 ( 0.35 %),"1,301","8,345,550","6,414.72","2,237","11,054,610","4,942","-2,709,060"
08/12/2020,28.35 ( 0.89 %),0,0,0,0,0,0,0
07/12/2020,28.1 ( 1.08 %),"1,559","6,564,100","4,210.46","2,244","8,878,330","3,956","-2,314,230"
04/12/2020,27.8 ( -1.77 %),"2,693","10,376,210","3,853.03","2,524","15,127,520","5,993","-4,751,310"
03/12/2020,28.3 ( 2.17 %),"2,675","14,261,640","5,331.45","3,136","12,400,860","3,954","1,860,780"
02/12/2020,27.7 ( -0.72 %),"2,768","10,941,310","3,952.79","2,509","12,833,180","5,115","-1,891,870"
