Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
21/02/2022,35.9 ( 0 %),"5,674","16,241,100","2,862.37","4,807","18,802,300","3,911","-2,561,200"
18/02/2022,35.9 ( -1.1 %),"5,539","15,781,200","2,849.11","3,739","17,746,000","4,746","-1,964,800"
17/02/2022,36.3 ( 1.68 %),"4,761","17,392,600","3,653.14","4,500","18,727,400","4,162","-1,334,800"
16/02/2022,35.65 ( -0.97 %),"4,728","12,605,400","2,666.12","3,851","16,187,700","4,204","-3,582,300"
15/02/2022,35.95 ( 2.71 %),"6,417","24,787,900","3,862.85","4,495","20,944,800","4,660","3,843,100"
14/02/2022,35 ( -4.37 %),"11,427","25,516,200","2,232.97","4,414","29,845,500","6,762","-4,329,300"
11/02/2022,36.6 ( -0.27 %),"7,635","21,449,400","2,809.35","5,284","21,945,600","4,153","-496,200"
10/02/2022,36.7 ( -1.08 %),"9,600","25,175,200","2,622.42","7,098","27,849,300","3,924","-2,674,100"
09/02/2022,37.1 ( -0.54 %),"5,971","25,021,100","4,190.44","9,789","33,693,100","3,442","-8,672,000"
08/02/2022,37.3 ( 2.75 %),"7,691","35,548,800","4,622.13","11,747","37,487,800","3,191","-1,939,000"
07/02/2022,36.3 ( -1.09 %),"6,555","16,788,400","2,561.16","6,868","22,239,100","3,238","-5,450,700"
28/01/2022,36.65 ( 3.24 %),"7,464","34,440,800","4,614.26","10,469","42,850,500","4,093","-8,409,700"
27/01/2022,35.45 ( -1.25 %),"8,621","25,064,800","2,907.41","9,645","35,645,900","3,696","-10,581,100"
26/01/2022,35.9 ( 2.87 %),"7,759","30,389,400","3,916.66","9,804","32,716,000","3,337","-2,326,600"
25/01/2022,34.9 ( 4.18 %),0,0,0,0,0,0,0
24/01/2022,33.45 ( -2.48 %),"4,848","16,959,500","3,498.25","2,876","18,765,200","6,525","-1,805,700"
21/01/2022,34.3 ( 0.88 %),"4,016","17,009,500","4,235.43","4,332","16,269,100","3,756","740,400"
20/01/2022,33.8 ( 0.9 %),"3,101","12,284,900","3,961.59","2,172","11,306,000","5,205","978,900"
19/01/2022,33.5 ( 0.6 %),"2,763","10,182,700","3,685.38","2,030","10,148,500","4,999","34,200"
18/01/2022,33.25 ( 0.61 %),"4,310","12,573,500","2,917.29","2,769","10,687,600","3,860","1,885,900"
