Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/05/2023,19.45 ( 0 %),"3,493","9,769,400","2,796.85","2,446","13,528,600","5,531","-3,759,200"
05/05/2023,19.45 ( -0.51 %),"2,649","10,319,100","3,895.47","2,704","12,824,200","4,743","-2,505,100"
04/05/2023,19.55 ( -1.76 %),"3,534","11,394,900","3,224.36","2,747","17,383,900","6,328","-5,989,000"
28/04/2023,19.9 ( 2.58 %),0,0,0,0,0,0,0
27/04/2023,19.4 ( 0.26 %),"3,060","11,731,900","3,833.95","2,753","11,625,000","4,223","106,900"
26/04/2023,19.35 ( 0.26 %),0,0,0,0,0,0,0
25/04/2023,19.3 ( -1.03 %),"3,905","12,926,200","3,310.17","3,651","13,899,000","3,807","-972,800"
24/04/2023,19.5 ( 0 %),"4,723","15,007,900","3,177.62","3,192","13,750,400","4,308","1,257,500"
21/04/2023,19.45 ( 0.26 %),"5,051","16,645,700","3,295.53","7,341","13,564,400","1,848","3,081,300"
20/04/2023,19.35 ( -1.78 %),"8,074","23,860,000","2,955.16","3,280","20,118,700","6,134","3,741,300"
19/04/2023,19.7 ( -2.96 %),0,0,0,0,0,0,0
18/04/2023,20.25 ( -1.22 %),"4,858","17,431,400","3,588.18","2,552","18,856,000","7,389","-1,424,600"
17/04/2023,20.45 ( -0.24 %),"2,695","9,843,600","3,652.54","2,241","11,145,400","4,973","-1,301,800"
14/04/2023,20.5 ( -0.49 %),"2,651","15,307,500","5,774.24","2,436","18,960,400","7,783","-3,652,900"
13/04/2023,20.6 ( -0.48 %),"6,288","30,791,700","4,896.9","4,440","28,684,800","6,461","2,106,900"
12/04/2023,20.65 ( -1.67 %),"3,910","12,733,300","3,256.6","2,668","22,128,400","8,294","-9,395,100"
11/04/2023,21 ( 0.48 %),"2,608","15,365,900","5,891.83","3,853","19,067,000","4,949","-3,701,100"
10/04/2023,20.9 ( 0 %),"3,843","23,811,700","6,196.12","4,849","29,576,400","6,099","-5,764,700"
07/04/2023,20.9 ( 0 %),"4,338","16,924,000","3,901.34","2,970","26,235,900","8,834","-9,311,900"
06/04/2023,20.9 ( -1.42 %),"4,129","19,031,100","4,609.13","5,044","27,521,000","5,456","-8,489,900"
