Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2023,14.85(0.68 %),"-461,200",-6.87,"1,000",0.01,"462,200",6.88,"41,820,777",2.97%
24/10/2023,14.75(0.34 %),"-332,400",-4.91,"5,500",0.08,"337,900",4.99,"41,642,718",1.86%
23/10/2023,14.7(1.03 %),"-510,300",-7.51,"25,900",0.38,"536,200",7.9,"41,310,318",2.99%
20/10/2023,14.55(3.56 %),"-440,000",-6.33,"75,900",1.09,"515,900",7.42,"40,975,220",3.01%
19/10/2023,14.05(0.36 %),"-347,000",-4.89,"13,900",0.2,"360,900",5.09,"40,296,920",3.04%
18/10/2023,14(0.00 %),"-753,100",-10.61,"1,100",0.02,"754,200",10.63,"39,932,343",3.06%
17/10/2023,14(-1.06 %),"-377,800",-5.36,600,0.01,"378,400",5.37,"39,581,514",3.08%
16/10/2023,14.15(-0.35 %),"-349,900",-4.95,"2,000",0.03,"351,900",4.97,"39,186,558",3.1%
13/10/2023,14.2(0.00 %),"-395,500",-5.63,0,0,"395,500",5.63,"38,886,258",3.11%
12/10/2023,14.2(0.00 %),"-302,200",-4.32,100,0,"302,300",4.32,"38,520,458",3.13%
11/10/2023,14.2(0.35 %),"-356,300",-5.05,"9,500",0.13,"365,800",5.18,"38,108,458",3.15%
10/10/2023,14.15(0.35 %),"-394,600",-5.59,"17,500",0.25,"412,100",5.83,"37,815,958",3.16%
09/10/2023,14.1(2.55 %),"-290,500",-4.04,"11,500",0.16,"302,000",4.2,"37,477,452",1.98%
06/10/2023,13.75(1.10 %),"-185,700",-2.54,"114,300",1.57,"300,000",4.11,"37,186,952",1.99%
05/10/2023,13.6(0.74 %),"-347,300",-4.72,"8,000",0.11,"355,300",4.83,"37,001,252",3.2%
04/10/2023,13.5(2.66 %),"-163,800",-2.19,"138,900",1.87,"302,700",4.06,"36,249,882",3.24%
03/10/2023,13.15(-3.66 %),"-545,700",-7.31,"1,600",0.02,"547,300",7.33,"36,086,082",3.25%
02/10/2023,13.65(-1.44 %),"-513,600",-7.1,"1,200",0.02,"514,800",7.12,"35,060,332",3.3%
29/09/2023,13.85(1.84 %),"-1,027,400",-14.17,0,0,"1,027,400",14.17,"34,168,104",3.34%
28/09/2023,13.6(2.64 %),"-889,000",-11.89,"4,500",0.06,"893,500",11.95,"29,504,572",2.77%
