Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/04/2024,20.1(0.00 %),"-1,988,700",-38.76,"157,100",3.02,"2,145,800",41.78,"94,300,161",1.94%
17/04/2024,20.1(3.34 %),"-889,000",-17.52,"322,800",6.32,"1,211,800",23.84,"92,311,461",2.06%
16/04/2024,19.45(4.01 %),"-351,800",-6.85,"906,900",17.34,"1,258,700",24.19,"91,774,261",2.09%
15/04/2024,18.7(-4.35 %),"-411,300",-8.19,"1,228,700",23.93,"1,640,000",32.13,"91,422,461",2.11%
12/04/2024,19.55(6.83 %),"-74,900",-1.71,"2,523,800",47.89,"2,598,700",49.6,"88,212,620",1.55%
11/04/2024,18.3(-2.40 %),"-212,100",-3.98,"1,025,000",19.3,"1,237,100",23.29,"89,489,000",1.5%
10/04/2024,18.75(1.08 %),"-1,209,300",-22.81,"38,000",0.72,"1,247,300",23.53,"90,724,161",2.15%
09/04/2024,18.55(6.92 %),"-53,800",-0.94,"189,000",3.33,"242,800",4.28,"89,514,861",2.22%
08/04/2024,17.35(1.46 %),"419,900",7.31,"481,500",8.37,"61,600",1.06,"89,461,061",2.22%
05/04/2024,17.1(0.29 %),"-44,400",-0.77,"334,800",5.73,"379,200",6.5,"90,257,000",1.47%
04/04/2024,17.05(-1.16 %),"-163,800",-2.81,"115,500",1.99,"279,300",4.8,"89,836,561",2.2%
03/04/2024,17.25(-0.58 %),"-372,900",-6.49,"158,400",2.76,"531,300",9.25,"89,392,300",1.5%
02/04/2024,17.35(0.29 %),"-761,700",-13.2,"24,600",0.43,"786,300",13.63,"89,299,861",2.23%
01/04/2024,17.3(-1.42 %),"-521,900",-9.09,"48,700",0.85,"570,600",9.94,"88,927,990",1.52%
29/03/2024,17.55(3.85 %),"223,200",3.84,"299,800",5.15,"76,600",1.31,"88,538,160",1.54%
28/03/2024,16.9(0.90 %),"-363,300",-6.12,"75,200",1.27,"438,500",7.39,"88,550,860",1.54%
27/03/2024,16.75(-0.59 %),"-237,400",-4,"49,700",0.84,"287,100",4.84,"88,338,930",1.55%
26/03/2024,16.85(1.81 %),"-228,000",-3.82,"59,100",0.99,"287,100",4.81,"87,153,330",2.36%
25/03/2024,16.55(-1.49 %),"-397,100",-6.65,"178,700",3,"575,800",9.65,"87,129,220",1.59%
22/03/2024,16.8(-0.30 %),"-622,100",-10.54,"120,500",2.04,"742,600",12.58,"87,162,430",2.35%
