Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/11/2023,15.45(-0.96 %),"27,200",0.42,"36,800",0.57,"9,600",0.15,"46,800,519",3.17%
21/11/2023,15.6(1.63 %),"532,400",8.25,"532,400",8.25,0,0,"40,602,850",3.03%
20/11/2023,15.35(0.00 %),"569,100",8.79,"586,900",9.06,"17,800",0.27,"40,809,850",3.02%
17/11/2023,15.35(-1.92 %),"-325,100",-5.06,300,0,"325,400",5.07,"41,243,550",3%
16/11/2023,15.65(-0.32 %),0,0,0,0,0,0,"41,035,650",3.58%
15/11/2023,15.7(0.00 %),"-369,400",-5.84,"2,100",0.03,"371,500",5.87,"41,035,650",2.42%
14/11/2023,15.7(2.61 %),"509,059",8.04,"523,300",8.27,"14,241",0.23,"40,666,250",2.43%
13/11/2023,15.3(0.00 %),"555,800",8.55,"601,100",9.25,"45,300",0.7,"41,559,609",2.98%
10/11/2023,15.3(-2.55 %),"-74,900",-1.17,"3,700",0.06,"78,600",1.22,"41,731,109",2.97%
09/11/2023,15.7(-0.32 %),"-424,700",-6.69,"4,900",0.08,"429,600",6.77,"41,493,693",2.98%
08/11/2023,15.75(1.61 %),"-216,400",-3.37,"24,800",0.39,"241,200",3.75,"41,371,579",2.99%
07/11/2023,15.5(0.65 %),"295,100",4.6,"360,200",5.61,"65,100",1.01,"41,210,998",2.41%
06/11/2023,15.4(0.98 %),"85,100",1.36,"450,000",7,"364,900",5.64,"41,506,098",2.4%
03/11/2023,15.25(-0.97 %),"-144,100",-2.23,"70,400",1.08,"214,500",3.31,"41,591,198",2.4%
02/11/2023,15.4(1.99 %),"69,400",1.06,"210,600",3.22,"141,200",2.16,"41,447,098",2.4%
01/11/2023,15.1(3.07 %),"470,500",7.05,"538,600",8.06,"68,100",1.01,"41,516,498",2.98%
31/10/2023,14.65(1.38 %),"292,300",4.38,"474,700",7.07,"182,400",2.69,"41,784,898",2.97%
30/10/2023,14.45(-5.56 %),"-202,400",-3.1,"67,800",0.98,"270,200",4.08,"42,244,498",2.95%
27/10/2023,15.3(6.99 %),"777,300",11.63,"792,400",11.86,"15,100",0.23,"41,955,598",2.96%
26/10/2023,14.3(-3.70 %),"51,400",0.77,"408,100",5.98,"356,700",5.21,"42,285,798",2.94%
