Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2021,22.05(-1.78 %),"-36,300",-0.82,"3,200",0.07,"39,500",0.89,"16,904,347",3.6%
24/09/2021,22.45(0.22 %),"-98,300",-2.22,700,0.02,"99,000",2.23,"16,868,047",3.6%
23/09/2021,22.4(-0.88 %),"-172,200",-3.87,"6,900",0.15,"179,100",4.02,"16,769,747",3.61%
22/09/2021,22.6(-1.09 %),"-4,600",-0.1,0,0,"4,600",0.1,"16,597,547",3.62%
21/09/2021,22.85(-2.56 %),"-119,000",-2.72,"1,200",0.03,"120,200",2.75,"16,592,947",3.62%
20/09/2021,23.45(4.69 %),"150,900",3.5,"185,700",4.31,"34,800",0.81,"16,473,947",3.63%
17/09/2021,22.4(1.36 %),"6,800",0.15,"7,800",0.17,"1,000",0.02,"16,624,847",3.62%
16/09/2021,22.1(0.00 %),"-4,800",-0.11,200,0,"5,000",0.11,"16,631,647",3.62%
15/09/2021,22.1(0.23 %),"60,000",1.33,"67,900",1.5,"7,900",0.17,"16,626,847",3.62%
14/09/2021,22.05(-2.43 %),"4,100",0.09,"4,100",0.09,0,0,"16,686,847",3.61%
13/09/2021,22.6(-2.16 %),"22,400",0.51,"22,400",0.51,0,0,"16,690,947",3.61%
10/09/2021,23.1(-0.86 %),"-37,300",-0.86,"10,200",0.24,"47,500",1.09,"16,713,347",3.61%
09/09/2021,23.3(0.00 %),"1,014,300",23.5,"1,017,000",23.56,"2,700",0.06,"16,676,047",3.61%
08/09/2021,23.3(0.87 %),"969,600",22.33,"1,013,200",23.33,"43,600",1,"17,690,347",3.95%
07/09/2021,23.1(1.09 %),"64,500",1.5,"65,500",1.52,"1,000",0.02,"18,659,947",3.86%
06/09/2021,22.85(0.44 %),"-74,700",-1.69,"35,300",0.8,"110,000",2.49,"18,724,447",3.86%
01/09/2021,22.75(-1.30 %),"1,100",0.03,"4,100",0.09,"3,000",0.07,"18,649,747",3.86%
31/08/2021,23.05(-1.07 %),"-42,800",-1.01,"6,700",0.16,"49,500",1.16,"17,036,859",4.01%
30/08/2021,23.3(6.88 %),"-37,000",-0.76,"250,800",5.58,"287,800",6.33,"16,994,059",4.02%
27/08/2021,21.8(-4.18 %),"-48,000",-1.05,"29,600",0.66,"77,600",1.7,"16,957,059",4.02%
