Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2024,17.4(2.96 %),"-1,816,000",-31.55,"75,300",1.29,"1,891,300",32.84,"65,663,314",3.6%
17/01/2024,16.9(1.20 %),"-2,559,300",-43.57,"140,600",2.4,"2,699,900",45.97,"62,698,228",2.55%
16/01/2024,16.7(0.60 %),"400,700",6.73,"1,053,200",17.7,"652,500",10.96,"61,724,264",2.59%
15/01/2024,16.6(0.00 %),"-1,071,300",-18.01,"43,200",0.73,"1,114,500",18.74,"61,732,788",2.59%
12/01/2024,16.6(0.30 %),"-909,300",-14.96,"135,300",2.23,"1,044,600",17.2,"60,617,414",3.89%
11/01/2024,16.55(0.30 %),"-333,200",-5.6,"93,700",1.57,"426,900",7.17,"61,117,616",2.61%
10/01/2024,16.5(0.30 %),"-302,800",-5.01,"64,000",1.06,"366,800",6.07,"60,979,316",2.62%
09/01/2024,16.45(-0.60 %),"-164,900",-2.72,"29,100",0.48,"194,000",3.2,"60,183,156",2.65%
08/01/2024,16.55(-0.30 %),"-770,200",-12.86,"89,900",1.5,"860,100",14.37,"58,961,914",3.99%
05/01/2024,16.6(0.61 %),"-101,200",-1.67,"110,800",1.85,"212,000",3.52,"58,191,714",4.03%
04/01/2024,16.5(1.54 %),"-1,283,700",-21.24,"128,700",2.12,"1,412,400",23.35,"58,090,514",4.04%
03/01/2024,16.25(1.25 %),"-733,500",-11.81,"101,200",1.63,"834,700",13.44,"56,806,814",4.11%
02/01/2024,16.05(1.90 %),"-1,100,500",-17.74,"54,700",0.88,"1,155,200",18.62,"56,414,656",2.79%
29/12/2023,15.75(-0.32 %),"-567,800",-8.99,"8,000",0.13,"575,800",9.12,"56,016,370",4.16%
28/12/2023,15.8(0.64 %),"-380,900",-6.03,"15,000",0.24,"395,900",6.26,"55,448,570",4.19%
27/12/2023,15.7(0.32 %),"-92,500",-1.45,"300,000",4.73,"392,500",6.18,"55,067,670",4.21%
26/12/2023,15.65(0.32 %),"-238,000",-3.74,"459,900",7.23,"697,900",10.97,"54,975,170",4.22%
25/12/2023,15.6(0.00 %),"-241,800",-3.79,"8,800",0.14,"250,600",3.93,"54,737,170",4.23%
22/12/2023,15.6(1.63 %),"-383,100",-5.95,0,0,"383,100",5.95,"54,495,370",4.24%
21/12/2023,15.35(-0.32 %),"-381,300",-5.87,200,0,"381,500",5.87,"54,112,270",4.27%
