Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2024,17.7(-0.28 %),"-62,500",-1.1,"167,600",2.98,"230,100",4.07,"80,402,390",1.86%
21/02/2024,17.75(0.00 %),"-567,837",-10.1,"104,900",1.87,"672,737",11.97,"80,402,390",1.86%
20/02/2024,17.75(0.28 %),"-183,500",-3.26,"32,400",0.58,"215,900",3.83,"79,535,460",1.89%
19/02/2024,17.7(-1.39 %),"-825,735",-14.66,"99,100",1.76,"924,835",16.42,"78,346,960",1.94%
16/02/2024,17.95(-1.37 %),"-1,172,300",-21.09,"48,600",0.88,"1,220,900",21.96,"78,176,260",1.94%
15/02/2024,18.2(0.28 %),"13,100",0.25,"282,900",5.18,"269,800",4.93,"76,856,160",2%
07/02/2024,18.15(0.28 %),"-1,367,100",-24.66,"1,600",0.03,"1,368,700",24.69,"76,299,570",2.02%
06/02/2024,18.1(-0.55 %),"-658,585",-11.97,"180,900",3.29,"839,485",15.26,"75,915,700",2.03%
05/02/2024,18.2(2.25 %),"-45,279",-0.84,"340,200",6.16,"385,479",7,"72,280,374",3.22%
02/02/2024,17.8(-0.56 %),"-1,443,500",-25.89,"125,600",2.27,"1,569,100",28.16,"71,742,040",2.19%
01/02/2024,17.9(1.42 %),"-1,659,100",-30.01,"151,300",2.74,"1,810,400",32.74,"70,942,895",3.29%
31/01/2024,17.65(-0.56 %),"-1,331,000",-23.61,"109,800",1.95,"1,440,800",25.56,"70,942,900",2.23%
30/01/2024,17.75(0.85 %),"-886,900",-15.93,"63,500",1.13,"950,400",17.06,"69,512,024",2.28%
29/01/2024,17.6(0.86 %),"-1,534,000",-27.28,"6,600",0.12,"1,540,600",27.39,"69,393,220",2.29%
26/01/2024,17.45(0.00 %),"-182,400",-3.18,0,0,"182,400",3.18,"67,340,614",3.5%
25/01/2024,17.45(0.87 %),"-394,000",-6.84,0,0,"394,000",6.84,"67,158,214",3.51%
24/01/2024,17.3(0.29 %),"273,600",4.76,"674,000",11.67,"400,400",6.91,"66,764,214",3.53%
23/01/2024,17.25(0.00 %),"-185,900",-3.2,"137,800",2.38,"323,700",5.59,"67,037,814",3.52%
22/01/2024,17.25(-0.86 %),"-338,300",-5.82,"179,200",3.12,"517,500",8.94,"66,851,914",3.53%
19/01/2024,17.4(0.00 %),"-850,300",-14.83,"90,500",1.59,"940,800",16.42,"66,513,614",3.55%
