Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/07/2021,29.9(-0.17 %),"-10,640",-3.17,"13,020",3.89,"23,660",7.06,"19,147,609",3.22%
30/06/2021,29.95(-1.80 %),"-324,600",-9.73,"55,900",1.68,"380,500",11.4,"13,412,221",3.75%
29/06/2021,30.5(1.16 %),"-13,200",-0.39,"39,400",1.22,"52,600",1.61,"13,087,621",3.78%
28/06/2021,30.15(2.20 %),"32,600",9.78,"33,650",10.1,"1,050",0.32,"19,342,709",3.2%
25/06/2021,29.5(0.17 %),"-28,100",-0.82,"2,500",0.07,"30,600",0.9,"13,400,421",3.75%
24/06/2021,29.45(2.26 %),"2,800",0.09,"9,200",0.28,"6,400",0.19,"13,372,321",3.76%
23/06/2021,28.8(-2.04 %),440,0.16,"9,350",2.74,"8,910",2.58,"19,079,609",3.22%
22/06/2021,29.4(2.08 %),870,0.27,"3,690",1.08,"2,820",0.81,"18,917,709",3.24%
21/06/2021,28.8(-2.70 %),"-48,340",-13.98,"1,060",0.31,"49,400",14.29,"18,954,609",3.24%
18/06/2021,29.6(0.34 %),"-23,630",-6.98,"2,480",0.74,"26,110",7.72,"18,948,209",3.24%
17/06/2021,29.5(5.36 %),"879,300",25.15,"879,300",25.15,0,0,"12,668,521",3.82%
16/06/2021,28(-3.45 %),"555,900",15.96,"578,600",16.61,"22,700",0.65,"13,547,821",3.74%
15/06/2021,29(-5.54 %),"-1,238,600",-37.2,"3,900",0.12,"1,242,500",37.31,"14,103,721",3.69%
14/06/2021,30.7(-1.76 %),"-1,031,000",-31.78,"14,000",0.43,"1,045,000",32.21,"12,865,121",3.8%
11/06/2021,31.25(0.16 %),"-96,430",-29.99,0,0,"96,430",29.99,"17,094,329",3.41%
10/06/2021,31.2(-0.16 %),"38,090",12.16,"40,700",12.97,"2,610",0.82,"15,005,921",3.6%
09/06/2021,31.25(6.84 %),"80,790",23.35,"88,450",25.68,"7,660",2.33,"15,142,421",3.59%
08/06/2021,29.25(-6.85 %),"-144,390",-45.16,"64,450",19.26,"208,840",64.42,"15,494,621",3.56%
07/06/2021,31.4(-5.99 %),"-26,580",-8.47,"1,800",0.57,"28,380",9.05,"16,005,621",3.51%
04/06/2021,33.4(-1.33 %),"-39,190",-13.14,"14,040",4.7,"53,230",17.84,"15,994,621",3.51%
