Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2021,21.6(-0.92 %),"21,500",0.47,"31,500",0.68,"10,000",0.22,"11,835,009",4.02%
17/12/2021,21.8(-1.80 %),"44,100",0.97,"44,100",0.97,0,0,"11,856,509",4.01%
16/12/2021,22.2(-1.33 %),"7,300",0.16,"9,700",0.22,"2,400",0.05,"11,900,609",4.01%
15/12/2021,22.5(-0.44 %),"4,900",0.11,"11,600",0.26,"6,700",0.15,"11,907,909",4.01%
14/12/2021,22.6(3.43 %),"-70,800",-1.58,"5,100",0.12,"75,900",1.69,"11,912,809",4.01%
13/12/2021,21.85(2.34 %),"-56,100",-1.23,"10,600",0.23,"66,700",1.46,"11,842,009",4.02%
10/12/2021,21.35(0.71 %),"356,200",7.62,"600,400",12.86,"244,200",5.24,"11,785,909",4.02%
09/12/2021,21.2(0.24 %),"-43,700",-0.92,"3,800",0.08,"47,500",1,"12,142,109",0%
08/12/2021,21.15(0.95 %),"-32,500",-0.69,"11,800",0.25,"44,300",0.94,"12,098,409",3.99%
07/12/2021,20.95(3.20 %),"224,200",4.66,"287,300",5.97,"63,100",1.31,"12,065,909",4%
06/12/2021,20.3(-5.80 %),"15,100",0.29,"83,000",1.72,"67,900",1.42,"12,290,109",3.98%
03/12/2021,21.55(-3.79 %),"16,800",0.37,"26,600",0.59,"9,800",0.22,"12,305,209",3.98%
02/12/2021,22.4(-1.54 %),"-5,200",-0.12,400,0.01,"5,600",0.13,"12,322,009",3.98%
01/12/2021,22.75(1.56 %),"-10,900",-0.24,"9,000",0.2,"19,900",0.45,"12,316,809",3.98%
30/11/2021,22.4(-2.82 %),"-68,500",-1.58,"56,100",1.28,"124,600",2.87,"12,695,567",3.95%
29/11/2021,23.05(-3.56 %),0,0,0,0,0,0,"12,627,067",3.95%
26/11/2021,23.9(-2.25 %),"967,600",23.43,"1,014,100",24.55,"46,500",1.12,"12,627,067",0%
25/11/2021,24.45(-0.20 %),"-299,300",-7.33,"48,400",1.18,"347,700",8.51,"13,594,667",3.87%
24/11/2021,24.5(6.29 %),"310,900",7.47,"515,900",12.48,"205,000",5,"13,295,367",3.9%
23/11/2021,23.05(-1.71 %),"16,100",0.37,"25,000",0.58,"8,900",0.21,"13,606,267",3.87%
