Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,12(-4.76 %),"904,700",10.86,"1,036,600",12.44,"131,900",1.58,"8,886,715",4.28%
16/06/2022,12.6(1.61 %),"291,900",3.68,"378,000",4.76,"86,100",1.08,"9,792,215",4.21%
15/06/2022,12.4(-6.06 %),"-12,400",-0.15,"118,700",1.47,"131,100",1.63,"10,128,515",4.18%
14/06/2022,13.15(-5.40 %),"1,149,700",15.12,"1,191,400",15.67,"41,700",0.55,"10,065,999",4.19%
13/06/2022,13.9(-6.71 %),"-172,700",-2.4,"8,700",0.12,"181,400",2.52,"11,257,399",4.09%
10/06/2022,14.9(-2.61 %),"48,600",0.72,"48,600",0.72,0,0,"11,266,099",4.09%
09/06/2022,15.25(0.33 %),"68,100",1.04,"68,100",1.04,0,0,"11,311,259",4.09%
08/06/2022,15.15(6.69 %),"154,400",2.34,"157,900",2.39,"3,500",0.05,"11,353,559",4.08%
07/06/2022,14.2(-1.39 %),"-6,200",-0.09,"19,600",0.28,"25,800",0.37,"10,481,759",4.15%
06/06/2022,14.4(0.00 %),"-496,300",-7.18,"533,400",7.67,"1,029,700",14.85,"10,500,959",4.15%
03/06/2022,14.4(-1.37 %),"30,500",0.44,"30,900",0.44,400,0.01,"9,076,659",4.27%
02/06/2022,14.6(-2.67 %),"-1,946,500",-28.42,"11,200",0.16,"1,957,700",28.58,"8,288,859",4.33%
01/06/2022,14.95(-0.33 %),"-818,700",-12.24,0,0,"818,700",12.24,"7,814,359",4.37%
31/05/2022,15(-1.96 %),"-467,700",-7.02,"18,000",0.27,"485,700",7.29,"7,812,359",4.37%
30/05/2022,15.3(1.32 %),"-1,700",-0.03,300,0,"2,000",0.03,"6,821,359",4.45%
27/05/2022,15.05(-0.99 %),"-915,600",-13.78,"93,400",1.41,"1,009,000",15.19,"6,729,959",4.46%
26/05/2022,15.2(0.00 %),"-91,200",-1.39,500,0.01,"91,700",1.39,"6,816,459",4.45%
25/05/2022,15.2(4.11 %),"70,800",1.08,"77,700",1.18,"6,900",0.1,"6,816,859",4.45%
24/05/2022,14.6(1.39 %),"4,000",0.06,"4,100",0.06,100,0,"6,879,099",4.44%
23/05/2022,14.4(-1.37 %),"515,700",7.43,"518,700",7.47,"3,000",0.04,"6,748,299",4.46%
