Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/06/2021,33.85(6.95 %),"-54,000",-1.84,"79,500",2.67,"133,500",4.51,"9,957,021",4.07%
02/06/2021,31.65(6.93 %),720,0.19,"3,620",1.07,"2,900",0.88,"12,869,821",3.8%
01/06/2021,29.6(-1.17 %),"-1,030,800",-31.55,"34,300",1.03,"1,065,100",32.58,"9,910,221",4.08%
31/05/2021,29.95(6.96 %),"-2,273,900",-66.05,"5,700",0.17,"2,279,600",66.22,"14,708,824",3.63%
28/05/2021,28(6.87 %),"-299,870",-83.21,"5,040",1.4,"304,910",84.61,"8,374,721",4.22%
27/05/2021,26.2(3.15 %),"-1,464,500",-38.41,"78,400",2.09,"1,542,900",40.5,"9,436,224",4.12%
26/05/2021,25.4(6.28 %),"57,500",14.26,"57,710",14.31,210,0.05,"8,496,413",4.21%
25/05/2021,23.9(2.14 %),"155,600",3.75,"155,600",3.75,0,0,"8,546,724",4.2%
24/05/2021,23.4(-0.43 %),"26,900",0.63,"34,100",0.8,"7,200",0.17,"8,702,324",4.19%
21/05/2021,23.5(0.00 %),"38,500",0.91,"39,600",0.94,"1,100",0.03,"8,729,224",4.19%
20/05/2021,23.5(-0.21 %),"-108,500",-2.54,"1,200",0.03,"109,700",2.57,"8,767,724",4.18%
19/05/2021,23.55(2.39 %),"-2,000",-0.04,"31,900",0.74,"33,900",0.78,"8,659,224",4.19%
18/05/2021,23(0.88 %),"637,300",14.35,"828,000",18.66,"190,700",4.31,"8,657,224",4.19%
17/05/2021,22.8(-2.36 %),"-106,850",-24.47,320,0.07,"107,170",24.54,"6,514,879",4.39%
14/05/2021,23.35(1.97 %),"-215,780",-50.26,420,0.1,"216,200",50.36,"4,487,479",4.58%
13/05/2021,22.9(3.15 %),"20,020",4.72,"28,020",6.5,"8,000",1.78,"3,243,779",4.7%
12/05/2021,22.2(2.54 %),"-1,954,700",-42.19,"75,900",1.65,"2,030,600",43.84,"6,268,424",4.42%
11/05/2021,21.65(-0.69 %),"-1,214,600",-26.71,"33,300",0.73,"1,247,900",27.44,"4,313,724",4.6%
10/05/2021,21.8(0.93 %),"-9,700",-0.21,"17,100",0.37,"26,800",0.58,"3,099,124",4.71%
07/05/2021,21.6(3.85 %),"1,154,800",24.11,"1,174,800",24.54,"20,000",0.42,"3,089,424",4.71%
