Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
11/10/2022,9.44(-7.45 %),"5,983",0.06,"6,010",0.06,27,0,31,5%
10/10/2022,10.15(-3.33 %),"2,900",0.03,"8,300",0.08,"5,400",0.05,"6,041",5%
07/10/2022,10.45(-6.70 %),300,0,300,0,0,0,"8,341",5%
06/10/2022,11.2(-6.67 %),"-6,000",-0.07,0,0,"6,000",0.07,341,5%
05/10/2022,12(2.56 %),"-1,600",-0.02,"6,700",0.08,"8,300",0.1,85,5%
04/10/2022,11.7(-3.31 %),"40,144",0.47,"40,400",0.47,256,0,"6,785",5%
03/10/2022,12.05(-6.59 %),"14,970",0.18,"14,970",0.18,0,0,"40,485",5%
30/09/2022,12.9(0.00 %),"-6,410",-0.08,290,0,"6,700",0.09,"55,295",5%
29/09/2022,12.9(-0.77 %),440,0.01,600,0.01,160,0,337,5%
28/09/2022,13(-2.99 %),"-55,247",-0.72,1,0,"55,248",0.72,937,5%
27/09/2022,13.4(1.52 %),"4,000",0.05,"4,000",0.05,0,0,38,5%
26/09/2022,13.15(-4.71 %),"130,700",1.72,"131,600",1.73,900,0.01,"4,038",5%
23/09/2022,13.8(-2.13 %),"1,474",0.02,"1,474",0.02,0,0,"131,638",4.99%
22/09/2022,14.05(0.36 %),"48,094",0.68,"52,094",0.73,"4,000",0.06,"26,112",5%
21/09/2022,14(-0.71 %),"-104,000",-1.46,"3,000",0.04,"107,000",1.5,"73,906",5%
20/09/2022,14.1(2.92 %),"9,094",0.13,"13,394",0.19,"4,300",0.06,"3,006",5%
19/09/2022,13.65(-3.87 %),"-52,700",-0.72,"21,200",0.29,"73,900",1.01,"87,200",4.99%
16/09/2022,14.2(-4.05 %),"2,400",0.03,"5,400",0.08,"3,000",0.04,"34,500",5%
15/09/2022,14.8(-0.67 %),0,4.52,100,5.03,100,0.51,0,5%
14/09/2022,14.9(0.00 %),"303,100",0.4,"337,600",0.46,"34,500",0.06,100,5%
