Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/10/2024,92.4(0.22 %),"79,600",7.34,"144,700",13.35,"65,100",6.02,"371,968,162",23.34%
17/10/2024,92.2(0.77 %),"-81,800",-7.53,"298,100",27.37,"379,900",34.91,"371,130,562",23.36%
16/10/2024,91.5(0.11 %),"-407,800",-37.29,"574,500",52.55,"982,300",89.84,"370,669,841",23.37%
15/10/2024,91.4(0.00 %),"-142,100",-13,"616,600",56.57,"758,700",69.57,"370,773,941",23.37%
14/10/2024,91.4(-0.11 %),"19,600",1.79,"490,000",44.92,"470,400",43.13,"370,813,337",23.37%
11/10/2024,91.5(-0.44 %),"-160,100",-14.66,"417,000",38.13,"577,100",52.79,"370,810,715",23.37%
10/10/2024,91.9(0.99 %),"-22,900",-2,"433,500",40.04,"456,400",42.04,"369,779,190",23.38%
09/10/2024,91(-0.55 %),"-377,200",-34.37,"1,093,300",99.61,"1,470,500",133.98,"369,563,587",23.39%
08/10/2024,91.5(-0.54 %),"-121,600",-11.09,"527,300",48.25,"648,900",59.33,"370,304,187",23.37%
07/10/2024,92(-0.33 %),"-62,800",-5.79,"289,900",26.69,"352,700",32.48,"370,515,562",23.37%
04/10/2024,92.3(-0.32 %),"148,500",13.77,"464,300",42.99,"315,800",29.23,"370,117,046",23.38%
03/10/2024,92.6(-0.11 %),"435,900",40.6,"1,124,200",104.58,"688,300",63.98,"370,118,347",23.38%
02/10/2024,92.7(0.76 %),"529,800",48.81,"992,700",91.45,"462,900",42.64,"370,297,007",23.37%
01/10/2024,92(0.00 %),"-304,200",-28.17,"641,300",59.5,"945,500",87.67,"370,730,638",23.37%
30/09/2024,92(-0.54 %),"134,200",12.4,"687,300",63.43,"553,100",51.03,"371,031,988",23.36%
27/09/2024,92.5(0.00 %),"150,500",13.98,"490,400",45.48,"339,900",31.5,"370,901,194",23.36%
26/09/2024,92.5(-0.32 %),"309,800",28.96,"1,127,900",105.27,"818,100",76.31,"370,290,438",23.37%
25/09/2024,92.8(1.75 %),"284,100",26.51,"1,375,300",127.07,"1,091,200",100.56,"371,316,393",23.36%
24/09/2024,91.2(0.33 %),"208,600",19.03,"309,200",28.2,"100,600",9.17,"372,563,057",23.33%
23/09/2024,90.9(0.33 %),"424,300",38.8,"555,100",50.69,"130,800",11.9,"371,469,127",23.35%
