Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/04/2021,102(4.29 %),"22,600",1.95,"309,000",30.89,"286,400",28.94,"244,209,357",23.42%
02/04/2021,97.8(0.93 %),"19,720",19.29,"43,750",42.75,"24,030",23.46,"245,608,597",23.38%
01/04/2021,96.9(2.22 %),"154,600",15.03,"378,500",36.72,"223,900",21.69,"244,429,157",23.41%
31/03/2021,94.8(0.00 %),"-38,990",-36.82,"13,030",12.33,"52,020",49.15,"242,188,757",23.47%
30/03/2021,94.8(-0.52 %),"-1,761,700",-166.48,"181,700",17.17,"1,943,400",183.65,"245,789,375",23.37%
29/03/2021,95.3(0.42 %),"-1,648,500",-157.12,"594,600",56.62,"2,243,100",213.74,"244,027,675",23.42%
26/03/2021,94.9(-0.21 %),"13,220",12.47,"49,410",46.8,"36,190",34.32,"241,749,028",23.48%
25/03/2021,95.1(0.42 %),"-5,080",-4.8,"37,700",35.95,"42,780",40.74,"241,755,565",23.48%
24/03/2021,94.7(-1.15 %),"-41,170",-39.01,"20,240",19.17,"61,410",58.19,"241,789,656",23.48%
23/03/2021,95.8(-1.24 %),"-332,200",-31.83,"155,600",14.92,"487,800",46.75,"242,048,875",23.47%
22/03/2021,97(2.97 %),"-138,300",-13.38,"222,600",21.43,"360,900",34.81,"241,716,675",23.48%
19/03/2021,94.2(-3.38 %),"-113,150",-107.63,"18,640",17.93,"131,790",125.55,"239,868,296",23.53%
18/03/2021,97.5(1.99 %),"-13,230",-12.81,"13,660",13.19,"26,890",26.01,"239,716,096",23.54%
17/03/2021,95.6(0.10 %),"-71,680",-68.21,"22,110",21.06,"93,790",89.26,"239,171,306",23.55%
16/03/2021,95.7(-0.62 %),"-222,600",-21.29,"124,700",11.94,"347,300",33.23,"239,597,775",23.54%
15/03/2021,96.3(0.52 %),"-23,340",-22.43,"47,490",45.61,"70,830",68.04,"238,094,082",23.58%
12/03/2021,95.8(-0.52 %),"-56,950",-54.43,"23,520",22.59,"80,470",77.02,"237,921,882",23.59%
11/03/2021,96.3(0.84 %),"-419,900",-40.42,"263,700",25.39,"683,600",65.8,"238,572,275",23.57%
10/03/2021,95.5(0.53 %),"-39,010",-37.07,"25,700",24.39,"64,710",61.46,"236,730,802",23.62%
09/03/2021,95(-0.21 %),"-52,110",-49.11,"22,670",21.36,"74,780",70.47,"235,815,802",23.64%
