Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/03/2023,92.2(0.33 %),"-135,501",-12.49,"294,000",27.11,"429,501",39.6,"303,392,835",23.59%
07/03/2023,91.9(0.99 %),"-119,269",-10.96,"442,400",40.66,"561,669",51.62,"303,501,435",23.59%
06/03/2023,91(0.11 %),"269,600",24.53,"455,000",41.41,"185,400",16.87,"303,503,554",23.59%
03/03/2023,90.9(-2.47 %),"-258,481",-23.5,"161,800",14.71,"420,281",38.2,"303,181,054",23.59%
02/03/2023,93.2(0.22 %),"-302,713",-28.21,"474,787",44.25,"777,500",72.46,"302,751,555",23.6%
01/03/2023,93(-0.53 %),"-350,481",-32.59,"255,818",23.79,"606,299",56.39,"302,915,704",23.6%
28/02/2023,93.5(0.75 %),"128,772",12.04,"445,410",41.65,"316,638",29.61,"302,868,365",23.6%
27/02/2023,92.8(-0.75 %),"-269,637",-25.02,"33,520",3.11,"303,157",28.13,"303,109,975",23.6%
24/02/2023,93.5(0.21 %),"248,000",23.19,"484,800",45.33,"236,800",22.14,"301,980,025",23.62%
23/02/2023,93.3(0.32 %),"-147,844",-13.79,"566,812",52.88,"714,656",66.68,"302,228,025",23.61%
22/02/2023,93(-1.27 %),"-178,214",-16.57,"570,400",53.05,"748,614",69.62,"302,415,115",23.61%
21/02/2023,94.2(0.43 %),"34,178",3.22,"413,900",38.99,"379,722",35.77,"302,108,096",23.62%
20/02/2023,93.8(0.86 %),"-348,859",-32.72,"551,060",51.69,"899,919",84.41,"301,933,218",23.62%
17/02/2023,93(0.65 %),"-54,138",-5.03,"564,940",52.54,"619,078",57.57,"301,951,478",23.62%
16/02/2023,92.4(-0.65 %),"-110,800",-10.24,"422,000",38.99,"532,800",49.23,"301,905,288",23.62%
15/02/2023,93(0.54 %),"-11,830",-1.1,"569,000",52.92,"580,830",54.02,"301,633,248",23.63%
14/02/2023,92.5(-1.07 %),"-112,640",-10.42,"616,400",57.02,"729,040",67.44,"301,728,957",23.62%
13/02/2023,93.5(-1.06 %),"-52,181",-4.88,"371,110",34.7,"423,291",39.58,"302,148,460",23.62%
10/02/2023,94.5(1.61 %),"280,013",26.46,"441,910",41.76,"161,897",15.3,"302,201,868",23.61%
09/02/2023,93(-1.27 %),"-138,152",-12.85,"240,450",22.36,"378,602",35.21,"302,255,640",23.61%
