Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/05/2021,99.3(-1.88 %),"-3,970",-3.91,"18,480",18.53,"22,450",22.43,"244,683,778",23.4%
05/05/2021,101.2(2.12 %),"43,230",43.68,"55,990",56.54,"12,760",12.86,"244,667,578",23.4%
04/05/2021,99.1(-0.90 %),"129,600",12.83,"527,300",52.15,"397,700",39.33,"245,532,178",23.38%
29/04/2021,100(1.01 %),"45,410",45.45,"66,310",66.11,"20,900",20.66,"245,425,178",23.38%
28/04/2021,99(0.00 %),"12,010",11.92,"40,970",40.52,"28,960",28.6,"245,671,278",23.38%
27/04/2021,99(0.41 %),"35,780",35.36,"47,560",46.97,"11,780",11.62,"245,840,578",23.37%
26/04/2021,98.6(-5.19 %),"273,100",27.69,"798,200",80.41,"525,100",52.72,"244,045,357",23.42%
23/04/2021,104(0.97 %),"69,890",71.88,"110,570",113.57,"40,680",41.69,"246,304,238",23.36%
22/04/2021,103(0.00 %),"113,300",14.08,"776,900",73.61,"663,600",59.52,"245,017,357",23.39%
20/04/2021,103(4.57 %),"649,200",66.63,"1,019,700",104.38,"370,500",37.76,"245,130,657",23.39%
19/04/2021,98.5(2.28 %),"-370,500",-35.72,"98,000",9.45,"468,500",45.17,"245,779,857",23.37%
16/04/2021,96.3(-1.23 %),"66,000",6.49,"233,800",22.79,"167,800",16.31,"245,409,357",23.38%
15/04/2021,97.5(-1.22 %),"44,300",4.36,"197,200",19.45,"152,900",15.09,"245,475,357",23.38%
14/04/2021,98.7(1.23 %),"-40,900",-3.94,"276,200",26.96,"317,100",30.91,"245,519,657",23.38%
13/04/2021,97.5(-1.42 %),"-19,330",-18.94,"27,190",27.03,"46,520",45.98,"246,146,297",23.36%
12/04/2021,98.9(1.44 %),"-92,540",-90.64,"29,830",29.28,"122,370",119.92,"245,842,197",23.37%
09/04/2021,97.5(-2.50 %),"-190,200",-18.65,"372,200",36.81,"562,400",55.46,"244,360,057",23.41%
08/04/2021,100(-1.86 %),"-272,200",-27.17,"303,800",30.46,"576,000",57.63,"244,169,857",23.42%
07/04/2021,101.9(0.00 %),"31,130",31.6,"47,440",48.08,"16,310",16.48,"245,782,397",23.37%
06/04/2021,101.9(-0.10 %),400,0.13,"625,100",63.53,"624,700",63.4,"244,208,957",23.42%
