Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
26/08/2021,96.8(-0.72 %),"90,400",8.93,"502,400",49.05,"412,000",40.11,"240,115,418",23.53%
25/08/2021,97.5(0.52 %),"-165,600",-16.19,"465,900",45.46,"631,500",61.66,"240,205,818",23.52%
24/08/2021,97(-0.31 %),"-157,600",-15.3,"353,600",34.27,"511,200",49.57,"240,040,218",23.53%
23/08/2021,97.3(-2.80 %),"-365,400",-35.55,"784,600",76.66,"1,150,000",112.2,"239,882,618",23.53%
20/08/2021,100.1(-2.63 %),"-10,400",-1.38,"387,200",38.69,"397,600",40.07,"239,517,218",23.54%
19/08/2021,102.8(1.78 %),"159,000",16.74,"1,021,000",103.42,"862,000",86.68,"239,506,818",23.54%
18/08/2021,101(0.00 %),"-610,900",-61.94,"346,200",35.19,"957,100",97.13,"239,665,818",23.54%
17/08/2021,101(0.40 %),"-437,100",-44.43,"133,200",13.57,"570,300",58,"239,706,118",23.54%
16/08/2021,100.6(1.00 %),"-223,000",-22.33,"525,400",52.39,"748,400",74.71,"239,054,918",23.55%
13/08/2021,99.6(-0.30 %),"251,600",22.4,"723,700",43.14,"472,100",20.74,"238,831,918",23.56%
12/08/2021,99.9(-0.60 %),"283,500",28.36,"375,700",37.59,"92,200",9.22,"239,083,518",23.55%
11/08/2021,100.5(1.52 %),"-66,100",-6.64,"64,500",6.53,"130,600",13.16,"239,367,018",23.55%
10/08/2021,99(0.71 %),"-297,600",-29.43,"346,100",34.18,"643,700",63.61,"239,300,918",23.55%
09/08/2021,98.3(0.20 %),"-371,600",-36.5,"135,200",13.26,"506,800",49.76,"239,003,318",23.56%
06/08/2021,98.1(-1.31 %),"-271,400",-26.78,"115,400",11.37,"386,800",38.15,"238,631,718",23.57%
05/08/2021,99.4(0.91 %),"257,300",25.51,"275,700",27.33,"18,400",1.82,"238,360,318",23.57%
04/08/2021,98.5(-0.30 %),"-284,000",-28.01,"147,800",14.57,"431,800",42.58,"238,617,618",23.57%
03/08/2021,98.8(1.86 %),"66,500",6.52,"70,700",6.93,"4,200",0.41,"238,333,618",23.57%
02/08/2021,97(-1.02 %),"-192,800",-18.72,"218,500",21.26,"411,300",39.98,"238,400,118",23.57%
30/07/2021,98(0.10 %),"219,100",21.44,"453,900",44.45,"234,800",23.01,"238,174,208",23.58%
