Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2022,87.6(1.62 %),"606,400",52.62,"875,400",75.82,"269,000",23.2,"236,360,710",23.63%
17/01/2022,86.2(3.36 %),"361,770",31.38,"877,500",75.52,"515,730",44.14,"237,136,310",23.61%
14/01/2022,83.4(1.83 %),"815,100",67.49,"911,400",75.48,"96,300",7.99,"237,790,582",23.59%
13/01/2022,81.9(2.38 %),"-72,900",-5.93,"155,700",12.76,"228,600",18.69,"238,657,882",23.57%
12/01/2022,80(0.76 %),"791,500",62.69,"1,344,600",106.53,"553,100",43.83,"238,696,782",23.56%
11/01/2022,79.4(-0.13 %),"382,700",30.33,"600,000",47.55,"217,300",17.22,"239,216,952",23.55%
10/01/2022,79.5(-0.38 %),"181,400",9.95,"505,800",35.61,"324,400",25.66,"239,373,252",23.55%
07/01/2022,79.8(0.88 %),"-59,700",-4.5,"285,000",22.66,"344,700",27.16,"239,356,052",23.55%
06/01/2022,79.1(1.41 %),"-166,700",-12.79,"355,500",28.18,"522,200",40.97,"239,263,552",23.55%
05/01/2022,78(-1.27 %),"-122,800",-9.44,"260,200",20.58,"383,000",30.03,"239,199,452",23.55%
04/01/2022,79(0.25 %),"-43,600",-3.42,"376,000",29.68,"419,600",33.1,"239,443,474",23.54%
31/12/2021,78.8(0.51 %),"-14,800",-1.17,"1,300",0.1,"16,100",1.27,"239,701,474",23.54%
30/12/2021,78.4(-1.38 %),"58,700",4.67,"176,700",13.95,"118,000",9.29,"239,608,874",23.54%
29/12/2021,79.5(-0.62 %),"72,000",5.72,"165,900",13.18,"93,900",7.47,"238,353,974",23.57%
28/12/2021,80(0.25 %),"84,900",6.83,"316,500",25.24,"231,600",18.41,"238,504,674",18.47%
27/12/2021,79.8(1.66 %),"342,900",27.28,"454,000",36.08,"111,100",8.81,"238,589,574",23.57%
24/12/2021,78.5(2.61 %),"79,200",6.15,"199,200",15.46,"120,000",9.32,"238,009,601",0%
23/12/2021,76.5(-0.52 %),0,0,0,0,0,0,"238,088,801",18.48%
22/12/2021,76.9(0.39 %),"-298,100",-22.95,"80,900",6.26,"379,000",29.2,"238,088,801",18.48%
21/12/2021,98.9(-0.60 %),"-145,900",-14.41,"74,800",7.43,"220,700",21.84,"237,790,701",0%
