Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/02/2023,94.2(2.39 %),"-32,508",-3.06,"355,630",33.5,"388,138",36.56,"301,504,257",23.63%
07/02/2023,92(-4.17 %),"-507,109",-46.65,"423,824",38.99,"930,933",85.65,"301,651,267",23.63%
06/02/2023,96(3.23 %),"329,090",31.59,"717,710",68.9,"388,620",37.31,"301,980,341",23.62%
03/02/2023,93(2.65 %),"335,460",31.2,"430,210",40.01,"94,750",8.81,"301,933,596",23.62%
02/02/2023,90.6(1.68 %),"6,085",0.55,"590,540",53.5,"584,455",52.95,"301,886,896",23.62%
01/02/2023,89.1(-3.05 %),"146,347",13.04,"623,257",55.53,"476,910",42.49,"301,581,503",23.63%
31/01/2023,91.9(2.22 %),"-229,683",-21.11,"666,250",61.23,"895,933",82.34,"301,454,910",23.63%
30/01/2023,89.9(-3.33 %),"-240,850",-21.65,"509,000",45.76,"749,850",67.41,"300,832,960",23.64%
27/01/2023,93(0.00 %),"-394,600",-36.7,"906,900",84.34,"1,301,500",121.04,"300,822,698",23.64%
19/01/2023,93(3.33 %),"674,038",62.69,"1,193,300",110.98,"519,262",48.29,"301,347,398",23.63%
18/01/2023,90(0.67 %),"181,800",16.36,"530,200",47.72,"348,400",31.36,"302,403,546",23.61%
17/01/2023,89.4(2.41 %),"262,748",23.49,"381,900",34.14,"119,152",10.65,"302,584,406",23.61%
16/01/2023,87.3(1.75 %),"-66,356",-5.79,"437,784",38.22,"504,140",44.01,"302,500,206",23.61%
13/01/2023,85.8(1.18 %),"-30,282",-2.6,"408,818",35.08,"439,100",37.67,"301,131,170",23.64%
12/01/2023,84.8(-0.35 %),"-96,302",-8.17,"1,465,718",124.29,"1,562,020",132.46,"300,774,983",23.64%
11/01/2023,85.1(-2.52 %),"-348,993",-29.7,"698,012",59.4,"1,047,005",89.1,"300,785,894",23.64%
10/01/2023,87.3(0.46 %),"-404,707",-35.33,"1,050,100",91.67,"1,454,807",127,"300,487,806",23.65%
09/01/2023,86.9(3.45 %),"244,100",21.21,"922,200",80.14,"678,100",58.93,"300,893,806",23.64%
06/01/2023,84(0.00 %),"326,800",27.45,"952,900",80.04,"626,100",52.59,"301,246,160",23.63%
05/01/2023,84(1.45 %),"92,554",7.77,"657,400",55.22,"564,846",47.45,"301,794,950",23.62%
