Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2021,98(-1.51 %),"135,600",13.46,"263,500",26.12,"127,900",12.66,"238,133,278",23.58%
24/09/2021,99.5(0.00 %),"201,900",20.08,"277,000",27.56,"75,100",7.48,"238,268,878",23.58%
23/09/2021,99.5(0.00 %),"292,900",29.16,"347,900",34.61,"55,000",5.45,"238,470,778",23.57%
22/09/2021,99.5(1.53 %),"587,500",55.62,"619,200",58.76,"31,700",3.14,"238,763,678",23.56%
21/09/2021,98(-1.61 %),"83,600",8.43,"304,600",30.14,"221,000",21.71,"239,351,178",23.55%
20/09/2021,99.6(2.47 %),"1,115,900",106.63,"1,307,100",125.64,"191,200",19.01,"239,434,778",23.54%
17/09/2021,97.2(-0.92 %),"-563,400",-54.89,"138,400",13.51,"701,800",68.4,"240,550,678",23.51%
16/09/2021,98.1(1.03 %),"-198,400",-19.44,"178,200",17.5,"376,600",36.94,"239,987,278",23.53%
15/09/2021,97.1(-1.22 %),"-109,100",-10.62,"470,000",45.96,"579,100",56.58,"239,788,878",23.53%
14/09/2021,98.3(0.20 %),"-1,726,600",-178.02,"752,400",73.63,"2,479,000",251.65,"239,679,778",23.54%
13/09/2021,98.1(-1.11 %),"-78,800",-7.72,"576,100",56.77,"654,900",64.5,"237,953,178",23.58%
10/09/2021,99.2(-0.10 %),"87,600",8.7,"596,300",59.24,"508,700",50.54,"237,874,378",23.59%
09/09/2021,99.3(-0.40 %),"205,900",20.51,"547,400",54.38,"341,500",33.88,"237,961,978",23.58%
08/09/2021,99.7(-0.30 %),"506,000",50.45,"770,100",76.71,"264,100",26.26,"238,167,878",23.58%
07/09/2021,100(0.00 %),"447,100",44.74,"678,600",67.89,"231,500",23.16,"238,673,878",23.56%
06/09/2021,100(0.60 %),"322,500",32.2,"641,000",64,"318,500",31.8,"239,120,978",23.55%
01/09/2021,99.4(0.00 %),"345,600",34.27,"378,300",37.52,"32,700",3.25,"239,443,478",23.54%
31/08/2021,99.4(0.10 %),"200,300",19.94,"444,400",44.04,"244,100",24.1,"239,087,118",23.55%
30/08/2021,99.3(1.53 %),"810,200",80.02,"1,194,895",117.69,"384,695",37.68,"239,287,418",23.55%
27/08/2021,97.8(1.03 %),"17,800",1.69,"555,100",53.91,"537,300",52.22,"240,097,618",23.53%
