Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2024,91.1(0.22 %),"370,900",33.72,"929,200",84.49,"558,300",50.77,"360,440,753",27.81%
17/01/2024,90.9(1.00 %),"811,200",73.42,"1,333,600",120.68,"522,400",47.25,"360,414,560",23.55%
16/01/2024,90(0.00 %),"564,900",50.71,"1,176,700",105.65,"611,800",54.93,"360,860,500",23.54%
15/01/2024,90(1.47 %),"64,700",5.67,"952,300",85.32,"887,600",79.65,"361,734,816",23.53%
12/01/2024,88.7(-0.67 %),"877,300",77.83,"1,179,700",104.74,"302,400",26.91,"362,252,453",27.78%
11/01/2024,89.3(-0.22 %),"522,900",46.76,"963,000",86.2,"440,100",39.43,"363,190,080",23.5%
10/01/2024,89.5(1.94 %),"804,200",71.46,"1,040,600",92.4,"236,400",20.94,"363,791,500",23.49%
09/01/2024,87.8(1.15 %),"888,300",77.73,"1,242,700",108.69,"354,400",30.96,"364,646,800",23.48%
08/01/2024,86.8(0.70 %),"733,800",63.57,"919,000",79.59,"185,200",16.03,"366,510,353",27.69%
05/01/2024,86.2(0.35 %),"730,600",62.83,"809,300",69.59,"78,700",6.76,"367,244,153",27.67%
04/01/2024,85.9(1.66 %),"1,145,200",97.89,"1,288,800",110.11,"143,600",12.22,"367,974,753",27.65%
03/01/2024,84.5(1.20 %),"756,700",63.53,"910,400",76.42,"153,700",12.89,"369,119,953",27.63%
02/01/2024,83.5(3.99 %),"1,106,500",91.85,"1,165,200",96.71,"58,700",4.86,"368,862,752",23.4%
29/12/2023,80.3(-3.02 %),"357,000",29.85,"839,400",70.06,"482,400",40.22,"369,557,222",27.62%
28/12/2023,82.8(0.12 %),"243,900",20.18,"385,200",31.87,"141,300",11.69,"369,914,222",27.61%
27/12/2023,82.7(-0.12 %),"276,900",22.99,"405,900",33.67,"129,000",10.69,"370,158,122",27.61%
26/12/2023,82.8(1.22 %),"269,200",22.22,"517,800",42.7,"248,600",20.49,"370,435,022",27.6%
25/12/2023,81.8(1.11 %),"-177,100",-14.36,"304,600",24.84,"481,700",39.2,"370,704,222",27.6%
22/12/2023,80.9(0.00 %),"-462,200",-37.21,"617,800",49.89,"1,080,000",87.09,"370,527,122",27.6%
21/12/2023,80.9(-0.25 %),"-631,900",-50.87,"862,100",69.54,"1,494,000",120.41,"370,064,922",27.61%
