Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/02/2021,91.1(-2.04 %),"1,290",1.39,"55,030",51.92,"53,740",50.53,"231,974,026",23.75%
29/01/2021,93(2.65 %),"462,900",43.3,"672,100",63.08,"209,200",19.78,"232,527,826",23.73%
28/01/2021,90.6(-6.98 %),"-184,600",-16.92,"701,900",64.09,"886,500",81.01,"232,990,726",23.72%
27/01/2021,97.4(-3.47 %),"-1,370",-1.1,"63,120",62.05,"64,490",63.16,"232,151,146",23.74%
26/01/2021,100.9(-1.56 %),"12,800",1.34,"461,600",46.54,"448,800",45.2,"232,792,426",23.72%
25/01/2021,102.5(-0.49 %),"12,850",13.21,"50,800",52.09,"37,950",38.89,"231,823,567",23.75%
22/01/2021,103(0.00 %),"-13,160",-13.52,"112,040",115.29,"125,200",128.82,"231,717,487",23.75%
21/01/2021,103(3.94 %),"-169,200",-16.86,"437,100",43.62,"606,300",60.48,"232,802,126",23.72%
20/01/2021,99.1(0.10 %),"-5,860",-6.3,"55,540",55.39,"61,400",61.69,"231,844,930",23.75%
19/01/2021,99(-4.16 %),"72,800",7.05,"1,629,720",166.5,"1,556,920",159.45,"232,574,326",23.73%
18/01/2021,103.3(0.10 %),"-149,100",-15.42,"350,700",36.38,"499,800",51.8,"232,647,126",23.73%
15/01/2021,103.2(-0.67 %),"-287,900",-29.76,"276,100",28.52,"564,000",58.28,"232,498,026",23.73%
14/01/2021,103.9(-0.86 %),"-16,200",-16.89,"45,390",47.32,"61,590",64.21,"231,228,275",23.77%
13/01/2021,104.8(-0.76 %),"-50,320",-53.05,"45,920",48.37,"96,240",101.42,"231,171,305",23.77%
12/01/2021,105.6(1.05 %),"-162,750",-20.88,"362,700",35.92,"525,450",56.79,"231,564,976",23.76%
11/01/2021,104.5(-0.29 %),"-16,030",-16.78,"23,260",24.43,"39,290",41.21,"230,655,005",23.78%
08/01/2021,104.8(-2.06 %),"-27,750",-29.39,"33,630",36.05,"61,380",65.44,"230,286,306",23.79%
07/01/2021,107(1.90 %),"24,870",26.55,"53,310",56.62,"28,440",30.07,"230,401,976",23.79%
06/01/2021,105(5.74 %),"59,240",61.71,"119,370",124.05,"60,130",62.34,"230,666,276",23.78%
05/01/2021,99.3(0.30 %),"6,697",6.66,"58,760",58.7,"52,063",52.05,"231,756,056",23.75%
