Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,76.1(-3.79 %),"-142,800",-10.87,"471,800",35.9,"614,600",46.77,"304,146,111",23.57%
16/06/2022,79.1(3.40 %),"550,700",43.56,"671,700",53.13,"121,000",9.57,"303,917,211",23.58%
15/06/2022,76.5(-0.65 %),"13,200",1.01,"695,900",53.24,"682,700",52.23,"304,082,431",23.57%
14/06/2022,77(0.79 %),"145,600",11.21,"638,500",49.16,"492,900",37.95,"304,146,031",23.57%
13/06/2022,76.4(-1.67 %),"-439,200",-33.55,"193,100",14.75,"632,300",48.31,"304,622,331",23.56%
10/06/2022,77.7(-0.13 %),"-86,200",-6.7,"76,000",5.91,"162,200",12.6,"303,990,398",23.58%
09/06/2022,77.8(-1.77 %),"-653,700",-50.86,"193,800",15.08,"847,500",65.94,"303,264,825",23.59%
08/06/2022,79.2(-2.22 %),"-143,200",-11.34,"658,400",52.15,"801,600",63.49,"303,230,025",23.59%
07/06/2022,81(1.63 %),"374,100",30.3,"602,700",48.82,"228,600",18.52,"303,597,725",23.58%
06/06/2022,79.7(2.84 %),"177,900",14.78,"468,600",36.91,"290,700",22.14,"303,864,425",23.58%
03/06/2022,77.5(-1.90 %),"-272,300",-21.1,"63,700",4.94,"336,000",26.04,"304,152,942",23.57%
02/06/2022,79(-1.86 %),"164,517",13,"344,600",27.22,"180,083",14.23,"304,188,342",23.57%
01/06/2022,80.5(2.03 %),"137,100",11.04,"165,400",13.31,"28,300",2.28,"304,200,842",23.57%
31/05/2022,78.9(1.15 %),"-171,200",-13.51,"660,900",52.15,"832,100",65.65,"303,989,042",23.58%
30/05/2022,78(0.78 %),"317,700",24.78,"694,900",54.2,"377,200",29.42,"303,868,642",23.58%
27/05/2022,77.4(0.91 %),"408,100",31.59,"669,600",51.83,"261,500",20.24,"304,006,642",23.58%
26/05/2022,76.7(-0.39 %),"122,300",9.38,"670,200",51.4,"547,900",42.02,"304,385,921",23.57%
25/05/2022,77(1.85 %),"156,600",12.06,"446,900",34.41,"290,300",22.35,"304,952,656",23.56%
24/05/2022,75.6(1.61 %),"434,300",32.83,"537,700",40.65,"103,400",7.82,"305,204,446",23.55%
23/05/2022,74.4(-1.20 %),"38,900",2.89,"213,000",15.85,"174,100",12.95,"305,443,446",23.55%
