Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
14/01/2022,82.2 ( 0 %),"5,448","7,122,700","1,307.4","2,005","6,138,300","3,061","984,400"
13/01/2022,82.2 ( -1.67 %),"5,708","10,651,400","1,866.05","2,985","10,910,900","3,655","-259,500"
12/01/2022,83.6 ( 0 %),"7,790","11,912,500","1,529.2","3,337","9,404,800","2,818","2,507,700"
11/01/2022,83.6 ( -2.11 %),"5,292","9,144,000","1,727.89","3,401","10,230,500","3,008","-1,086,500"
10/01/2022,85.4 ( 0 %),"6,386","14,909,600","2,334.73","8,898","18,519,300","2,081","-3,609,700"
07/01/2022,85.4 ( 0.12 %),"5,968","12,326,700","2,065.47","8,986","16,866,000","1,877","-4,539,300"
06/01/2022,85.3 ( 1.55 %),"6,483","16,134,000","2,488.66","10,373","20,649,600","1,991","-4,515,600"
05/01/2022,84 ( -1.29 %),"5,491","10,031,200","1,826.84","8,689","15,144,800","1,743","-5,113,600"
04/01/2022,85.1 ( 3.78 %),"5,701","15,625,500","2,740.83","8,945","16,691,300","1,866","-1,065,800"
31/12/2021,82 ( 0.49 %),"3,932","9,070,700","2,306.89","2,733","8,778,000","3,212","292,700"
30/12/2021,81.6 ( -0.12 %),"5,654","9,239,600","1,634.17","2,937","9,379,100","3,193","-139,500"
29/12/2021,81.7 ( -1.33 %),"4,696","9,594,300","2,043.08","2,847","9,540,700","3,351","53,600"
28/12/2021,82.8 ( 0 %),"5,072","7,804,700","1,538.78","3,994","9,411,600","2,356","-1,606,900"
27/12/2021,82.8 ( -0.12 %),"4,589","10,344,900","2,254.28","2,512","8,591,400","3,420","1,753,500"
24/12/2021,82.9 ( 0.48 %),"5,811","11,648,000","2,004.47","3,299","12,361,200","3,747","-713,200"
23/12/2021,82.5 ( -3.73 %),"7,924","14,629,000","1,846.16","5,180","13,601,000","2,626","1,028,000"
22/12/2021,85.7 ( -0.35 %),"5,802","14,336,100","2,470.89","8,222","17,770,100","2,161","-3,434,000"
21/12/2021,86 ( 2.99 %),"6,990","24,668,700","3,529.14","11,838","25,489,400","2,153","-820,700"
20/12/2021,83.5 ( -1.18 %),"5,322","8,296,900","1,558.98","5,916","11,069,800","1,871","-2,772,900"
17/12/2021,84.5 ( 2.67 %),"10,743","36,596,500","3,406.54","18,543","42,727,000","2,304","-6,130,500"
