Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
26/01/2021,98 ( -1.51 %),"2,317","344,870",148.84,"1,836","419,620",229,"-74,750"
25/01/2021,99.5 ( 0.2 %),"1,696","335,380",197.75,"1,743","363,610",209,"-28,230"
22/01/2021,99.3 ( 0.3 %),"1,493","339,440",227.35,"2,020","425,940",211,"-86,500"
21/01/2021,99 ( 1.54 %),"2,214","4,628,900","2,090.74","2,200","4,971,900","2,260","-343,000"
20/01/2021,97.5 ( 0.72 %),"2,552","5,654,300","2,215.63","2,646","6,994,300","2,643","-1,340,000"
19/01/2021,96.8 ( -4.16 %),"2,594","4,370,900","1,685","1,899","6,214,100","3,272","-1,843,200"
18/01/2021,101 ( -0.59 %),"1,793","3,319,700","1,851.48","1,755","3,641,900","2,075","-322,200"
15/01/2021,101.6 ( 2.01 %),"1,976","3,412,000","1,726.72","1,164","3,498,700","3,006","-86,700"
14/01/2021,99.6 ( -1.29 %),"3,799","5,480,700","1,442.67","1,380","5,188,600","3,760","292,100"
13/01/2021,100.9 ( -2.42 %),"2,561","3,861,400","1,507.77","1,878","5,158,300","2,747","-1,296,900"
12/01/2021,103.4 ( 0.29 %),"1,499","3,645,100","2,431.69","1,914","4,503,200","2,353","-858,100"
11/01/2021,103.1 ( 6.95 %),"1,926","7,062,700","3,667.03","2,688","5,316,200","1,978","1,746,500"
08/01/2021,96.4 ( 1.69 %),"1,306","3,299,100","2,526.11","1,950","3,409,800","1,749","-110,700"
07/01/2021,94.8 ( 0 %),"2,613","4,754,300","1,819.48","1,644","4,262,800","2,593","491,500"
06/01/2021,94.8 ( -0.84 %),"1,761","3,807,800","2,162.29","1,825","5,014,300","2,748","-1,206,500"
05/01/2021,95.6 ( 3.91 %),"1,860","5,100,300","2,742.1","2,187","4,176,800","1,910","923,500"
04/01/2021,92 ( 2.79 %),0,0,0,0,0,0,0
31/12/2020,89.5 ( -0.78 %),0,0,0,0,0,0,0
30/12/2020,90.2 ( -0.11 %),"1,792","3,275,240","1,827.7","2,652","4,468,000","1,685","-1,192,760"
29/12/2020,90.3 ( 2.96 %),"2,352","6,293,030","2,675.61","3,865","5,968,480","1,544","324,550"
