Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/08/2023,54.7 ( 1.11 %),"4,837","8,091,500","1,672.83","2,549","7,506,800","2,945","584,700"
25/08/2023,54.1 ( -2.35 %),"6,358","7,568,900","1,190.45","2,031","7,815,900","3,848","-247,000"
24/08/2023,55.4 ( 1.65 %),"4,469","7,076,800","1,583.53","2,984","6,642,200","2,226","434,600"
23/08/2023,54.5 ( -1.8 %),"6,236","8,929,800","1,431.98","1,849","9,998,600","5,408","-1,068,800"
22/08/2023,55.5 ( -0.89 %),"4,291","7,083,400","1,650.76","1,882","6,602,600","3,508","480,800"
21/08/2023,56 ( -1.41 %),"3,640","7,942,000","2,181.87","2,601","8,088,200","3,110","-146,200"
18/08/2023,56.8 ( -6.89 %),"5,879","11,590,800","1,971.56","4,120","15,531,300","3,770","-3,940,500"
17/08/2023,61 ( -3.02 %),"4,233","7,139,700","1,686.68","4,160","9,883,100","2,376","-2,743,400"
16/08/2023,62.9 ( 1.94 %),"5,052","9,060,000","1,793.35","4,233","11,733,900","2,772","-2,673,900"
15/08/2023,61.7 ( 0.82 %),"3,939","7,774,300","1,973.67","3,549","10,276,200","2,896","-2,501,900"
14/08/2023,61.2 ( 0.49 %),"2,345","8,124,400","3,464.56","3,951","9,587,200","2,427","-1,462,800"
11/08/2023,60.9 ( 0.5 %),"4,090","6,690,900","1,635.92","2,775","8,071,800","2,909","-1,380,900"
10/08/2023,60.6 ( 0 %),"4,088","6,587,800","1,611.5","2,953","7,887,000","2,671","-1,299,200"
09/08/2023,60.6 ( -3.5 %),"6,027","8,117,700","1,346.89","2,874","8,961,600","3,118","-843,900"
08/08/2023,62.8 ( -0.16 %),"3,738","7,099,300","1,899.22","3,252","8,452,300","2,599","-1,353,000"
07/08/2023,62.9 ( -0.16 %),"3,018","4,724,000","1,565.28","2,073","6,456,600","3,115","-1,732,600"
04/08/2023,63 ( 4.83 %),"3,950","6,994,100","1,770.66","2,790","7,524,700","2,697","-530,600"
03/08/2023,60.1 ( -2.91 %),"3,211","4,036,600","1,257.12","2,022","5,971,400","2,953","-1,934,800"
02/08/2023,61.9 ( -1.43 %),"3,438","5,195,700","1,511.26","3,018","5,692,900","1,886","-497,200"
01/08/2023,62.8 ( -0.32 %),"6,987","9,979,100","1,428.24","4,129","11,319,800","2,742","-1,340,700"
