Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
16/12/2021,82.3 ( -0.36 %),"2,680","5,125,100","1,912.35","3,758","9,839,400","2,618","-4,714,300"
15/12/2021,82.6 ( 0.61 %),"2,865","5,551,900","1,937.84","3,978","8,459,900","2,127","-2,908,000"
14/12/2021,82.1 ( 0 %),"2,329","5,089,300","2,185.19","4,811","8,913,300","1,853","-3,824,000"
13/12/2021,82.1 ( 1.48 %),"3,995","10,994,600","2,752.09","5,405","13,371,100","2,474","-2,376,500"
10/12/2021,80.9 ( -0.86 %),"4,747","7,273,100","1,532.15","3,514","8,501,100","2,419","-1,228,000"
09/12/2021,81.6 ( 0.74 %),"3,518","6,482,900","1,842.78","2,788","5,842,800","2,096","640,100"
08/12/2021,81 ( -0.74 %),"3,593","7,001,300","1,948.59","3,000","6,839,000","2,280","162,300"
07/12/2021,81.6 ( 2.38 %),"4,477","9,377,400","2,094.57","3,576","7,597,500","2,125","1,779,900"
06/12/2021,79.7 ( -0.62 %),"5,942","11,200,100","1,884.9","4,388","10,830,900","2,468","369,200"
03/12/2021,80.2 ( -2.55 %),"6,064","8,574,100","1,413.93","4,510","10,792,300","2,393","-2,218,200"
02/12/2021,82.3 ( -0.72 %),"4,181","8,079,700","1,932.48","3,796","9,259,800","2,439","-1,180,100"
01/12/2021,82.9 ( -2.01 %),"5,441","11,394,700","2,094.23","4,269","12,696,100","2,974","-1,301,400"
30/11/2021,84.6 ( -0.24 %),"6,826","12,657,400","1,854.29","7,928","17,427,100","2,198","-4,769,700"
29/11/2021,84.8 ( 1.8 %),"5,520","17,117,600","3,101.01","9,578","18,517,100","1,933","-1,399,500"
26/11/2021,83.3 ( -0.72 %),"5,852","13,910,900","2,377.12","9,396","17,818,200","1,896","-3,907,300"
25/11/2021,83.9 ( 0.24 %),"7,339","12,675,400","1,727.13","12,323","20,290,200","1,647","-7,614,800"
24/11/2021,83.7 ( 1.45 %),"5,217","10,777,900","2,065.92","6,837","12,391,100","1,812","-1,613,200"
23/11/2021,82.5 ( 1.85 %),"3,079","6,607,400","2,145.96","3,801","6,957,000","1,830","-349,600"
22/11/2021,81 ( 0.62 %),"5,868","10,040,400","1,711.04","4,198","9,817,300","2,339","223,100"
19/11/2021,80.5 ( -2.78 %),"8,647","10,569,400","1,222.32","5,602","11,983,300","2,139","-1,413,900"
