Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
15/07/2022,60 ( -0.17 %),"1,961","3,795,100","1,935.29","1,994","4,230,800","2,122","-435,700"
14/07/2022,60.1 ( 0 %),"1,554","3,181,600","2,047.36","1,774","4,695,500","2,647","-1,513,900"
13/07/2022,60.1 ( -0.17 %),"1,954","3,786,200","1,937.67","2,891","4,828,600","1,670","-1,042,400"
12/07/2022,60.2 ( -0.5 %),"2,225","4,831,200","2,171.33","2,160","6,178,000","2,860","-1,346,800"
11/07/2022,60.5 ( -0.82 %),"3,058","6,445,400","2,107.72","2,826","7,367,700","2,607","-922,300"
08/07/2022,61 ( 0 %),"2,161","2,900,800","1,342.34","2,212","3,243,200","1,466","-342,400"
07/07/2022,61 ( 3.21 %),"1,933","3,320,900","1,718","1,707","3,439,600","2,015","-118,700"
06/07/2022,59.1 ( -2.31 %),"3,813","8,006,600","2,099.82","1,884","11,155,400","5,921","-3,148,800"
05/07/2022,60.5 ( -0.82 %),"2,053","4,529,200","2,206.14","1,798","5,427,300","3,019","-898,100"
04/07/2022,61 ( -0.65 %),"1,588","3,218,500","2,026.76","1,048","4,035,500","3,851","-817,000"
01/07/2022,61.4 ( -1.13 %),"2,016","4,582,800","2,273.21","1,256","4,982,000","3,967","-399,200"
30/06/2022,62.1 ( -1.9 %),"1,649","3,421,100","2,074.65","1,200","4,732,700","3,944","-1,311,600"
29/06/2022,63.3 ( -0.78 %),"1,566","2,926,400","1,868.71","2,184","3,424,600","1,568","-498,200"
28/06/2022,63.8 ( 0.47 %),"1,335","2,939,300","2,201.72","1,539","3,323,500","2,160","-384,200"
27/06/2022,63.5 ( 0.47 %),"1,416","4,153,000","2,932.91","1,976","4,153,500","2,102",-500
24/06/2022,63.2 ( 0 %),"1,578","3,969,400","2,515.46","1,491","4,009,900","2,689","-40,500"
23/06/2022,63.2 ( -2.47 %),"2,381","7,639,800","3,208.65","1,860","8,989,500","4,833","-1,349,700"
22/06/2022,64.8 ( -0.31 %),"1,975","4,697,600","2,378.53","1,769","6,314,800","3,570","-1,617,200"
21/06/2022,65 ( 0 %),"1,425","3,865,900","2,712.91","1,749","4,569,600","2,613","-703,700"
20/06/2022,65 ( -1.52 %),"1,250","4,052,200","3,241.76","2,012","4,880,900","2,426","-828,700"
