Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/05/2024,40.55 ( 0.5 %),"6,991","13,051,000","1,866.83","4,271","11,891,800","2,784","1,159,200"
22/05/2024,40.35 ( 0.37 %),"9,034","22,018,600","2,437.3","9,008","22,373,200","2,484","-354,600"
21/05/2024,40.2 ( -0.62 %),"9,930","15,301,700","1,540.96","4,723","16,466,700","3,486","-1,165,000"
20/05/2024,40.45 ( -0.98 %),"8,674","15,888,900","1,831.78","6,340","16,514,800","2,605","-625,900"
17/05/2024,40.85 ( 1.49 %),"8,379","23,102,100","2,757.14","10,284","24,542,500","2,386","-1,440,400"
16/05/2024,40.25 ( 0 %),"7,221","14,914,100","2,065.38","5,388","14,751,700","2,738","162,400"
15/05/2024,40.25 ( 0.25 %),"6,349","11,541,100","1,817.78","5,254","14,263,500","2,715","-2,722,400"
14/05/2024,40.15 ( 0.12 %),"5,404","10,720,400","1,983.79","5,876","13,757,700","2,341","-3,037,300"
13/05/2024,40.1 ( -0.62 %),"9,991","15,748,200","1,576.24","4,084","14,642,500","3,585","1,105,700"
10/05/2024,40.35 ( -1.47 %),"7,530","12,062,600","1,601.94","3,919","13,684,400","3,492","-1,621,800"
09/05/2024,40.95 ( 0.12 %),"5,276","12,892,300","2,443.57","7,149","13,423,000","1,878","-530,700"
08/05/2024,40.9 ( -0.37 %),"6,871","11,371,900","1,655.06","5,628","11,976,700","2,128","-604,800"
07/05/2024,41.05 ( -0.24 %),"3,880","8,646,500","2,228.48","4,137","9,621,900","2,326","-975,400"
06/05/2024,41.15 ( 0.12 %),"4,490","8,295,100","1,847.46","4,292","9,288,800","2,164","-993,700"
03/05/2024,41.1 ( -0.12 %),"2,991","7,297,600","2,439.85","3,806","8,561,500","2,249","-1,263,900"
02/05/2024,41.15 ( 0.86 %),"5,040","7,929,700","1,573.35","3,031","7,844,100","2,588","85,600"
26/04/2024,40.8 ( 0.25 %),"4,253","8,365,400","1,966.94","3,867","9,146,900","2,365","-781,500"
25/04/2024,40.7 ( 0.25 %),"3,529","5,814,700","1,647.69","3,356","7,097,600","2,115","-1,282,900"
24/04/2024,40.6 ( 1 %),"4,178","9,851,100","2,357.85","4,408","9,653,000","2,190","198,100"
23/04/2024,40.2 ( -3.02 %),"6,780","13,633,600","2,010.86","3,628","15,075,600","4,155","-1,442,000"
