Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
08/03/2023,42.35 ( 0.12 %),"2,324","3,297,300","1,418.8","2,125","3,220,100","1,515","77,200"
07/03/2023,42.3 ( 0.48 %),"1,591","2,526,100","1,587.74","3,371","3,686,000","1,093","-1,159,900"
06/03/2023,42.1 ( 2.68 %),"2,554","4,980,700","1,950.16","4,451","5,756,700","1,293","-776,000"
03/03/2023,40.95 ( -0.36 %),"1,688","2,391,400","1,416.71","1,536","2,683,900","1,747","-292,500"
02/03/2023,41.1 ( -0.24 %),"2,514","3,286,600","1,307.32","2,033","3,411,100","1,678","-124,500"
01/03/2023,41.2 ( -0.72 %),"3,278","5,399,900","1,647.32","2,820","5,334,800","1,892","65,100"
28/02/2023,41.5 ( 1.47 %),"2,077","3,045,000","1,466.06","2,142","3,024,100","1,412","20,900"
27/02/2023,40.9 ( -0.24 %),"4,477","7,019,800","1,567.97","2,631","6,529,300","2,482","490,500"
24/02/2023,41 ( -2.38 %),"5,238","5,085,400",970.87,"2,603","4,645,900","1,785","439,500"
23/02/2023,42 ( -1.41 %),"4,983","6,475,100","1,299.44","4,645","5,777,600","1,244","697,500"
22/02/2023,42.6 ( -5.75 %),"3,962","4,954,100","1,250.4","2,217","6,335,100","2,858","-1,381,000"
21/02/2023,45.2 ( 0 %),"1,963","2,556,700","1,302.45","2,408","3,420,500","1,420","-863,800"
20/02/2023,45.2 ( 4.39 %),"3,515","11,093,900","3,156.16","3,711","6,324,400","1,704","4,769,500"
17/02/2023,43.3 ( 1.88 %),"2,648","3,980,500","1,503.21","2,530","2,948,600","1,165","1,031,900"
16/02/2023,42.5 ( 0 %),"3,173","4,244,900","1,337.82","2,018","3,253,800","1,612","991,100"
15/02/2023,42.5 ( -0.7 %),"4,507","7,003,100","1,553.83","5,071","5,492,900","1,083","1,510,200"
14/02/2023,42.75 ( -3.72 %),"4,108","6,068,100","1,477.14","5,183","5,480,500","1,057","587,600"
13/02/2023,44.4 ( -2.2 %),"2,761","3,864,600","1,399.71","2,160","4,053,200","1,876","-188,600"
10/02/2023,45.4 ( 0.22 %),"1,850","2,941,100","1,589.78","1,739","2,831,800","1,628","109,300"
09/02/2023,45.3 ( -2.79 %),"2,994","5,241,100","1,750.53","1,842","4,489,100","2,437","752,000"
