stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN,1. Doanh thu bán hàng và cung cấp dịch vụ,2. Các khoản giảm trừ doanh thu,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,4. Giá vốn hàng bán,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,6.Doanh thu hoạt động tài chính,7. Chi phí tài chính,Trong đó :Chi phí lãi vay,"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",9. Chi phí bán hàng,10. Chi phí quản lý doanh nghiệp,11. Lợi nhuận thuần từ hoạt động kinh doanh,12. Thu nhập khác,13. Chi phí khác,14. Lợi nhuận khác,Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,15. Tổng lợi nhuận kế toán trước thuế,16. Chi phí thuế TNDN hiện hành,17. Chi phí thuế TNDN hoãn lại,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Lợi nhuận sau thuế của cổ đông của Công ty mẹ,19. Lãi cơ bản trên cổ phiếu (*),20. Lãi suy giảm trên cổ phiếu (*)
PLX,Q12023,,,44728.0,9012.0,5335.0,3677.0,7362.0,7.0,-2.0,7357.0,12224.0,11302.0,709.0,,,,679.0,-467.0,1.0,14581.0,14647.0,-66.0,1549.0,258.0,798.0,491.0,,2.0,23911.0,29.0,0.0,,,,,34.0,-6.0,13914.0,11604.0,199.0,-79.0,,2310.0,120.0,561.0,,561.0,6645.0,,3291.0,263.0,-109.0,3200.0,,2642.0,2573.0,60.0,0.0,9.0,,,68639.0,,40213.0,39257.0,19221.0,293.0,1687.0,675.0,498.0,,,33.0,368.0,13552.0,195.0,271.0,2463.0,,956.0,,15.0,27.0,,,16.0,54.0,792.0,,,22.0,30.0,,,28426.0,28426.0,12939.0,12939.0,,7359.0,,1110.0,-233.0,-1295.0,84.0,1693.0,,125.0,3270.0,2650.0,620.0,,3375.0,,,,,,68639.0,67459.0,27.0,67432.0,63873.0,3559.0,514.0,382.0,233.0,150.0,2808.0,207.0,826.0,26.0,13.0,12.0,,838.0,95.0,76.0,667.0,47.0,620.0,462.0,
PLX,Q12024,,,58284.0,17107.0,7800.0,9307.0,8619.0,7.0,-2.0,8615.0,14925.0,14020.0,687.0,,,,751.0,-536.0,2.0,16750.0,16762.0,-11.0,883.0,307.0,458.0,117.0,,1.0,22448.0,28.0,0.0,,,,,31.0,-3.0,13420.0,11084.0,199.0,-84.0,,2336.0,114.0,910.0,,910.0,5159.0,,1449.0,264.0,-118.0,3564.0,,2817.0,2733.0,75.0,0.0,9.0,,,80732.0,,50419.0,49634.0,25781.0,203.0,2014.0,720.0,766.0,,,17.0,495.0,16007.0,303.0,254.0,3074.0,,785.0,,15.0,34.0,,,22.0,68.0,617.0,,,23.0,7.0,,,30313.0,30313.0,12939.0,12939.0,,7359.0,,967.0,-233.0,-1280.0,152.0,1771.0,,84.0,5240.0,4167.0,1073.0,,3314.0,,,,,,80732.0,75132.0,26.0,75106.0,70437.0,4669.0,450.0,375.0,194.0,111.0,3198.0,238.0,1419.0,28.0,6.0,22.0,,1441.0,311.0,-3.0,1133.0,60.0,1073.0,815.0,
PLX,Q22013,,,31454.0,5741.0,1287.0,4454.0,1337.0,1373.0,-36.0,,10262.0,1180.0,102.0,,0.0,,2882.0,-213.0,,14238.0,14238.0,-14.0,1212.0,0.0,1156.0,52.0,,4.0,9840.0,169.0,0.0,,,,,0.0,0.0,342.0,45.0,214.0,-23.0,5.0,296.0,191.0,,,1.0,8866.0,,1649.0,,-1675.0,,543.0,463.0,463.0,6.0,,18.0,,22.0,41294.0,,30542.0,29842.0,18910.0,0.0,1433.0,7.0,103.0,,,,106.0,9270.0,83.0,10.0,,,700.0,,,,,,28.0,8.0,492.0,,,3.0,1211.0,206.0,,10752.0,10752.0,10700.0,,,,,12.0,,-897.0,-42.0,0.0,,39.0,937.0,,,,,166.0,,,,2641.0,41294.0,38697.0,,38697.0,38087.0,611.0,607.0,523.0,73.0,,395.0,,300.0,33.0,-139.0,172.0,,472.0,12.0,,460.0,,460.0,,
PLX,Q22014,,,44002.0,7958.0,3376.0,4582.0,1394.0,1421.0,-26.0,,13665.0,10651.0,461.0,,,,2857.0,-304.0,,17869.0,17889.0,-21.0,3116.0,139.0,1260.0,565.0,,1152.0,20100.0,9.0,0.0,,,,,10.0,-1.0,16446.0,12514.0,235.0,-28.0,,2874.0,207.0,894.0,,1058.0,2131.0,,1831.0,,-157.0,,456.0,1292.0,1278.0,3.0,,11.0,,15.0,64102.0,,49503.0,44784.0,12663.0,403.0,1437.0,495.0,294.0,,,,372.0,26548.0,2376.0,195.0,,,4720.0,,,,,,11.0,167.0,3507.0,,,0.0,11.0,1023.0,,11911.0,11911.0,10700.0,10700.0,,,,824.0,,-1224.0,-32.0,598.0,,40.0,833.0,,,,,173.0,,,,2688.0,64102.0,57024.0,1371.0,55653.0,53199.0,2454.0,205.0,535.0,163.0,,1592.0,227.0,306.0,166.0,48.0,119.0,94.0,519.0,102.0,0.0,416.0,64.0,352.0,329.0,
PLX,Q22015,,,36205.0,11394.0,3840.0,7554.0,1906.0,1928.0,-22.0,1892.0,10977.0,8886.0,572.0,,,,1931.0,-412.0,1.0,9369.0,9401.0,-32.0,2560.0,245.0,281.0,767.0,,1266.0,20047.0,1.0,0.0,,,,,1.0,0.0,14937.0,12788.0,270.0,-37.0,,2149.0,233.0,832.0,,832.0,2709.0,,2059.0,347.0,-121.0,479.0,771.0,1336.0,1239.0,3.0,,87.0,4.0,8.0,56252.0,,41218.0,36394.0,11935.0,628.0,2023.0,620.0,431.0,,,85.0,486.0,17565.0,2592.0,115.0,2355.0,,4824.0,0.0,12.0,,,,16.0,172.0,3273.0,,,0.0,1.0,1361.0,,12147.0,12147.0,10700.0,10700.0,,4.0,,739.0,,-1325.0,-39.0,628.0,,42.0,1228.0,2327.0,1029.0,,3066.0,169.0,,,,2887.0,56252.0,46889.0,3323.0,43566.0,39893.0,3672.0,183.0,819.0,147.0,,1607.0,245.0,1184.0,168.0,159.0,9.0,124.0,1317.0,193.0,-1.0,1125.0,97.0,1029.0,961.0,
PLX,Q22016,,,33211.0,11248.0,3879.0,7369.0,2006.0,68.0,-18.0,1956.0,7370.0,6500.0,591.0,,,,709.0,-431.0,1.0,9671.0,9769.0,-98.0,2917.0,272.0,666.0,1089.0,,890.0,20535.0,30.0,39.0,,,,,33.0,-42.0,15024.0,12772.0,270.0,-47.0,,2252.0,222.0,1273.0,,1273.0,2620.0,,1913.0,336.0,-115.0,486.0,,1365.0,1353.0,2.0,0.0,7.0,3.0,,53747.0,,33432.0,30181.0,11306.0,666.0,2320.0,733.0,490.0,,,22.0,1470.0,8843.0,2683.0,222.0,1425.0,,3251.0,,13.0,0.0,,,19.0,175.0,3031.0,,,3.0,1.0,9.0,,20315.0,20315.0,11388.0,11388.0,,3004.0,,916.0,-1551.0,-1317.0,-56.0,846.0,,43.0,2417.0,390.0,2027.0,,3074.0,,,,,,53747.0,31185.0,7.0,31178.0,27735.0,3443.0,335.0,192.0,146.0,138.0,1871.0,269.0,1584.0,-116.0,36.0,-152.0,,1432.0,273.0,0.0,1159.0,161.0,998.0,932.0,
PLX,Q22017,,,37818.0,11691.0,4776.0,6915.0,3937.0,69.0,-14.0,3883.0,7579.0,6887.0,483.0,,,,640.0,-433.0,1.0,11680.0,11727.0,-47.0,2931.0,316.0,483.0,1108.0,,1025.0,20995.0,66.0,56.0,,,,,51.0,-41.0,15503.0,13540.0,318.0,-63.0,,1963.0,254.0,889.0,,889.0,2375.0,,1963.0,414.0,-115.0,112.0,,1907.0,1889.0,10.0,,8.0,,,58813.0,,33226.0,30029.0,11027.0,536.0,2100.0,823.0,336.0,,,74.0,312.0,8798.0,2938.0,533.0,2552.0,,3198.0,,11.0,,,,17.0,219.0,2906.0,,,5.0,25.0,14.0,,25587.0,25587.0,12939.0,12939.0,,3813.0,,994.0,,-1317.0,-76.0,910.0,,84.0,6323.0,4547.0,1776.0,,3269.0,,,,,,58813.0,38460.0,11.0,38449.0,35277.0,3172.0,218.0,208.0,145.0,116.0,2077.0,270.0,952.0,178.0,37.0,141.0,,1093.0,184.0,0.0,909.0,122.0,787.0,417.0,
PLX,Q22018,,,45894.0,15608.0,6165.0,9442.0,3021.0,5.0,-3.0,3018.0,8614.0,7972.0,504.0,,,,437.0,-300.0,1.0,15916.0,15940.0,-24.0,2736.0,194.0,671.0,1843.0,,29.0,20906.0,120.0,111.0,,,,,36.0,-27.0,14813.0,12897.0,221.0,-58.0,,1916.0,163.0,892.0,2.0,891.0,2968.0,,2790.0,301.0,-124.0,2.0,,1949.0,1914.0,32.0,0.0,3.0,,,66800.0,,45361.0,42835.0,18177.0,140.0,2064.0,664.0,421.0,,,59.0,3785.0,14669.0,72.0,514.0,2270.0,,2526.0,,11.0,,,,1.0,155.0,2310.0,,,7.0,44.0,,,21438.0,21438.0,12939.0,12939.0,,2247.0,,1089.0,-1351.0,-1295.0,10.0,1051.0,,1333.0,2704.0,643.0,2061.0,,2712.0,,,,,,66800.0,51340.0,14.0,51327.0,47178.0,4148.0,233.0,386.0,204.0,134.0,2304.0,181.0,1643.0,34.0,75.0,-41.0,,1602.0,326.0,1.0,1275.0,113.0,1162.0,1003.0,
PLX,Q22019,,,36335.0,9666.0,3734.0,5932.0,5681.0,5.0,-3.0,5679.0,8311.0,7639.0,549.0,,,,541.0,-421.0,2.0,10888.0,11009.0,-121.0,1789.0,163.0,639.0,964.0,,23.0,21453.0,22.0,1.0,,,,,52.0,-31.0,15087.0,13030.0,267.0,-75.0,,2057.0,192.0,855.0,,855.0,3064.0,,2857.0,312.0,-114.0,10.0,,2233.0,2202.0,27.0,0.0,3.0,,,57788.0,,35237.0,33543.0,13139.0,225.0,2900.0,656.0,492.0,,,5.0,3494.0,11952.0,87.0,540.0,54.0,,1694.0,,14.0,,,,1.0,148.0,1472.0,,,11.0,47.0,,,22551.0,22551.0,12939.0,12939.0,,2840.0,,1099.0,-1231.0,-1295.0,16.0,1186.0,,1337.0,2892.0,553.0,2339.0,,2768.0,,,,,,57788.0,49746.0,11.0,49735.0,46191.0,3544.0,232.0,333.0,239.0,171.0,2007.0,149.0,1459.0,47.0,14.0,33.0,,1492.0,242.0,-1.0,1251.0,113.0,1138.0,876.0,
PLX,Q22020,,,36495.0,12215.0,6334.0,5880.0,4936.0,9.0,-3.0,4929.0,8442.0,7916.0,351.0,,,,654.0,-482.0,3.0,8911.0,9058.0,-148.0,1992.0,211.0,387.0,1371.0,,22.0,22849.0,26.0,1.0,,,,,55.0,-30.0,15209.0,13060.0,312.0,-97.0,,2149.0,215.0,1028.0,,1028.0,3851.0,,2853.0,315.0,-116.0,800.0,,2519.0,2460.0,56.0,0.0,4.0,,,59344.0,,36996.0,35335.0,11076.0,264.0,3051.0,704.0,501.0,,,39.0,625.0,13959.0,95.0,616.0,4406.0,,1661.0,,14.0,17.0,,,34.0,123.0,1409.0,,,11.0,53.0,,,22348.0,22348.0,12939.0,12939.0,,4312.0,,1101.0,-922.0,-1295.0,12.0,1286.0,,92.0,1901.0,3117.0,-1216.0,,2922.0,,,,,,59344.0,26730.0,21.0,26709.0,23957.0,2752.0,286.0,204.0,181.0,126.0,2082.0,186.0,692.0,104.0,5.0,99.0,,791.0,62.0,-4.0,733.0,56.0,677.0,477.0,
PLX,Q22021,,,44604.0,7586.0,2968.0,4619.0,10580.0,9.0,-3.0,10574.0,11528.0,11221.0,327.0,,,,513.0,-535.0,2.0,12448.0,12566.0,-118.0,2461.0,292.0,870.0,1288.0,,11.0,23777.0,32.0,1.0,,,,,60.0,-29.0,15134.0,12904.0,198.0,-67.0,,2230.0,131.0,556.0,,556.0,5279.0,,3120.0,263.0,-105.0,2000.0,,2644.0,2569.0,71.0,0.0,4.0,,,68380.0,,40937.0,39435.0,17638.0,169.0,3134.0,764.0,550.0,0.0,,46.0,1925.0,14449.0,189.0,463.0,108.0,,1501.0,,15.0,14.0,,,23.0,125.0,1217.0,,,31.0,76.0,,,27444.0,27444.0,12939.0,12939.0,,7285.0,,1104.0,-251.0,-1295.0,12.0,1605.0,,114.0,2960.0,893.0,2068.0,,2969.0,,,,,,68380.0,46618.0,29.0,46589.0,42435.0,4154.0,236.0,174.0,148.0,172.0,2452.0,207.0,1729.0,75.0,75.0,0.0,,1728.0,230.0,-15.0,1514.0,107.0,1406.0,1078.0,
PLX,Q22022,,,53889.0,5237.0,3406.0,1831.0,11284.0,7.0,-1.0,11277.0,12155.0,11670.0,355.0,,,,608.0,-481.0,2.0,22148.0,23479.0,-1330.0,3066.0,352.0,1753.0,957.0,,4.0,27159.0,32.0,27.0,,,,,39.0,-34.0,14377.0,12077.0,198.0,-74.0,,2300.0,124.0,717.0,,717.0,8934.0,,3243.0,263.0,-111.0,5539.0,,2974.0,2646.0,324.0,0.0,4.0,,,81049.0,,54929.0,53671.0,30473.0,300.0,1812.0,879.0,473.0,,,30.0,1793.0,17112.0,185.0,752.0,-137.0,,1258.0,,16.0,22.0,,,23.0,75.0,1088.0,,,20.0,13.0,,,26119.0,26119.0,12939.0,12939.0,,7359.0,,1011.0,-233.0,-1295.0,71.0,1700.0,,122.0,1435.0,1229.0,206.0,,3011.0,,,,,,81049.0,84398.0,30.0,84367.0,81965.0,2403.0,416.0,512.0,166.0,177.0,2570.0,209.0,-295.0,40.0,23.0,17.0,,-279.0,115.0,-253.0,-141.0,55.0,-196.0,-232.0,
PLX,Q22023,,,57982.0,16242.0,8668.0,7573.0,10924.0,7.0,-2.0,10920.0,13996.0,13238.0,715.0,,,,593.0,-552.0,1.0,15367.0,15446.0,-79.0,1453.0,363.0,740.0,348.0,,1.0,22836.0,29.0,0.0,,,,,33.0,-5.0,13608.0,11310.0,197.0,-79.0,,2298.0,118.0,666.0,,666.0,5812.0,,3458.0,263.0,-109.0,2200.0,,2603.0,2533.0,61.0,0.0,9.0,,,80818.0,,52926.0,51997.0,22510.0,278.0,2121.0,1005.0,460.0,,,28.0,3863.0,17794.0,260.0,480.0,3198.0,,929.0,,15.0,29.0,,,15.0,57.0,776.0,,,27.0,11.0,,,27892.0,27892.0,12939.0,12939.0,,7359.0,,1110.0,-233.0,-1295.0,113.0,1873.0,,132.0,2753.0,1360.0,1393.0,,3142.0,,,,,,80818.0,65777.0,25.0,65752.0,61913.0,3839.0,433.0,357.0,230.0,199.0,2907.0,217.0,990.0,51.0,11.0,40.0,,1030.0,176.0,4.0,850.0,76.0,774.0,583.0,
PLX,Q22024,,,53399.0,15562.0,7191.0,8372.0,11205.0,7.0,-2.0,11200.0,10571.0,9755.0,658.0,,,,785.0,-629.0,2.0,15136.0,15147.0,-11.0,925.0,488.0,357.0,79.0,,1.0,20568.0,31.0,0.0,,,,,34.0,-3.0,13543.0,11162.0,199.0,-86.0,,2381.0,114.0,745.0,,745.0,3207.0,,1486.0,264.0,-118.0,1576.0,,2928.0,2830.0,94.0,0.0,4.0,,,73967.0,,45519.0,44672.0,18641.0,242.0,2136.0,1089.0,487.0,,,10.0,486.0,17119.0,295.0,1090.0,3079.0,,847.0,,15.0,36.0,,,20.0,70.0,596.0,,,84.0,26.0,,,28447.0,28447.0,12939.0,12939.0,,7359.0,,967.0,-233.0,-1280.0,170.0,2095.0,,84.0,3203.0,930.0,2272.0,,3144.0,,,,,,73967.0,73862.0,25.0,73837.0,69216.0,4621.0,430.0,373.0,177.0,166.0,3209.0,253.0,1382.0,134.0,13.0,121.0,,1503.0,239.0,-11.0,1275.0,75.0,1199.0,859.0,
PLX,Q32012,,,37818.0,6783.0,2576.0,4207.0,979.0,1026.0,-46.0,,12001.0,8661.0,413.0,6098.0,1.0,,3097.0,-171.0,,16402.0,16410.0,-8.0,1653.0,65.0,1340.0,36.0,0.0,212.0,20342.0,0.0,0.0,,,169.0,,0.0,0.0,16781.0,10418.0,173.0,-17.0,6.0,2605.0,155.0,1414.0,,3753.0,2309.0,8349.0,2001.0,522.0,-176.0,,484.0,1069.0,1053.0,3.0,,13.0,,27.0,58160.0,,43702.0,37541.0,16821.0,313.0,3815.0,504.0,464.0,4.0,,,377.0,15154.0,39.0,53.0,,0.0,6161.0,,,,,200.0,6.0,161.0,4602.0,,,1.0,1072.0,305.0,14.0,11846.0,11846.0,10700.0,10700.0,,,,696.0,,-1217.0,-41.0,529.0,,32.0,1003.0,,,0.0,,143.0,,,,2613.0,58160.0,50425.0,1412.0,49013.0,46829.0,2184.0,185.0,381.0,190.0,,1442.0,188.0,359.0,43.0,24.0,19.0,99.0,476.0,53.0,0.0,423.0,48.0,375.0,350.0,
PLX,Q32013,,,40475.0,8185.0,3594.0,4591.0,1527.0,1552.0,-25.0,,10020.0,6835.0,402.0,,,,2996.0,-232.0,,18771.0,18784.0,-19.0,2163.0,77.0,1289.0,509.0,,288.0,20511.0,0.0,0.0,,,,,0.0,0.0,15270.0,12434.0,232.0,-25.0,5.0,2832.0,208.0,,,1414.0,2334.0,,1999.0,,-188.0,,441.0,1280.0,1257.0,4.0,,17.0,,18.0,60987.0,,45758.0,40313.0,15285.0,375.0,1492.0,501.0,391.0,,,,535.0,21570.0,89.0,81.0,,,5445.0,,,,,,62.0,161.0,3836.0,,,2.0,1275.0,304.0,,12587.0,12587.0,10700.0,,,,,788.0,,-1224.0,-85.0,554.0,,39.0,1607.0,,,,,168.0,,,,2701.0,60987.0,47754.0,1372.0,46382.0,44295.0,2087.0,203.0,155.0,129.0,,1330.0,236.0,569.0,59.0,45.0,14.0,99.0,682.0,45.0,-1.0,638.0,45.0,593.0,461.0,
PLX,Q32014,,,44439.0,6499.0,2237.0,4262.0,1808.0,1834.0,-26.0,,12656.0,10727.0,429.0,,,,1827.0,-328.0,,21104.0,21249.0,-145.0,2372.0,139.0,751.0,250.0,,1232.0,20342.0,0.0,0.0,,,,,0.0,0.0,15451.0,12561.0,233.0,-30.0,,2889.0,202.0,,,1086.0,2230.0,,1926.0,,-170.0,,475.0,1360.0,1274.0,3.0,,83.0,,13.0,64781.0,,49698.0,44585.0,14968.0,370.0,1397.0,596.0,351.0,,,,318.0,24034.0,2396.0,153.0,,,5113.0,,,,,,15.0,162.0,3580.0,,,0.0,1.0,1345.0,,12315.0,12315.0,10700.0,,,,,857.0,,-1224.0,-31.0,561.0,,40.0,1240.0,,,,,173.0,,,,2768.0,64781.0,53486.0,1322.0,52164.0,50170.0,1994.0,294.0,112.0,171.0,,1494.0,243.0,440.0,63.0,32.0,31.0,93.0,563.0,83.0,0.0,480.0,74.0,406.0,379.0,
PLX,Q32015,,,31314.0,11456.0,3921.0,7534.0,2001.0,2024.0,-23.0,,8130.0,6045.0,705.0,,,,1821.0,-442.0,,7864.0,7890.0,-26.0,1863.0,199.0,127.0,360.0,,1177.0,19823.0,1.0,0.0,,,,,1.0,0.0,14877.0,12689.0,270.0,-39.0,,2188.0,230.0,822.0,,822.0,2609.0,,2055.0,,-121.0,,676.0,1283.0,1246.0,3.0,,27.0,,7.0,51136.0,,35656.0,30334.0,10186.0,825.0,2348.0,750.0,492.0,,,,554.0,12565.0,2508.0,106.0,,,5322.0,,,,,,12.0,173.0,3312.0,,,3.0,1.0,1821.0,,12558.0,12558.0,10700.0,10700.0,,4.0,,824.0,,-1325.0,-69.0,586.0,,42.0,1627.0,,,,,168.0,,,,2922.0,51136.0,37031.0,4149.0,32882.0,29759.0,3123.0,231.0,722.0,124.0,,1803.0,248.0,581.0,120.0,84.0,36.0,130.0,748.0,188.0,3.0,557.0,67.0,489.0,457.0,
PLX,Q32016,,,30518.0,10002.0,3661.0,6341.0,2407.0,64.0,-17.0,2360.0,6444.0,5271.0,831.0,,,,766.0,-424.0,1.0,9054.0,9146.0,-92.0,2610.0,268.0,386.0,889.0,,1068.0,20520.0,36.0,29.0,,,,,45.0,-38.0,15841.0,13605.0,270.0,-52.0,,2235.0,218.0,604.0,,604.0,2409.0,,1969.0,357.0,-112.0,196.0,,1413.0,1398.0,2.0,0.0,11.0,1.0,,51038.0,,29928.0,26477.0,8393.0,584.0,2274.0,991.0,449.0,,,78.0,935.0,7725.0,2959.0,370.0,1720.0,,3451.0,,12.0,0.0,,,18.0,176.0,3218.0,,,8.0,8.0,10.0,,21110.0,21110.0,12939.0,12939.0,,3004.0,,899.0,-1551.0,-1317.0,-56.0,842.0,,43.0,3144.0,2475.0,669.0,,3162.0,,,,,,51038.0,29284.0,11.0,29273.0,25918.0,3355.0,149.0,276.0,140.0,154.0,1905.0,229.0,1248.0,62.0,42.0,20.0,,1267.0,211.0,-4.0,1060.0,117.0,943.0,771.0,
PLX,Q32017,,,38937.0,12642.0,5906.0,6736.0,4495.0,80.0,-16.0,4431.0,8748.0,7886.0,627.0,,,,650.0,-416.0,1.0,10411.0,10429.0,-18.0,2641.0,238.0,224.0,1199.0,,980.0,21110.0,88.0,75.0,,,,,52.0,-40.0,15653.0,13588.0,318.0,-66.0,,2065.0,252.0,812.0,2.0,812.0,2392.0,,2044.0,350.0,-114.0,112.0,,1914.0,1896.0,10.0,0.0,8.0,,,60048.0,,36810.0,33776.0,13659.0,589.0,2451.0,1039.0,387.0,,,73.0,291.0,8857.0,2912.0,386.0,3131.0,,3034.0,,11.0,1.0,,,41.0,192.0,2738.0,,,5.0,32.0,15.0,,23238.0,23238.0,12939.0,12939.0,,3813.0,,1139.0,-1351.0,-1317.0,-76.0,901.0,,79.0,3353.0,807.0,2546.0,,3756.0,,,,,,60048.0,38301.0,8.0,38293.0,35106.0,3187.0,178.0,165.0,125.0,62.0,2010.0,198.0,1054.0,78.0,26.0,52.0,,1106.0,212.0,0.0,894.0,121.0,773.0,666.0,
PLX,Q32018,,,41637.0,9904.0,6026.0,3878.0,5916.0,5.0,-3.0,5914.0,10215.0,9472.0,625.0,,,,511.0,-393.0,1.0,13529.0,13548.0,-19.0,2073.0,219.0,412.0,1416.0,,26.0,21059.0,22.0,1.0,,,,,40.0,-19.0,15007.0,13079.0,221.0,-60.0,,1928.0,161.0,837.0,,836.0,3026.0,,2849.0,301.0,-125.0,2.0,,2005.0,1969.0,33.0,0.0,3.0,,,62697.0,,40384.0,37769.0,15992.0,118.0,2487.0,818.0,645.0,,,17.0,773.0,14741.0,67.0,322.0,1787.0,,2615.0,,11.0,,,,1.0,160.0,2365.0,,,8.0,69.0,,,22313.0,22313.0,12939.0,12939.0,,2247.0,,1091.0,-1351.0,-1295.0,16.0,1054.0,,1334.0,3566.0,681.0,2885.0,,2711.0,,,,,,62697.0,46183.0,8.0,46175.0,42849.0,3326.0,350.0,596.0,229.0,138.0,2057.0,107.0,1054.0,53.0,-36.0,88.0,,1143.0,251.0,1.0,891.0,85.0,805.0,697.0,
