stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN,1. Doanh thu bán hàng và cung cấp dịch vụ,2. Các khoản giảm trừ doanh thu,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,4. Giá vốn hàng bán,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,6.Doanh thu hoạt động tài chính,7. Chi phí tài chính,Trong đó :Chi phí lãi vay,"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",9. Chi phí bán hàng,10. Chi phí quản lý doanh nghiệp,11. Lợi nhuận thuần từ hoạt động kinh doanh,12. Thu nhập khác,13. Chi phí khác,14. Lợi nhuận khác,Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,15. Tổng lợi nhuận kế toán trước thuế,16. Chi phí thuế TNDN hiện hành,17. Chi phí thuế TNDN hoãn lại,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Lợi nhuận sau thuế của cổ đông của Công ty mẹ,19. Lãi cơ bản trên cổ phiếu (*),20. Lãi suy giảm trên cổ phiếu (*)
FPT,Q12017,,,20265.0,4036.0,1574.0,2462.0,4208.0,,,3361.0,5915.0,4599.0,439.0,,412.0,,545.0,-161.0,,4835.0,4892.0,-57.0,1271.0,762.0,382.0,126.0,,,7739.0,386.0,242.0,,,,,197.0,-54.0,4472.0,4053.0,,,3.0,416.0,,1017.0,50.0,966.0,814.0,,300.0,751.0,-238.0,,,1050.0,960.0,89.0,,,,,28004.0,,16023.0,14836.0,2364.0,574.0,215.0,367.0,684.0,,29.0,1220.0,348.0,8894.0,7.0,133.0,,,1188.0,,34.0,,,,34.0,111.0,1019.0,,,,5.0,0.0,,11980.0,11978.0,4594.0,4594.0,,49.0,,,-1.0,,11.0,131.0,,87.0,5019.0,4607.0,413.0,,2030.0,,3.0,3.0,,,28004.0,9607.0,189.0,9418.0,7343.0,2076.0,166.0,200.0,113.0,10.0,729.0,692.0,630.0,26.0,13.0,13.0,0.0,643.0,107.0,-4.0,540.0,127.0,413.0,899.0,899.0
FPT,Q12018,,,15891.0,3076.0,1544.0,1532.0,4799.0,,,4799.0,5710.0,4294.0,277.0,,398.0,,937.0,-196.0,,1181.0,1185.0,-3.0,1126.0,879.0,152.0,95.0,,,9120.0,247.0,162.0,,,,,140.0,-55.0,5190.0,4541.0,,,3.0,645.0,,970.0,,970.0,1850.0,,1412.0,749.0,-311.0,,,862.0,823.0,39.0,,,,,25011.0,,11111.0,10524.0,1619.0,650.0,200.0,651.0,597.0,,20.0,1276.0,289.0,4994.0,5.0,223.0,,,587.0,,40.0,,,,49.0,0.0,492.0,,,3.0,3.0,0.0,,13900.0,13897.0,5310.0,5310.0,,49.0,,288.0,-1.0,,16.0,174.0,,87.0,6020.0,5511.0,509.0,,1954.0,,3.0,3.0,,,25011.0,4757.0,6.0,4751.0,2895.0,1856.0,153.0,142.0,46.0,98.0,423.0,770.0,771.0,34.0,24.0,9.0,,781.0,106.0,22.0,653.0,144.0,509.0,959.0,959.0
FPT,Q12019,,,16919.0,2678.0,2131.0,548.0,5728.0,,,5728.0,5872.0,4935.0,279.0,,251.0,1.0,677.0,-271.0,,1465.0,1526.0,-61.0,1174.0,1014.0,143.0,17.0,,,11830.0,126.0,,,,,0.0,181.0,-55.0,6690.0,5372.0,,,2.0,1316.0,,1371.0,,1371.0,2289.0,,1722.0,847.0,-258.0,,,1353.0,999.0,37.0,,,317.0,,28748.0,,13216.0,12709.0,1743.0,627.0,293.0,542.0,744.0,,45.0,1528.0,341.0,6585.0,23.0,237.0,,,506.0,,,,,,53.0,98.0,347.0,,,0.0,7.0,0.0,,15533.0,15530.0,6136.0,6136.0,,49.0,,670.0,-1.0,,5.0,226.0,,87.0,5912.0,5286.0,626.0,,2444.0,,3.0,3.0,,,28748.0,5672.0,6.0,5666.0,3387.0,2279.0,154.0,121.0,73.0,95.0,489.0,981.0,937.0,34.0,11.0,23.0,,960.0,168.0,-2.0,794.0,168.0,626.0,1021.0,1021.0
FPT,Q12020,,,19577.0,3892.0,2540.0,1351.0,6943.0,,,6943.0,6588.0,5476.0,374.0,,333.0,230.0,548.0,-374.0,,1210.0,1286.0,-76.0,945.0,736.0,185.0,24.0,,,14839.0,331.0,,0.0,,,85.0,301.0,-55.0,7332.0,6168.0,,,2.0,1162.0,,2013.0,,2013.0,2579.0,,1977.0,912.0,-310.0,0.0,,2584.0,2324.0,40.0,,,220.0,,34417.0,,16786.0,15838.0,2047.0,357.0,340.0,657.0,761.0,,44.0,1709.0,374.0,9111.0,151.0,289.0,,,948.0,,,,,,51.0,111.0,779.0,,,8.0,7.0,0.0,,17631.0,17628.0,6818.0,6818.0,,50.0,,765.0,-1.0,,-10.0,325.0,,103.0,6687.0,5940.0,747.0,,2890.0,,3.0,3.0,,,34417.0,6645.0,14.0,6631.0,4006.0,2624.0,178.0,181.0,100.0,80.0,620.0,954.0,1128.0,19.0,4.0,15.0,,1142.0,204.0,1.0,937.0,190.0,747.0,1101.0,1101.0
FPT,Q12021,,,27906.0,5163.0,2632.0,2531.0,14058.0,,,14058.0,6051.0,5277.0,467.0,,195.0,,604.0,-492.0,,1638.0,1761.0,-122.0,996.0,671.0,251.0,74.0,,,16569.0,246.0,,0.0,,,94.0,207.0,-55.0,8373.0,7286.0,,,3.0,1085.0,,2520.0,,2520.0,2805.0,,2112.0,1203.0,-511.0,,,2625.0,2286.0,116.0,,,223.0,,44474.0,,24744.0,22968.0,2401.0,677.0,464.0,1030.0,889.0,,59.0,1661.0,382.0,14805.0,201.0,399.0,,,1776.0,,,,,,50.0,40.0,1674.0,,,,5.0,0.0,,19730.0,19728.0,7840.0,7840.0,,50.0,,920.0,-1.0,,-18.0,463.0,,87.0,7294.0,6388.0,906.0,,3092.0,,3.0,3.0,,,44474.0,7606.0,19.0,7586.0,4692.0,2895.0,325.0,141.0,100.0,115.0,852.0,962.0,1380.0,23.0,7.0,17.0,,1397.0,225.0,22.0,1151.0,245.0,906.0,1156.0,1156.0
FPT,Q12022,,,36617.0,4826.0,2855.0,1971.0,21606.0,,,21606.0,7635.0,6584.0,341.0,,182.0,300.0,794.0,-559.0,,1842.0,1949.0,-107.0,708.0,395.0,271.0,42.0,,,18984.0,188.0,,,,,2.0,241.0,-55.0,10566.0,9445.0,,,4.0,1117.0,,1191.0,,1191.0,3311.0,,2227.0,1966.0,-882.0,0.0,,3728.0,3042.0,235.0,,,437.0,,55601.0,,32642.0,30138.0,2583.0,613.0,603.0,1639.0,992.0,,81.0,2046.0,401.0,20476.0,148.0,555.0,,,2504.0,,,,,,114.0,36.0,2228.0,,,121.0,5.0,0.0,,22959.0,22957.0,9076.0,9076.0,,50.0,,1178.0,,,-21.0,567.0,,87.0,8244.0,7005.0,1239.0,,3776.0,,3.0,,,,55601.0,9732.0,2.0,9730.0,5777.0,3953.0,416.0,268.0,146.0,209.0,1007.0,1531.0,1773.0,32.0,25.0,6.0,,1779.0,264.0,-24.0,1539.0,300.0,1239.0,1365.0,1365.0
FPT,Q12023,,,29524.0,3289.0,3068.0,221.0,13861.0,,,13861.0,9294.0,7918.0,646.0,,232.0,51.0,1195.0,-748.0,,2085.0,2236.0,-151.0,995.0,503.0,406.0,86.0,,,21217.0,223.0,,,,,1.0,275.0,-52.0,11983.0,10713.0,,,29.0,1242.0,,1241.0,,1241.0,3257.0,,2252.0,2365.0,-1379.0,20.0,,4512.0,3517.0,280.0,,,715.0,,50741.0,,23680.0,23044.0,2627.0,662.0,643.0,1861.0,848.0,,63.0,2484.0,634.0,12043.0,336.0,841.0,,,636.0,,,,,,118.0,29.0,313.0,,,174.0,2.0,0.0,,27061.0,27058.0,10970.0,10970.0,,50.0,,1179.0,,,-41.0,1134.0,,87.0,9207.0,7714.0,1494.0,,4472.0,,3.0,3.0,,,50741.0,11683.0,2.0,11681.0,7113.0,4568.0,676.0,497.0,148.0,44.0,1102.0,1592.0,2097.0,43.0,19.0,24.0,,2121.0,308.0,3.0,1810.0,316.0,1494.0,1361.0,1361.0
FPT,Q12024,,,37679.0,6341.0,5412.0,930.0,18230.0,,,18230.0,10055.0,9394.0,628.0,,190.0,1.0,820.0,-978.0,,1856.0,1997.0,-140.0,1196.0,626.0,480.0,89.0,,,24346.0,320.0,,,,,1.0,372.0,-52.0,13814.0,12298.0,,,4.0,1513.0,,1429.0,,1429.0,3416.0,,2186.0,2949.0,-1740.0,20.0,,5367.0,3292.0,463.0,,,1612.0,,62025.0,,30298.0,29033.0,3180.0,664.0,959.0,2686.0,935.0,,72.0,2437.0,741.0,15984.0,284.0,1093.0,,,1264.0,,,,,,125.0,187.0,525.0,,,330.0,97.0,0.0,,31727.0,31724.0,12700.0,12700.0,,50.0,,1928.0,,,-39.0,1627.0,,88.0,10479.0,8681.0,1798.0,,4893.0,,3.0,3.0,,,62025.0,14093.0,0.0,14093.0,8582.0,5510.0,457.0,334.0,138.0,74.0,1369.0,1823.0,2516.0,45.0,27.0,18.0,,2534.0,390.0,-16.0,2160.0,362.0,1798.0,1416.0,1416.0
FPT,Q22007,,,3422.0,681.0,681.0,0.0,0.0,0.0,0.0,,1624.0,1624.0,0.0,0.0,0.0,,0.0,0.0,,939.0,939.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,,0.0,0.0,,0.0,0.0,358.0,270.0,0.0,0.0,0.0,23.0,0.0,,,65.0,68.0,68.0,0.0,,0.0,,0.0,21.0,21.0,0.0,,0.0,,0.0,3869.0,,1745.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1742.0,0.0,3.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1919.0,1919.0,912.0,,,525.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,,,0.0,,33.0,0.0,0.0,0.0,205.0,3869.0,6071.0,0.0,6071.0,5509.0,561.0,6.0,17.0,11.0,,135.0,147.0,268.0,36.0,5.0,31.0,0.0,300.0,43.0,0.0,257.0,46.0,211.0,0.0,
FPT,Q22008,,,5108.0,1075.0,814.0,261.0,0.0,0.0,0.0,,2059.0,1377.0,339.0,28.0,99.0,,220.0,-5.0,,1748.0,1750.0,-2.0,226.0,43.0,161.0,0.0,0.0,22.0,1373.0,6.0,0.0,,0.0,0.0,,6.0,0.0,749.0,682.0,0.0,0.0,0.0,40.0,0.0,,,26.0,332.0,0.0,285.0,,-1.0,,47.0,287.0,282.0,0.0,,5.0,,0.0,6481.0,,3750.0,3672.0,1016.0,601.0,194.0,2.0,169.0,0.0,16.0,,64.0,1618.0,0.0,-10.0,,0.0,78.0,0.0,,,,0.0,0.0,9.0,68.0,,,0.0,0.0,0.0,0.0,2246.0,2243.0,942.0,,,525.0,,0.0,0.0,0.0,1.0,79.0,0.0,0.0,697.0,,,0.0,,0.0,3.0,3.0,0.0,486.0,6481.0,8830.0,0.0,8830.0,7869.0,962.0,44.0,213.0,28.0,,222.0,244.0,328.0,19.0,5.0,13.0,-13.0,328.0,55.0,0.0,273.0,71.0,202.0,2170.0,
FPT,Q22009,,,4906.0,939.0,909.0,30.0,0.0,0.0,0.0,,2000.0,1357.0,442.0,10.0,106.0,,98.0,-13.0,,1637.0,1643.0,-6.0,330.0,68.0,187.0,0.0,0.0,75.0,1502.0,0.0,0.0,,0.0,0.0,,0.0,0.0,959.0,689.0,0.0,0.0,0.0,42.0,0.0,,,228.0,331.0,0.0,261.0,,-1.0,,72.0,206.0,164.0,25.0,,16.0,,6.0,6408.0,,3076.0,3065.0,1109.0,298.0,218.0,6.0,128.0,0.0,15.0,,128.0,1196.0,0.0,-34.0,,0.0,11.0,0.0,,,,0.0,0.0,8.0,0.0,,,0.0,1.0,0.0,1.0,2687.0,2684.0,1412.0,,,55.0,,0.0,-2.0,0.0,5.0,0.0,0.0,0.0,1109.0,,,0.0,,107.0,3.0,3.0,0.0,646.0,6408.0,8799.0,0.0,8799.0,7864.0,936.0,42.0,74.0,16.0,,232.0,294.0,378.0,38.0,34.0,3.0,14.0,395.0,84.0,-3.0,315.0,83.0,232.0,1645.0,
FPT,Q22010,,,8460.0,1711.0,1038.0,673.0,1677.0,1677.0,0.0,,2765.0,2010.0,373.0,0.0,116.0,,291.0,-26.0,,1855.0,1873.0,-18.0,453.0,91.0,288.0,14.0,0.0,60.0,3022.0,1.0,0.0,,0.0,0.0,,1.0,0.0,1878.0,1260.0,0.0,0.0,0.0,236.0,0.0,,,381.0,759.0,0.0,504.0,,-8.0,,262.0,181.0,107.0,55.0,,19.0,,203.0,11482.0,,6906.0,4852.0,1173.0,317.0,396.0,163.0,191.0,0.0,11.0,,137.0,2440.0,24.0,0.0,,0.0,2054.0,0.0,,,,0.0,0.0,16.0,1871.0,,,163.0,2.0,0.0,1.0,3698.0,3695.0,1935.0,,,55.0,,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,1608.0,,,0.0,,95.0,3.0,3.0,0.0,878.0,11482.0,10724.0,0.0,10724.0,9531.0,1193.0,101.0,39.0,52.0,,279.0,387.0,588.0,54.0,41.0,13.0,31.0,632.0,121.0,5.0,505.0,117.0,388.0,2028.0,
FPT,Q22011,,,9019.0,1786.0,757.0,1029.0,752.0,754.0,-2.0,,3238.0,2506.0,266.0,0.0,225.0,,322.0,-81.0,,2125.0,2136.0,-12.0,1119.0,79.0,282.0,7.0,0.0,750.0,3428.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2018.0,1455.0,0.0,0.0,1.0,266.0,0.0,,,296.0,902.0,0.0,717.0,,-16.0,,201.0,287.0,175.0,79.0,,32.0,,222.0,12447.0,,6618.0,4692.0,1099.0,317.0,235.0,155.0,344.0,177.0,16.0,223.0,221.0,2088.0,26.0,11.0,,0.0,1927.0,0.0,,,,0.0,0.0,8.0,1914.0,,,0.0,3.0,0.0,2.0,4591.0,4588.0,1935.0,,,60.0,,0.0,0.0,0.0,9.0,0.0,0.0,113.0,2471.0,,,0.0,,0.0,3.0,3.0,0.0,1238.0,12447.0,9330.0,0.0,9330.0,8039.0,1291.0,168.0,175.0,92.0,,190.0,444.0,649.0,39.0,30.0,9.0,31.0,688.0,131.0,4.0,553.0,138.0,415.0,2148.0,
FPT,Q22012,,,10788.0,2086.0,800.0,1285.0,1590.0,1590.0,,,3318.0,2450.0,305.0,,264.0,,417.0,-118.0,,3069.0,3091.0,-22.0,724.0,110.0,529.0,15.0,0.0,70.0,3617.0,1.0,,,,,,1.0,,2170.0,1552.0,,,1.0,265.0,,,,353.0,845.0,,224.0,,-35.0,,656.0,386.0,286.0,64.0,,36.0,,216.0,14405.0,,7339.0,7065.0,915.0,386.0,214.0,184.0,317.0,,72.0,,392.0,4296.0,16.0,50.0,,0.0,274.0,,,,,,,239.0,0.0,,,1.0,0.0,32.0,1.0,6089.0,6087.0,2738.0,,,49.0,,,-1.0,,15.0,0.0,,,3138.0,,,,,146.0,3.0,3.0,,976.0,14405.0,9667.0,,9667.0,8423.0,1244.0,129.0,123.0,86.0,,209.0,448.0,593.0,49.0,32.0,18.0,16.0,627.0,96.0,1.0,529.0,117.0,412.0,1212.0,
FPT,Q22013,,,11274.0,2156.0,1332.0,824.0,1357.0,1373.0,-16.0,,3895.0,3164.0,290.0,,275.0,,380.0,-213.0,,3008.0,3036.0,-28.0,858.0,137.0,668.0,10.0,,43.0,4249.0,1.0,,,,,,1.0,,2798.0,1994.0,,,0.0,265.0,,,,539.0,711.0,,215.0,,-168.0,,664.0,523.0,384.0,87.0,,51.0,,216.0,15523.0,,7428.0,7170.0,1694.0,342.0,269.0,197.0,306.0,,5.0,481.0,363.0,3476.0,25.0,11.0,,,258.0,,,,,,,209.0,48.0,,,,0.0,1.0,,6990.0,6987.0,2752.0,,,49.0,,,-1.0,,17.0,67.0,,,3988.0,,,,,,3.0,3.0,,1105.0,15523.0,9337.0,,9337.0,7971.0,1365.0,78.0,83.0,30.0,,297.0,388.0,676.0,44.0,24.0,20.0,7.0,702.0,125.0,-7.0,584.0,140.0,445.0,1625.0,
FPT,Q22014,,,12729.0,2392.0,1117.0,1275.0,1169.0,1179.0,-9.0,,4449.0,3555.0,335.0,,404.0,,421.0,-266.0,,3576.0,3599.0,-23.0,1143.0,254.0,827.0,11.0,,51.0,5037.0,1.0,,,,,,1.0,,3365.0,2606.0,,,1.0,273.0,,,,485.0,712.0,,232.0,,-182.0,,662.0,727.0,550.0,118.0,,59.0,,232.0,17766.0,,8885.0,8601.0,2309.0,534.0,155.0,312.0,444.0,,7.0,759.0,169.0,3851.0,35.0,25.0,,,284.0,,,,,,,199.0,84.0,,,1.0,0.0,0.0,,7588.0,7585.0,3440.0,,,49.0,,,-1.0,,3.0,86.0,,,3893.0,,,,,115.0,3.0,3.0,,1293.0,17766.0,10685.0,,10685.0,9131.0,1554.0,76.0,88.0,47.0,,387.0,526.0,628.0,27.0,18.0,9.0,8.0,645.0,96.0,-9.0,557.0,130.0,428.0,1243.0,
FPT,Q22015,,,16241.0,2991.0,1489.0,1502.0,1244.0,1253.0,-9.0,2659.0,5386.0,3813.0,575.0,,701.0,,625.0,-329.0,,4810.0,4886.0,-76.0,1809.0,687.0,987.0,20.0,,115.0,6341.0,115.0,242.0,,,,,169.0,-54.0,3879.0,3574.0,,,2.0,303.0,,500.0,14.0,500.0,788.0,,258.0,610.0,-166.0,,695.0,1174.0,625.0,144.0,,83.0,,322.0,22582.0,,12657.0,12339.0,3313.0,574.0,171.0,327.0,416.0,15.0,18.0,1022.0,162.0,6203.0,32.0,101.0,,,318.0,,54.0,0.0,,,79.0,180.0,137.0,,,,0.0,0.0,,9924.0,9921.0,3975.0,3975.0,,49.0,,,-1.0,,-11.0,80.0,,87.0,4301.0,3923.0,464.0,,1440.0,87.0,3.0,3.0,,,22582.0,11744.0,,11744.0,9942.0,1802.0,98.0,143.0,66.0,9.0,523.0,531.0,712.0,12.0,8.0,4.0,-10.0,705.0,125.0,-11.0,591.0,134.0,457.0,1152.0,
FPT,Q22016,,,17801.0,3876.0,1557.0,2318.0,2736.0,2736.0,,2908.0,5342.0,4242.0,387.0,492.0,459.0,,556.0,-302.0,,4694.0,4774.0,-81.0,1154.0,744.0,387.0,24.0,,,7543.0,364.0,242.0,,,,,176.0,-54.0,4486.0,4183.0,,,3.0,301.0,,882.0,14.0,868.0,739.0,,277.0,683.0,-192.0,1.0,654.0,1071.0,896.0,175.0,,,,,25345.0,,14434.0,13306.0,2520.0,462.0,189.0,368.0,602.0,,18.0,1247.0,319.0,7462.0,8.0,110.0,,,1128.0,,54.0,19.0,,,56.0,157.0,854.0,,,2.0,6.0,0.0,,10910.0,10908.0,4594.0,4594.0,,49.0,,57.0,-1.0,,13.0,75.0,,87.0,4250.0,3388.0,862.0,,1840.0,,3.0,3.0,,,25345.0,9213.0,255.0,8959.0,7025.0,1934.0,159.0,224.0,107.0,10.0,576.0,630.0,673.0,32.0,12.0,20.0,,694.0,75.0,-10.0,629.0,515.0,114.0,1125.0,1125.0
FPT,Q22017,,,20221.0,4578.0,2141.0,2437.0,3361.0,,,,6816.0,4998.0,503.0,,,,1095.0,-192.0,,4178.0,4233.0,-54.0,1287.0,811.0,359.0,117.0,,,7825.0,310.0,162.0,,,,,203.0,-54.0,4751.0,4348.0,,,3.0,400.0,,927.0,78.0,849.0,796.0,,302.0,,-257.0,,,1041.0,962.0,79.0,,,,,28046.0,,15896.0,14738.0,2970.0,547.0,243.0,595.0,672.0,,34.0,1243.0,454.0,7888.0,6.0,86.0,,,1157.0,,37.0,,,,,109.0,967.0,,,,6.0,0.0,,12150.0,12147.0,5310.0,5310.0,,49.0,,,-1.0,,0.0,130.0,,87.0,4309.0,3384.0,925.0,,2144.0,,3.0,3.0,,,28046.0,10089.0,142.0,9947.0,7515.0,2432.0,163.0,189.0,100.0,11.0,722.0,915.0,779.0,17.0,12.0,4.0,,783.0,98.0,15.0,670.0,159.0,512.0,967.0,967.0
FPT,Q22018,,,16758.0,4060.0,2415.0,1645.0,4866.0,,,4866.0,5430.0,4227.0,235.0,,320.0,,860.0,-213.0,,1276.0,1280.0,-3.0,1126.0,941.0,147.0,37.0,,,9528.0,246.0,162.0,,,,,140.0,-55.0,5419.0,4583.0,,,3.0,832.0,,975.0,,975.0,1925.0,,1498.0,749.0,-322.0,,,962.0,855.0,38.0,,,,,26286.0,,12401.0,11902.0,1618.0,576.0,244.0,718.0,969.0,,23.0,1330.0,273.0,5972.0,5.0,174.0,,,499.0,,,,,,83.0,7.0,405.0,,,0.0,3.0,0.0,,13886.0,13883.0,6136.0,6136.0,,49.0,,632.0,-1.0,,17.0,167.0,,87.0,4671.0,3567.0,1103.0,,2124.0,,3.0,3.0,,,26286.0,5479.0,5.0,5474.0,3474.0,2001.0,113.0,70.0,55.0,118.0,452.0,830.0,880.0,28.0,1.0,27.0,,906.0,147.0,0.0,759.0,165.0,594.0,971.0,971.0
FPT,Q22019,,,17850.0,3081.0,2808.0,273.0,5892.0,,,5892.0,6453.0,5398.0,374.0,,271.0,51.0,641.0,-281.0,,1509.0,1580.0,-72.0,915.0,737.0,126.0,52.0,,,12526.0,114.0,,,,,27.0,169.0,-55.0,6914.0,5624.0,,,2.0,1287.0,,1442.0,,1442.0,2348.0,,1783.0,894.0,-283.0,,,1708.0,1355.0,40.0,,,313.0,,30376.0,,14570.0,14116.0,2108.0,504.0,365.0,777.0,772.0,,48.0,1651.0,406.0,7273.0,16.0,195.0,,,454.0,,,,,,64.0,104.0,278.0,,,,8.0,0.0,,15805.0,15803.0,6784.0,6784.0,,49.0,,787.0,-1.0,,16.0,221.0,,87.0,5367.0,3949.0,1418.0,,2492.0,,3.0,3.0,,,30376.0,6834.0,8.0,6826.0,4248.0,2578.0,164.0,204.0,72.0,124.0,566.0,931.0,1165.0,10.0,-5.0,14.0,,1179.0,195.0,-3.0,986.0,194.0,792.0,1171.0,1171.0
FPT,Q22020,,,20975.0,4180.0,2107.0,2073.0,8823.0,,,8823.0,5804.0,5006.0,432.0,,276.0,0.0,523.0,-433.0,,1300.0,1375.0,-75.0,867.0,648.0,177.0,42.0,,,14938.0,348.0,,0.0,,,91.0,312.0,-55.0,7366.0,6222.0,,,2.0,1142.0,,2233.0,,2233.0,2452.0,,1890.0,865.0,-304.0,0.0,,2539.0,2291.0,34.0,,,213.0,,35913.0,,18009.0,16992.0,2035.0,383.0,464.0,1204.0,770.0,,83.0,1614.0,489.0,9572.0,101.0,277.0,,,1017.0,,,,,,71.0,126.0,803.0,,,8.0,8.0,0.0,,17904.0,17901.0,7840.0,7840.0,,50.0,,913.0,-1.0,,-20.0,343.0,,87.0,5745.0,4119.0,1626.0,,2944.0,,3.0,3.0,,,35913.0,6997.0,17.0,6980.0,4258.0,2722.0,202.0,106.0,101.0,69.0,606.0,1013.0,1268.0,28.0,11.0,17.0,,1285.0,186.0,15.0,1084.0,206.0,879.0,1121.0,1121.0
