stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN,1. Doanh thu bán hàng và cung cấp dịch vụ,2. Các khoản giảm trừ doanh thu,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,4. Giá vốn hàng bán,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,6.Doanh thu hoạt động tài chính,7. Chi phí tài chính,Trong đó :Chi phí lãi vay,"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",9. Chi phí bán hàng,10. Chi phí quản lý doanh nghiệp,11. Lợi nhuận thuần từ hoạt động kinh doanh,12. Thu nhập khác,13. Chi phí khác,14. Lợi nhuận khác,Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,15. Tổng lợi nhuận kế toán trước thuế,16. Chi phí thuế TNDN hiện hành,17. Chi phí thuế TNDN hoãn lại,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Lợi nhuận sau thuế của cổ đông của Công ty mẹ,19. Lãi cơ bản trên cổ phiếu (*),20. Lãi suy giảm trên cổ phiếu (*)
GVR,Q22017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,93.0,72.0,21.0,541.0,-4.0,7.0,,0.0,57.0,508.0,2.0,,2.0,,511.0,3.0,,508.0,,508.0,,
GVR,Q22019,,,17616.0,4727.0,991.0,3736.0,5934.0,12.0,-8.0,5930.0,2832.0,963.0,568.0,,,11.0,1439.0,-188.0,39.0,3095.0,3145.0,-50.0,1028.0,143.0,440.0,444.0,,,58442.0,936.0,,77.0,,,996.0,328.0,-465.0,28002.0,27882.0,1668.0,-434.0,,121.0,1235.0,21462.0,155.0,21307.0,4073.0,,2953.0,264.0,-7.0,863.0,,2734.0,2626.0,71.0,10.0,,27.0,,76059.0,,26284.0,7956.0,650.0,790.0,249.0,645.0,384.0,,,197.0,1390.0,2803.0,,850.0,,,18327.0,2.0,180.0,61.0,,,7980.0,167.0,9750.0,,,,,188.0,,49775.0,49682.0,40000.0,40000.0,,136.0,,11.0,-107.0,-1481.0,1363.0,2670.0,,4.0,3126.0,2282.0,845.0,,3961.0,,93.0,-76.0,169.0,,76059.0,4200.0,2.0,4198.0,3413.0,784.0,206.0,189.0,166.0,129.0,93.0,327.0,509.0,381.0,28.0,353.0,,863.0,168.0,-49.0,744.0,108.0,636.0,159.0,159.0
GVR,Q22020,,,20868.0,4844.0,1080.0,3764.0,8853.0,7.0,-4.0,8851.0,2700.0,996.0,550.0,,,8.0,1335.0,-209.0,21.0,3515.0,3543.0,-27.0,955.0,153.0,467.0,335.0,,,57102.0,747.0,,76.0,,,893.0,221.0,-443.0,31021.0,30906.0,1926.0,-528.0,,115.0,1398.0,17926.0,101.0,17825.0,3254.0,,2623.0,270.0,-26.0,387.0,,2756.0,2567.0,167.0,11.0,,11.0,,77969.0,,27745.0,8968.0,864.0,703.0,419.0,518.0,375.0,,,719.0,1862.0,2716.0,,792.0,,,18777.0,,111.0,99.0,,,8981.0,87.0,9298.0,,,,,201.0,,50225.0,50154.0,40000.0,40000.0,,130.0,,11.0,-129.0,-1596.0,985.0,3132.0,,5.0,3770.0,3315.0,454.0,,3846.0,,71.0,-83.0,154.0,,77969.0,3320.0,4.0,3316.0,2605.0,710.0,226.0,171.0,143.0,70.0,64.0,296.0,475.0,169.0,46.0,123.0,,598.0,195.0,-110.0,513.0,59.0,454.0,114.0,114.0
GVR,Q22021,,,22169.0,6575.0,1749.0,4826.0,8789.0,1.0,0.0,8788.0,2756.0,1029.0,585.0,,,11.0,1327.0,-254.0,59.0,3175.0,3187.0,-13.0,874.0,66.0,491.0,317.0,,,57172.0,773.0,,75.0,,,880.0,273.0,-455.0,32622.0,32507.0,2091.0,-636.0,1.0,114.0,1455.0,15120.0,94.0,15026.0,3203.0,,2487.0,355.0,-14.0,375.0,,3999.0,3760.0,202.0,33.0,,4.0,,79341.0,,26525.0,8842.0,916.0,568.0,472.0,868.0,473.0,,,262.0,2164.0,2259.0,18.0,842.0,,,17683.0,,81.0,76.0,,,9064.0,275.0,7783.0,,,,,403.0,,52816.0,52696.0,40000.0,40000.0,,153.0,,11.0,-1.0,-1578.0,812.0,3533.0,,1.0,5367.0,4521.0,846.0,,4397.0,,120.0,-28.0,148.0,,79341.0,5690.0,2.0,5688.0,4059.0,1629.0,198.0,143.0,130.0,86.0,103.0,576.0,1091.0,334.0,67.0,267.0,,1357.0,185.0,12.0,1160.0,314.0,846.0,211.0,
GVR,Q22022,,,23395.0,5757.0,2061.0,3696.0,10215.0,1.0,0.0,10214.0,2560.0,855.0,655.0,,,11.0,1195.0,-187.0,32.0,3964.0,3999.0,-35.0,898.0,119.0,497.0,282.0,,,55354.0,610.0,,75.0,,,823.0,286.0,-573.0,34031.0,33913.0,2175.0,-745.0,1.0,118.0,1431.0,12218.0,192.0,12026.0,3030.0,,2378.0,386.0,-23.0,290.0,,4033.0,3675.0,280.0,77.0,,1.0,,78749.0,,25596.0,9817.0,907.0,707.0,646.0,1039.0,513.0,,,296.0,1770.0,2728.0,24.0,1188.0,,,15778.0,,108.0,199.0,,,9183.0,130.0,5764.0,,,,,396.0,,53153.0,53077.0,40000.0,40000.0,,153.0,,11.0,-1.0,-1576.0,169.0,4326.0,,0.0,5761.0,4693.0,1068.0,,4235.0,,76.0,-45.0,120.0,,78749.0,5574.0,15.0,5559.0,4063.0,1496.0,241.0,169.0,122.0,74.0,127.0,397.0,1117.0,375.0,67.0,308.0,,1425.0,234.0,-8.0,1199.0,131.0,1068.0,267.0,
GVR,Q22023,,,22559.0,4142.0,1792.0,2350.0,10889.0,1.0,0.0,10887.0,2574.0,936.0,710.0,,,11.0,1102.0,-223.0,38.0,3891.0,3937.0,-46.0,1064.0,181.0,517.0,366.0,,,54058.0,569.0,,1.0,,,777.0,210.0,-418.0,34086.0,33970.0,2271.0,-877.0,1.0,115.0,1394.0,11059.0,198.0,10861.0,2962.0,,2399.0,394.0,-53.0,222.0,,3989.0,3759.0,83.0,112.0,,35.0,,76616.0,,22445.0,8257.0,795.0,581.0,521.0,636.0,453.0,,,298.0,1451.0,2378.0,18.0,1125.0,,,14187.0,,102.0,247.0,,,9052.0,175.0,4296.0,,,,,311.0,,54172.0,54110.0,40000.0,40000.0,,199.0,,11.0,-1.0,-1574.0,9.0,5294.0,,0.0,5644.0,5090.0,554.0,,4529.0,,62.0,-44.0,105.0,,76616.0,4276.0,3.0,4273.0,3304.0,969.0,285.0,157.0,121.0,9.0,111.0,397.0,598.0,352.0,56.0,296.0,,893.0,137.0,38.0,717.0,163.0,554.0,139.0,
GVR,Q22024,,,23460.0,4146.0,1891.0,2255.0,12730.0,1.0,0.0,12729.0,2216.0,1067.0,546.0,,,8.0,840.0,-313.0,68.0,3133.0,3157.0,-24.0,1236.0,216.0,556.0,464.0,,,52656.0,605.0,,1.0,,,790.0,173.0,-359.0,34447.0,34337.0,2271.0,-987.0,2.0,108.0,1285.0,9465.0,198.0,9266.0,2771.0,,2071.0,361.0,-33.0,372.0,,4084.0,3692.0,101.0,112.0,,179.0,,76117.0,,20518.0,7824.0,911.0,784.0,440.0,878.0,581.0,,,299.0,1095.0,2064.0,0.0,771.0,,,12694.0,,75.0,127.0,,,8903.0,137.0,3095.0,,,4.0,,353.0,,55599.0,55543.0,40000.0,40000.0,,326.0,,11.0,-1.0,-1574.0,818.0,5643.0,,0.0,5801.0,4938.0,864.0,,4520.0,,56.0,-29.0,85.0,,76117.0,4623.0,1.0,4622.0,3450.0,1173.0,235.0,115.0,81.0,59.0,103.0,415.0,833.0,418.0,67.0,351.0,,1183.0,182.0,7.0,995.0,131.0,864.0,216.0,
GVR,Q32016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,97.0,93.0,4.0,111.0,-40.0,0.0,,1.0,38.0,116.0,5.0,4.0,1.0,,117.0,5.0,,112.0,,112.0,,
GVR,Q32017,,,1196.0,683.0,230.0,453.0,140.0,137.0,-131.0,134.0,304.0,8.0,10.0,,,721.0,267.0,-702.0,,1.0,1.0,,68.0,0.0,3.0,65.0,,,35142.0,1839.0,,,,,1427.0,989.0,-576.0,155.0,142.0,,,,13.0,,3.0,,3.0,33142.0,28028.0,4985.0,345.0,-386.0,170.0,,3.0,3.0,,,,,,36338.0,,730.0,462.0,58.0,16.0,132.0,39.0,32.0,,,0.0,120.0,16.0,,49.0,,,269.0,,,,,,,15.0,252.0,,,,,1.0,,35608.0,35608.0,26141.0,26141.0,,,,,,,,4367.0,28.0,202.0,221.0,,221.0,4649.0,,,,,,,36338.0,166.0,,166.0,148.0,18.0,211.0,-2.0,,,0.0,43.0,188.0,1.0,,1.0,,189.0,-2.0,,191.0,,191.0,,
GVR,Q32018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4851.0,4.0,4847.0,3879.0,968.0,171.0,186.0,139.0,62.0,115.0,317.0,582.0,57.0,23.0,34.0,,616.0,115.0,12.0,488.0,32.0,456.0,114.0,114.0
GVR,Q32019,,,18115.0,4458.0,1314.0,3144.0,6460.0,7.0,-4.0,6458.0,2852.0,1056.0,527.0,,,2.0,1495.0,-249.0,21.0,3302.0,3347.0,-45.0,1043.0,286.0,443.0,314.0,,,57905.0,954.0,,76.0,,,992.0,312.0,-426.0,27699.0,27582.0,1714.0,-456.0,,117.0,1258.0,21579.0,179.0,21400.0,3905.0,,3056.0,264.0,-6.0,591.0,,2509.0,2407.0,67.0,11.0,,24.0,,76021.0,,26287.0,7820.0,1094.0,475.0,318.0,851.0,441.0,,,182.0,1130.0,2563.0,,766.0,,,18467.0,0.0,149.0,57.0,,,8196.0,212.0,9662.0,,,,,191.0,,49733.0,49653.0,40000.0,40000.0,,136.0,,11.0,-107.0,-1467.0,1140.0,2988.0,,4.0,2910.0,1056.0,1854.0,,4039.0,,80.0,-83.0,163.0,,76021.0,5337.0,3.0,5334.0,3942.0,1392.0,147.0,187.0,147.0,103.0,118.0,391.0,946.0,524.0,53.0,470.0,,1417.0,243.0,-45.0,1219.0,239.0,980.0,245.0,245.0
GVR,Q32020,,,21816.0,6131.0,1632.0,4499.0,9422.0,7.0,-4.0,9419.0,2574.0,978.0,638.0,,,7.0,1128.0,-197.0,21.0,2797.0,2832.0,-35.0,893.0,99.0,488.0,307.0,,,57428.0,719.0,,75.0,,,892.0,205.0,-453.0,30533.0,30419.0,1932.0,-553.0,,113.0,1379.0,18261.0,117.0,18144.0,3576.0,,2704.0,270.0,-26.0,629.0,,2961.0,2736.0,207.0,10.0,,8.0,,79244.0,,30220.0,11396.0,792.0,759.0,721.0,692.0,399.0,,,259.0,4595.0,2464.0,,716.0,,,18823.0,,102.0,98.0,,,9027.0,123.0,9283.0,,,,,189.0,,49024.0,48961.0,40000.0,40000.0,,130.0,,11.0,-129.0,-1591.0,895.0,3310.0,,5.0,2281.0,1299.0,983.0,,4050.0,,63.0,-87.0,149.0,,79244.0,6168.0,4.0,6164.0,4914.0,1250.0,924.0,340.0,191.0,43.0,136.0,363.0,1378.0,116.0,31.0,85.0,,1463.0,293.0,-21.0,1191.0,209.0,983.0,246.0,246.0
GVR,Q32021,,,23213.0,7326.0,1864.0,5462.0,8880.0,1.0,0.0,8879.0,2567.0,1106.0,588.0,,,11.0,1035.0,-241.0,70.0,3611.0,3623.0,-13.0,829.0,93.0,484.0,252.0,,,56154.0,716.0,,75.0,,,856.0,268.0,-484.0,32341.0,32227.0,2082.0,-658.0,1.0,113.0,1424.0,14837.0,188.0,14649.0,3084.0,,2459.0,355.0,-20.0,290.0,,3753.0,3491.0,210.0,49.0,,3.0,,79368.0,,25946.0,8798.0,696.0,494.0,675.0,1146.0,443.0,,,449.0,2058.0,1970.0,18.0,849.0,,,17148.0,,82.0,75.0,,,8744.0,313.0,7507.0,,,,,427.0,,53421.0,53304.0,40000.0,40000.0,,153.0,,11.0,-1.0,-1578.0,458.0,4130.0,,1.0,5884.0,4644.0,1241.0,,4246.0,,117.0,-16.0,133.0,,79368.0,6161.0,10.0,6151.0,4062.0,2089.0,175.0,176.0,147.0,30.0,116.0,421.0,1581.0,131.0,42.0,89.0,,1670.0,175.0,-39.0,1533.0,293.0,1241.0,310.0,
GVR,Q32022,,,24434.0,5140.0,1786.0,3353.0,10427.0,1.0,0.0,10425.0,2628.0,1075.0,603.0,,,11.0,1105.0,-198.0,32.0,5447.0,5485.0,-37.0,792.0,62.0,499.0,231.0,,,55153.0,511.0,,3.0,0.0,,824.0,241.0,-557.0,33653.0,33534.0,2175.0,-774.0,1.0,118.0,1401.0,12578.0,188.0,12390.0,3175.0,,2404.0,385.0,-24.0,410.0,,3836.0,3522.0,196.0,78.0,,39.0,,79587.0,,24741.0,9082.0,734.0,491.0,896.0,1226.0,498.0,,,261.0,1647.0,2152.0,19.0,1157.0,,,15660.0,,79.0,71.0,,,9232.0,277.0,5607.0,,,4.0,,393.0,,54846.0,54762.0,40000.0,40000.0,,199.0,,11.0,-1.0,-1576.0,171.0,4402.0,,0.0,7103.0,4196.0,2907.0,,4452.0,,84.0,-34.0,117.0,,79587.0,5854.0,6.0,5847.0,4267.0,1580.0,232.0,154.0,126.0,47.0,132.0,446.0,1129.0,123.0,72.0,51.0,,1181.0,160.0,27.0,994.0,,994.0,209.0,
GVR,Q32023,,,23731.0,5534.0,2354.0,3180.0,10770.0,1.0,0.0,10769.0,2837.0,1190.0,572.0,,,10.0,1242.0,-216.0,39.0,3672.0,3705.0,-32.0,917.0,59.0,541.0,317.0,,,54066.0,571.0,,2.0,,,773.0,215.0,-418.0,33963.0,33850.0,2267.0,-901.0,1.0,112.0,1366.0,11192.0,195.0,10997.0,2929.0,,2090.0,394.0,-53.0,498.0,,4046.0,3654.0,84.0,112.0,,195.0,,77797.0,,22507.0,8307.0,785.0,586.0,759.0,811.0,461.0,,,275.0,1678.0,1905.0,18.0,1028.0,,,14200.0,,106.0,249.0,,,9094.0,92.0,4319.0,,,,,335.0,,55290.0,55221.0,40000.0,40000.0,,322.0,,11.0,-1.0,-1574.0,215.0,5294.0,,0.0,6109.0,5796.0,313.0,,4845.0,,69.0,-32.0,102.0,,77797.0,6199.0,4.0,6195.0,4961.0,1235.0,285.0,117.0,93.0,-269.0,159.0,452.0,523.0,184.0,85.0,100.0,,622.0,129.0,-1.0,494.0,181.0,313.0,78.0,
GVR,Q32024,,,25449.0,5861.0,2679.0,3183.0,13025.0,1.0,0.0,13024.0,2401.0,1154.0,481.0,,,8.0,1006.0,-314.0,67.0,3116.0,3143.0,-27.0,1045.0,117.0,546.0,382.0,,,52732.0,646.0,,2.0,,,788.0,214.0,-358.0,34413.0,34302.0,2273.0,-1011.0,1.0,110.0,1262.0,9707.0,198.0,9508.0,2664.0,,2153.0,361.0,-52.0,202.0,,4040.0,3625.0,134.0,107.0,,174.0,,78181.0,,20768.0,7954.0,959.0,584.0,777.0,1038.0,475.0,,,288.0,1252.0,1759.0,1.0,822.0,,,12813.0,,79.0,334.0,,,8860.0,211.0,2974.0,,,4.0,,352.0,,57413.0,57356.0,40000.0,40000.0,,326.0,,11.0,-1.0,-1574.0,646.0,5645.0,,0.0,6976.0,6032.0,944.0,,5328.0,,57.0,-30.0,87.0,,78181.0,7717.0,1.0,7716.0,6120.0,1596.0,226.0,91.0,81.0,5.0,150.0,511.0,1075.0,324.0,92.0,232.0,,1306.0,241.0,-55.0,1121.0,177.0,944.0,236.0,
GVR,Q42018,,,18388.0,5162.0,1711.0,3451.0,5600.0,12.0,-8.0,5596.0,3086.0,1844.0,570.0,,,16.0,1257.0,-623.0,21.0,3560.0,3598.0,-38.0,981.0,108.0,467.0,407.0,,,59311.0,1528.0,,77.0,,,1027.0,453.0,-28.0,25307.0,25186.0,1577.0,-393.0,,122.0,1184.0,25538.0,176.0,25362.0,3396.0,,2379.0,410.0,-106.0,714.0,,2358.0,2252.0,62.0,12.0,,32.0,,77699.0,,27615.0,9735.0,1068.0,748.0,629.0,1324.0,540.0,,,206.0,973.0,3090.0,0.0,1157.0,,,17880.0,2.0,185.0,32.0,,,7042.0,126.0,10304.0,,,0.0,,188.0,,50084.0,50005.0,40000.0,40000.0,,136.0,,11.0,-107.0,-1491.0,1438.0,2429.0,,7.0,2903.0,850.0,2053.0,,4680.0,,79.0,-103.0,182.0,,77699.0,7813.0,7.0,7806.0,6008.0,1797.0,334.0,418.0,232.0,67.0,180.0,562.0,1039.0,1403.0,83.0,1320.0,,2359.0,514.0,-19.0,1863.0,399.0,1464.0,366.0,366.0
GVR,Q42019,,,20681.0,6242.0,1919.0,4324.0,7441.0,7.0,-4.0,7438.0,2792.0,1143.0,694.0,,,11.0,1115.0,-191.0,21.0,3196.0,3247.0,-51.0,1011.0,104.0,475.0,431.0,,,57490.0,708.0,,76.0,,,938.0,202.0,-508.0,27677.0,27559.0,1824.0,-479.0,,118.0,1345.0,21536.0,118.0,21418.0,3855.0,,3068.0,262.0,-11.0,536.0,,2369.0,2278.0,59.0,17.0,,15.0,,78171.0,,27414.0,9193.0,903.0,598.0,510.0,1372.0,428.0,,,246.0,1388.0,2628.0,,1120.0,,,18221.0,0.0,149.0,23.0,,,8445.0,222.0,9180.0,,,,,202.0,,50757.0,50690.0,40000.0,40000.0,,136.0,,11.0,-105.0,-1654.0,1049.0,2938.0,,5.0,3908.0,2446.0,1463.0,,4400.0,,67.0,-100.0,167.0,,78171.0,7132.0,7.0,7125.0,5267.0,1858.0,261.0,231.0,194.0,76.0,138.0,581.0,1246.0,906.0,167.0,739.0,,1985.0,340.0,-37.0,1682.0,219.0,1463.0,366.0,366.0
GVR,Q42020,,,23097.0,6219.0,2094.0,4124.0,9776.0,1.0,0.0,9775.0,2924.0,1276.0,512.0,,,11.0,1299.0,-253.0,81.0,2290.0,2305.0,-15.0,1888.0,113.0,506.0,1268.0,,,56548.0,683.0,,75.0,,,885.0,194.0,-471.0,30203.0,30089.0,2057.0,-582.0,,114.0,1475.0,18197.0,86.0,18111.0,2796.0,,2341.0,264.0,-26.0,217.0,,3194.0,2869.0,309.0,10.0,,6.0,,79645.0,,28474.0,10565.0,890.0,592.0,590.0,1505.0,437.0,,,320.0,1663.0,3381.0,,1187.0,,,17909.0,,79.0,71.0,,,8699.0,122.0,8745.0,,,,,193.0,,51172.0,51135.0,40000.0,40000.0,,128.0,,11.0,-72.0,-1576.0,1063.0,3379.0,,1.0,4452.0,1784.0,2668.0,,3748.0,,37.0,-109.0,146.0,,79645.0,9063.0,9.0,9054.0,6684.0,2370.0,1635.0,483.0,263.0,98.0,180.0,681.0,2760.0,1150.0,258.0,893.0,,3653.0,521.0,-65.0,3197.0,530.0,2668.0,667.0,667.0
GVR,Q42021,,,22843.0,5329.0,2336.0,2993.0,10227.0,1.0,0.0,10226.0,2824.0,1376.0,527.0,,,11.0,1124.0,-246.0,33.0,3573.0,3588.0,-14.0,891.0,70.0,485.0,335.0,,,56180.0,703.0,,74.0,,,850.0,259.0,-480.0,32528.0,32411.0,2164.0,-686.0,1.0,116.0,1478.0,14756.0,187.0,14569.0,2777.0,,2331.0,355.0,-22.0,113.0,,3939.0,3659.0,231.0,48.0,,2.0,,79023.0,,27107.0,10990.0,749.0,582.0,516.0,2114.0,479.0,,,512.0,1989.0,2510.0,22.0,1516.0,,,16117.0,,87.0,100.0,,,8782.0,276.0,6474.0,,,,,398.0,,51917.0,51822.0,40000.0,40000.0,,153.0,,11.0,-1.0,-1578.0,460.0,4131.0,,1.0,4544.0,3106.0,1438.0,,4101.0,,94.0,-47.0,142.0,,79023.0,9678.0,22.0,9656.0,7091.0,2564.0,264.0,225.0,150.0,51.0,193.0,462.0,1999.0,590.0,491.0,99.0,,2098.0,368.0,-57.0,1787.0,349.0,1438.0,359.0,
GVR,Q42022,,,23315.0,4164.0,2485.0,1679.0,11318.0,1.0,0.0,11317.0,2942.0,1428.0,529.0,,,11.0,1147.0,-204.0,32.0,4003.0,4084.0,-81.0,887.0,102.0,556.0,228.0,,,54749.0,513.0,,3.0,,,811.0,249.0,-550.0,33952.0,33834.0,2231.0,-815.0,1.0,117.0,1417.0,12146.0,192.0,11954.0,2876.0,,2391.0,387.0,-54.0,152.0,,3846.0,3525.0,206.0,78.0,,37.0,,78064.0,,24861.0,10232.0,817.0,542.0,664.0,1361.0,475.0,,,299.0,1782.0,2589.0,3.0,1701.0,,,14629.0,,85.0,224.0,,,9079.0,145.0,4822.0,,,4.0,,274.0,,53203.0,53135.0,40000.0,40000.0,,199.0,,11.0,-1.0,-1574.0,290.0,5090.0,,0.0,4783.0,964.0,3819.0,,4336.0,,69.0,-45.0,113.0,,78064.0,9037.0,24.0,9013.0,7325.0,1688.0,268.0,231.0,135.0,129.0,220.0,556.0,1078.0,834.0,252.0,581.0,,1659.0,371.0,-22.0,1311.0,399.0,912.0,228.0,
GVR,Q42023,,,24186.0,5678.0,2277.0,3401.0,11227.0,1.0,0.0,11226.0,2867.0,1339.0,468.0,,,8.0,1328.0,-314.0,39.0,3377.0,3405.0,-27.0,1036.0,90.0,529.0,418.0,,0.0,54200.0,653.0,,1.0,,,797.0,221.0,-366.0,34459.0,34347.0,2274.0,-933.0,1.0,112.0,1341.0,10783.0,196.0,10587.0,2988.0,,2198.0,361.0,-46.0,475.0,,3976.0,3549.0,114.0,112.0,,201.0,,78385.0,,23532.0,10017.0,927.0,690.0,543.0,1581.0,484.0,,,345.0,1128.0,2844.0,0.0,1473.0,,,13515.0,,79.0,252.0,,,8947.0,185.0,3735.0,,,4.0,,313.0,,54854.0,54809.0,40000.0,40000.0,,326.0,,11.0,-1.0,-1574.0,464.0,5405.0,,0.0,5030.0,2445.0,2585.0,,5149.0,,45.0,-54.0,99.0,,78385.0,7607.0,16.0,7591.0,5988.0,1603.0,351.0,131.0,115.0,85.0,218.0,667.0,1023.0,753.0,104.0,649.0,,1672.0,286.0,-30.0,1416.0,252.0,1164.0,291.0,
